Complexity,Loss,Equation
1,0.05341108,"1.80595"
5,0.027242804,"1.8470644 - powabs(0.022671064, x0)"
7,0.019381747,"1.85645 - powabs(-8.986421e-6, powabs(x0, 2.710507))"
9,0.010645394,"powabs(1.505568, powabs(x0 * 3.2019708, powabs(0.45042703, x0)))"
11,0.0034387622,"powabs(1.7323613, powabs(x0 / 0.56233376, powabs(0.5770973, powabs(x0, 2.9710279))))"
12,0.0027684516,"powabs(1.1707239, x0 * powabs(powabs(exp(x0), 8.590063), powabs(-0.18287694, x0)))"
13,0.0015117847,"powabs(1.9958477, powabs(x0 * 1.8318938, powabs(-0.40439737, powabs(x0, 2.1140308)))) - 0.27494183"
14,0.0013158709,"powabs(2.1224763, powabs(sin(x0) * 1.9246541, powabs(-0.84714437, powabs(5.0259256, x0)))) - 0.39043507"
17,0.0013079426,"powabs(2.0744276, powabs(x0 * 1.8273906, powabs(0.36498648, x0 * powabs(powabs(x0, 0.6623743), x0)))) - 0.34181735"
21,0.0012953032,"powabs(2.091732, powabs(powabs(powabs(x0 * 1.8294067, 1.4400344), powabs(0.46160087, x0)), powabs(0.5322551, powabs(x0, x0 * 1.4037998)))) - 0.35725167"
23,0.0012738581,"powabs(2.0674834, powabs(powabs(x0 * 1.8313181, powabs(-0.6916846, powabs(x0, 3.6039517))), powabs(-0.5117975, powabs(x0, powabs(0.17520908, powabs(x0, 17.535572)))))) - 0.33401108"
25,0.0012714576,"powabs(2.0674834, powabs(powabs(x0 * 1.8313181, powabs(-0.6916846, powabs(x0, 3.6039517))), powabs(-0.5117975, powabs(x0, powabs(powabs(0.33401108, powabs(x0, 17.535572)), 3.6587176))))) - 0.33401108"
31,0.0012581296,"powabs(2.0884006, powabs(powabs(powabs(x0 * 1.818722, powabs(0.7153904, powabs(x0, 3.7668648))), 0.48325843), powabs(powabs(1.9235117, powabs(powabs(0.3153244, x0), 1.0172555)), powabs(-0.0052622, powabs(powabs(x0, 0.5259234), 23.437689))))) - 0.35462266"
