id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,1.7969000000000015,"t[0]",1.7969000000000015,1,5.478139000000001e-2,5.220460999999996e-2,7.477910382716049e-2,5.220460999999996e-2,-2.220446049250313e-16,-6.315130019083126e-3,-1.0109052344198233e-3,5.478139000000001e-2,5.220460999999996e-2,7.477910382716049e-2
1,0,((x0 ^ 9.455392212157948e-2) + 0.7638044340913999),"(x[:, 0] ** t[0] + t[1])",9.455392212157948e-2;0.7638044340913999,5,4.951101201238155e-2,3.919176609640751e-2,5.674205318210162e-2,3.919176609640751e-2,9.62074527064476e-2,0.24452520198917582,0.2404373533018319,6.980982817611834,6.9706635716958605,6.988213858781554
2,0,(1.8417473448744828 - (Exp(x0) ^ -3.766476892225832)),"(t[0] - np.exp(x[:, 0]) ** t[1])",1.8417473448744828;-3.766476892225832,6,2.8404321445132864e-2,2.6145772698438128e-2,3.2870109706533084e-2,2.6145772698438128e-2,0.48149688342824337,0.49600453575884995,0.5599928778426928,9.685031796049735,9.68277324730304,9.689497584311134
3,0,Exp(((0.6557256117284905 ^ x0) * Sqrt(x0))),"np.exp((t[0] ** x[:, 0] * np.sqrt(x[:, 0])))",0.6557256117284905,7,2.2693742814114987e-2,1.9369230705290997e-2,2.8672810193639004e-2,1.9369230705290997e-2,0.5857399234646112,0.6266316343410181,0.6161789294254084,12.5650100274105,12.561685515301676,12.570989094790024
4,0,Exp((1.4414455766879704 / (x0 + (x0 ^ -1.2086833547386941)))),"np.exp((t[0] / (x[:, 0] + x[:, 0] ** t[1])))",1.4414455766879704;-1.2086833547386941,8,9.345321562656647e-3,1.087337087357682e-2,1.1785733568042508e-2,1.087337087357682e-2,0.8294070018548882,0.7904009315577842,0.8422333616745898,14.343421075387097,14.344949124698017,14.345861487392483
5,0,((x0 + 0.7911622992926567) ^ Exp(Sin((1.2766596116219313 - x0)))),"(x[:, 0] + t[0]) ** np.exp(np.sin((t[1] - x[:, 0])))",0.7911622992926567;1.2766596116219313,9,6.053716189921367e-3,6.884008749517496e-3,5.912008896512116e-3,6.884008749517496e-3,0.8894931985128277,0.8673013329699578,0.9208604399575318,17.51924505768774,17.520075350247335,17.51910335039433
6,0,(Sin(Exp(Exp((-0.8934928414687542 * (x0 * x0))))) * 2.078202162543196),"(np.sin(np.exp(np.exp((t[0] * (x[:, 0] * x[:, 0]))))) * t[1])",-0.8934928414687542;2.078202162543196,10,2.1692282899952614e-3,3.136554930199764e-3,2.853090889148201e-3,3.136554930199764e-3,0.9604020947625597,0.9395386215432703,0.9618078454074092,16.096548352631,16.097515679271204,16.09723221523015
7,0,(Sin((4.329892068432127 / Exp((0.8244662980870548 / x0)))) + ((0.35158168401238454 * x0) + 0.7949662828367067)),"(np.sin((t[0] / np.exp((t[1] / x[:, 0])))) + ((t[2] * x[:, 0]) + t[3]))",4.329892068432127;0.8244662980870548;0.35158168401238454;0.7949662828367067,13,2.106939128493647e-3,3.131238465406406e-3,2.554007003501297e-3,3.0119869323789964e-3,0.9615391444340196,0.9396411036604583,0.9658114535785423,25.29893887684757,25.29996317618448,25.299385944722573
8,0,((((x0 ^ -0.3862177818776347) ^ x0) ^ x0) + (1.82157401612518 - (0.3018907485586556 ^ (x0 + -0.7062844551528542)))),"(x[:, 0] ** t[0] ** x[:, 0] ** x[:, 0] + (t[1] - t[2] ** (x[:, 0] + t[3])))",-0.3862177818776347;1.82157401612518;0.3018907485586556;-0.7062844551528542,15,2.402206219571783e-2,2.780756497858899e-2,2.349675031591242e-2,2.476187207808662e-3,0.56149228422795,0.4639712207994101,0.6854669005105707,24.165590748707224,24.169376251490092,24.16506543682742
9,0,(Exp(Sin(((x0 + -0.3376073343834761) - Sin(((-0.9003281493008419 * x0) + -0.6761450838954327))))) + ((0.5 * (0.4205047677889504 * x0)) + -0.810400900354272)),"(np.exp(np.sin(((x[:, 0] + t[0]) - np.sin(((t[1] * x[:, 0]) + t[2]))))) + ((0.5 * (t[3] * x[:, 0])) + t[4]))",-0.3376073343834761;-0.9003281493008419;-0.6761450838954327;0.4205047677889504;-0.810400900354272,20,1.3578385709489083e-3,2.3898024398499996e-3,1.807248949962918e-3,2.326396950771649e-3,0.9752135064307622,0.9539332952975307,0.975807734851066,38.91956081967721,38.92059278354611,38.92001023005623
10,0,((((0.4508479784625073 * x0) / (x0 ^ (0.6138942049340232 * x0))) / ((x0 ^ x0) - (0.4075528862115095 * x0))) - (-1.7781086484362891 + (1.0939028253694936 * (1.0162450867617838 / Exp(x0))))),"((((t[0] * x[:, 0]) / x[:, 0] ** (t[1] * x[:, 0])) / (x[:, 0] ** x[:, 0] - (t[2] * x[:, 0]))) - (t[3] + (t[4] * (t[5] / np.exp(x[:, 0])))))",0.4508479784625073;0.6138942049340232;0.4075528862115095;-1.7781086484362891;1.0939028253694936;1.0162450867617838,26,1.0918854339005768e-3,1.7787386750963987e-3,1.4940824844497276e-3,1.7787386750963987e-3,0.9800683145517013,0.9657123836170866,0.9799998557924587,54.06657196910963,54.06725882235083,54.06697416616018
