Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.144235 * T),1,111.22942708333333,79.37428819444445,15615.511922362746,15615.511922362746,0.912963871097127,0.911208825967403
0,exp(((-0.004377) * T)),2,58.39566964285714,46.71624565972222,14285.498128094325,14285.498128094325,0.954305859845907,0.9477413858709441
0,sin(log((849829320053556772864.000000 * T))),3,57.85977678571429,46.22093315972222,14268.93852535977,14268.93852535977,0.9547251916811548,0.9482954617485165
0,(exp((0.000226 * phi_1000)) / ((-0.011523) * T)),4,52.735870535714284,46.12467881944445,14086.45984897721,14086.45984897721,0.9587346069641007,0.9484031356070595
0,(sin(exp((0.001088 * phi_1000))) / (0.000040 * T)),5,44.02879464285714,38.68158854166666,13716.537059206748,13716.537059206748,0.9655478235709798,0.9567292666405186
0,((0.350731 ^ exp(((-0.143432) * phi_1000))) / (0.169140 * T)),6,23.011904761904763,15.0183984375,12379.915029931217,12379.915029931217,0.9819933702647121,0.9831998338544058
0,((exp(5.925539) / exp(exp(((-0.071931) * phi_1000)))) / exp((0.005018 * T))),9,13.410639880952381,10.0562109375,11267.322759437595,11267.322759437595,0.9895062825373172,0.9887507302960284
0,(((358.636108 - ((-0.048680) * phi_1000)) / exp(exp(((-0.092312) * phi_1000)))) / exp((0.005022 * T))),10,11.053116629464286,9.379887152777778,10878.379699601846,10878.379699601846,0.9913510254528256,0.9895072924553583
0,((((0.001841 * phi_1000) - ((-0.064989) * T)) / exp(exp(((-0.155542) * phi_1000)))) ^ log(((-1631.294189) / ((-1.242321) * T)))),12,7.422217261904762,6.860286458333333,10070.756283016412,10070.756283016412,0.9941921749010872,0.9923258160458316
0,(((1.322187 - (0.000304 * T)) / (exp((-0.030462)) ^ exp(((-0.004306) * phi_1000)))) ^ log(abs((24.574436 + (2601378.500000 * phi_1000))))),15,4.643450520833333,4.51160888671875,9110.378542644652,9110.378542644652,0.996366537447122,0.9949531383658355
0,((((exp((-0.475423)) ^ exp(exp(((-0.307809) * phi_1000)))) * (0.026344 * T)) / (exp(0.083312) ^ exp(((-0.014947) * phi_1000)))) ^ ((-1819.137695) / ((-2.183393) * T))),18,4.289994419642857,4.8171533203125,8949.87550339862,8949.87550339862,0.9966431139933778,0.9946113444474894
0,(exp(4.079788) * (((1.388342 - (0.000669 * T)) / (exp(0.133018) ^ exp(exp(((-0.139669) * phi_1000))))) ^ log(abs((1428.039062 + (20.712196 * phi_1000)))))),19,4.200391090029762,3.7356141493055555,8915.587017149273,8915.587017149273,0.9967132278755656,0.995821196339587
0,((0.001199 * phi_1000) + ((37.830193 + ((-0.006699) * phi_1000)) * (((1.187443 - (0.000406 * T)) / (3.578150 ^ exp(((-0.923993) * phi_1000)))) ^ log(abs(((-19521.919922) + (2307.689453 * phi_1000))))))),20,2.0794212704613093,1.8586480034722221,7479.784970969154,7479.784970969154,0.9983728696399411,0.9979208438639807
0,((37.830193 + ((-0.008458) * phi_1000)) * (((1.568879 - (0.000591 * T)) / (exp(0.259523) ^ exp(abs(exp(((-0.456634) * phi_1000)))))) ^ log(abs((3998.669922 + ((-644.125977) * phi_1000)))))),21,1.466659923735119,1.184068603515625,6752.62967413246,6752.62967413246,0.9988523504478428,0.9986754546864881
0,((exp(3.529610) ^ abs(exp(((-0.000066) * phi_1000)))) * (((1.206591 - (0.000426 * T)) / (exp(0.373409) ^ exp(((-0.569187) * phi_1000)))) ^ log(abs(((-8707.488281) + (1341.135986 * phi_1000)))))),22,1.2482149832589287,1.1513260904947917,6421.579591902677,6421.579591902677,0.9990232818505841,0.9987120817383714
0,((exp(3.541407) ^ abs(exp(((-0.000064) * phi_1000)))) * (((1.549706 - (0.000547 * T)) / (exp(0.251301) ^ exp(exp(((-0.484838) * phi_1000))))) ^ log(abs(((-8708.473633) + (1341.135986 * phi_1000)))))),23,1.24494384765625,1.151019287109375,6418.552258332912,6418.552258332912,0.9990258414877902,0.9987124249406024
