Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.163750 * T),1,111.22947916666666,79.37325520833333,15615.51288385656,15615.51288385656,0.912963830342339,0.9112099815059489
0,sin((109.330383 * T)),2,57.705535714285716,46.699435763888886,14260.917538752701,14260.917538752701,0.9548458840745887,0.9477601900759374
0,sin((((-0.001346) * T) - (-2.293965))),4,57.56409226190476,46.38969618055555,14262.91052826903,14262.91052826903,0.9549565624344141,0.9481066768523752
0,sin(sin(sin(log((635392323752403402752.000000 * T))))),5,57.50171130952381,46.25237847222222,14259.322420268489,14259.322420268489,0.9550053750261435,0.9482602857957211
0,((2.263094 ^ ((-1.424385) * phi_1000)) + log((841949568818030313472.000000 * T))),6,52.414040178571426,39.14530381944444,14081.884073987037,14081.884073987037,0.9589864366209069,0.9562105366478808
0,sin(((2.263094 ^ ((-1.166181) * phi_1000)) + log((2.718282 * T)))),7,37.51579613095238,27.404140625,13393.86843681122,13393.86843681122,0.9706441923367891,0.9693446596524132
0,sin(((exp(0.120894) ^ ((-1.103287) * phi_1000)) + log((3.141593 * T)))),8,18.559557291666668,12.554018012152778,11942.234614472118,11942.234614472118,0.9854772962229902,0.9859565858985122
0,sin(sin(sin(((exp(0.120894) ^ ((-1.442089) * phi_1000)) + log((620706366842524925952.000000 * T)))))),10,18.359235491071427,11.632136501736111,11924.190682501601,11924.190682501601,0.9856340464150559,0.9869878385055065
0,((((2.718282 * T) + ((-0.892664) * phi_1000)) ^ ((((-0.001346) * T) - (-2.293965)) / ((0.354550 * T) * ((-0.073459) * phi_1000)))) * (0.676877 ^ (0.012859 * T))),15,10.557081473214286,7.246117621527778,10820.27641354047,10820.27641354047,0.9917391689588367,0.9918942102609145
0,((((-0.658413) * T) ^ ((1.414214 + (0.676877 ^ (-0.734893))) * (exp(0.120894) / ((0.354550 * T) * ((-0.073459) * phi_1000))))) * (0.676877 ^ (0.012859 * T))),18,8.427760416666667,5.398069118923611,10355.393173163127,10355.393173163127,0.9934053454987413,0.9939615093819275
0,((((2.718282 * T) + ((-0.892664) * phi_1000)) ^ ((1.414214 + (0.676877 ^ (-0.734893))) * (exp(0.120894) / ((0.354550 * T) * ((-0.073459) * phi_1000))))) * (0.676877 ^ (0.012859 * T))),20,6.404485677083334,4.098910590277778,9799.044562906456,9799.044562906456,0.9949885416515757,0.9954147987737056
