gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
11,0.0009762228,0.00053639826,0.0006846615,0.0011591663,0.0011784957,0.0013606689,0.0009518004,0.0009887677,0.0027232158,0.010382026,5958.0205,2796.7817,3862.4238,7272.9277,7411.8564,6051.396,2878.3328,3920.3135,7353.9033,7447.681,22,11,13,35,40
12,0.0009656725,0.00053639786,0.00065301574,0.0011491135,0.0011784952,0.0013586887,0.000808853,0.00095843634,0.0027232158,0.010382026,5882.19,2796.7788,3634.9697,7200.673,7411.8535,5944.906,2865.083,3735.314,7254.2017,7447.678,25,11,13,40,56
13,0.0008707798,0.000535423,0.00059170893,0.0011413522,0.0011591663,0.0013885369,0.00055112405,0.0009525982,0.0070070084,0.0155305015,5200.149,2789.7725,3194.3271,7144.8887,7272.9277,5250.9746,2854.0007,3268.2148,7192.983,7370.196,25,13,14,41,46
14,0.0008598813,0.00048254806,0.0005354223,0.0011413519,0.0011591663,0.0013339368,0.00043533088,0.0008340343,0.0048453314,0.010382026,5121.816,2409.7334,2789.767,7144.8857,7272.9277,5189.872,2741.0254,2878.3328,7192.385,7370.196,25,13,14,44,53
15,0.00085968844,0.0004519568,0.0005230481,0.0011351627,0.0011591663,0.0013139623,0.00043533088,0.0007636399,0.008757825,0.010382026,5120.4297,2189.859,2700.8276,7100.401,7272.9277,5177.5015,2338.6357,2853.6213,7151.3013,7363.9277,25,13,15,46,49
16,0.00082704704,0.00039460373,0.00048761183,0.0011351627,0.0011591663,0.0013139623,0.00045861976,0.0007636399,0.009698544,0.014227863,4885.82,1777.6339,2446.1294,7100.401,7272.9277,5043.907,1893.3667,2741.0254,7151.3013,7349.825,28,13,15,46,53
17,0.0008011729,0.00038321028,0.00048254806,0.0011275779,0.0011500345,0.0013339368,0.00045861976,0.00064697285,0.009698544,0.014231541,4699.8496,1695.7433,2409.7334,7045.885,7207.291,4819.578,1852.3406,2741.0254,7122.8345,7275.147,29,13,15,49,61
18,0.00079372997,0.00035005432,0.00039460373,0.001123889,0.0011413519,0.0013868728,0.00045861976,0.0006337479,0.014229617,0.026205832,4646.3535,1457.4349,1777.6339,7019.371,7144.8857,4728.553,1813.6909,1893.3667,7066.1934,7192.385,30,14,16,53,63
19,0.0007812509,0.00028415333,0.00038321028,0.001123889,0.0011413519,0.0013885369,0.00039600808,0.0004893212,0.0134636555,0.026205832,4556.66,983.7716,1695.7433,7019.371,7144.8857,4672.248,1790.0872,1887.647,7066.1934,7192.385,30,14,16,56,66
20,0.0007205375,0.00022011378,0.00038133466,0.0011176829,0.0011413519,0.0013978472,0.00039600808,0.0005137441,0.0155305015,0.028049123,4120.2827,523.4874,1682.2623,6974.7646,7144.8857,4324.213,775.14197,1820.1467,7031.786,7192.385,35,14,17,62,73
21,0.0007062946,0.00022011378,0.0003786907,0.0011069652,0.0011253232,0.0013586832,0.00039600808,0.0005137441,0.011878074,0.020490492,4017.912,523.4874,1663.2589,6897.732,7029.6797,4151.6226,771.6606,1790.0872,6942.777,7140.8354,35,16,17,64,75
22,0.000680335,0.00022011378,0.00030350618,0.0011026324,0.0011176829,0.0013929999,0.00039600808,0.00045861976,0.012587671,0.020490492,3831.3271,523.4874,1122.8702,6866.5894,6974.7646,3901.6838,771.6606,1388.5385,6942.777,7104.8657,37,16,17,75,75
23,0.000637777,0.00021514043,0.00029495935,0.001090825,0.0011176829,0.0013547447,0.00042939693,0.00046022478,0.01282295,0.020490492,3525.4414,487.74158,1061.4398,6781.7236,6974.7646,3585.3037,767.4249,1241.8837,6851.025,7031.786,40,16,18,65,75
24,0.000637777,0.00019540304,0.0002866391,0.001090825,0.0011078321,0.0012967319,0.00039600808,0.00045861976,0.013853006,0.020490492,3525.4414,345.87903,1001.63806,6781.7236,6903.9614,3585.3037,731.48016,1194.3088,6851.025,6949.6304,42,16,20,69,75
25,0.0006132961,0.00019540304,0.0002866391,0.001090825,0.0011078321,0.0012920643,0.00042939693,0.00046022478,0.01282295,0.01903795,3349.4854,345.87903,1001.63806,6781.7236,6903.9614,3527.15,731.48016,1194.3088,6851.025,6949.6304,44,16,19,69,81
26,0.00058318896,0.00018264631,0.0002820776,0.0010633861,0.0011078321,0.0012967319,0.00039600808,0.00045861976,0.01415369,0.019324394,3133.0898,254.19006,968.8524,6584.507,6903.9614,3227.5808,403.75922,1138.2135,6646.922,6942.777,49,17,22,70,86
27,0.00054843805,0.00018264631,0.0002820776,0.0010313152,0.0010904582,0.0013897185,0.00039600808,0.00045861976,0.01415369,0.019324394,2883.3179,254.19006,968.8524,6353.997,6779.088,3098.1763,403.75922,1138.2135,6426.9536,6890.5654,45,19,22,78,86
28,0.00053976953,0.00018264964,0.0002658702,0.0010181686,0.0010653574,0.0012876289,0.0002483696,0.00042939693,0.01415369,0.01798214,2821.0132,254.21399,852.3618,6259.506,6598.675,3005.8596,392.3954,1058.466,6333.6807,6726.4,48,20,22,77,86
29,0.0005353441,0.00018264964,0.00021514043,0.0010122427,0.0010633861,0.0012869876,0.0002483696,0.00042939693,0.011327628,0.01415369,2789.205,254.21399,487.74158,6216.914,6584.507,2943.1675,392.3954,893.5786,6333.6807,6646.922,48,19,21,74,86
30,0.00050367747,0.00014515956,0.00021514043,0.00097488385,0.0010313152,0.0012869876,0.00032728905,0.00042939693,0.0096198,0.016967565,2561.601,-15.245972,487.74158,5948.397,6353.997,2733.5547,298.90094,893.5786,6098.178,6426.9536,49,19,20,84,88
31,0.00050254446,0.00014515975,0.00021514043,0.00095357624,0.0010181686,0.0012876289,0.0003272908,0.00042939693,0.01612678,0.018835563,2553.4575,-15.244629,487.74158,5795.2485,6259.506,2708.2913,298.90094,893.5786,5914.9272,6333.6807,49,19,21,86,91
32,0.0004840548,0.00014515975,0.00020535363,0.00095357624,0.0009883799,0.0012869876,0.0003272908,0.00038556155,0.013512866,0.018839221,2420.5635,-15.244629,417.3988,5795.2485,6045.3994,2594.385,298.90094,676.3522,5914.9272,6121.001,51,18,21,86,88
33,0.00042884203,0.00014515975,0.00020014339,0.00095357624,0.0009883799,0.0012524448,0.0003272908,0.00040423032,0.013512866,0.018839221,2023.7216,-15.244629,379.95032,5795.2485,6045.3994,2276.694,263.07895,676.3522,5888.0024,6121.001,52,18,21,86,90
34,0.00040238944,0.00013361123,0.00016536888,0.00095357624,0.0009825382,0.0012130004,0.0003249549,0.00035045441,0.01612678,0.030082494,1833.5936,-98.24957,130.00842,5795.2485,6003.4126,2146.9617,171.27475,530.4334,5888.0024,6098.178,55,19,22,86,91
35,0.00040238944,0.000120335346,0.00016536888,0.00095357624,0.0009825382,0.0011144741,0.00031269933,0.00035045441,0.021677146,0.052959174,1833.5936,-193.66998,130.00842,5795.2485,6003.4126,2146.9617,10.603508,530.4334,5888.0024,6098.178,58,19,22,86,91
36,0.00040238944,0.000120335346,0.00016536888,0.00093956525,0.0009825382,0.0010565311,0.00027971822,0.00034148444,0.040320918,0.062282722,1833.5936,-193.66998,130.00842,5694.5444,6003.4126,2146.9617,10.603508,520.29065,5760.7427,6096.517,59,19,26,87,91
37,0.00040082194,0.000120335346,0.00015654184,0.00082421355,0.0009820915,0.0010684597,0.0002795805,0.0003249549,0.021677146,0.052959174,1822.327,-193.66998,66.56409,4865.454,6000.2017,2024.5168,10.603508,348.92175,4929.5254,6095.3936,59,21,27,86,89
38,0.00037960542,0.000120335346,0.00015654184,0.00082421355,0.0009820915,0.0010478784,0.0002795805,0.0003249549,0.01355546,0.017197162,1669.8336,-193.66998,66.56409,4865.454,6000.2017,1958.6956,10.603508,348.92175,4929.5254,6095.3936,60,22,28,86,88
39,0.00035477264,0.000120335346,0.00016536888,0.00082421355,0.0009748293,0.0010706795,0.00027302591,0.00031303917,0.028486578,0.05598691,1491.3478,-193.66998,130.00842,4865.454,5948.005,1712.3479,6.209221,348.92175,4929.5254,6088.5703,62,22,28,87,91
40,0.00035477264,0.00011074824,0.00015348969,0.00082421355,0.00094294385,0.0010473633,0.00021997611,0.0002795805,0.028486578,0.05598691,1491.3478,-262.57733,44.62683,4865.454,5718.828,1712.3479,6.209221,313.1999,4929.5254,5880.358,60,24,28,87,91
41,0.00035058978,0.00010384242,0.00013360672,0.00082421355,0.00094294385,0.0009406942,0.00023816526,0.00028975302,0.028486578,0.05598691,1461.2836,-312.21283,-98.28198,4865.454,5718.828,1653.7922,-91.343254,252.82007,4929.5254,5880.358,61,24,27,86,88
42,0.00033161242,0.00010384242,0.00013360672,0.00072279986,0.0009300741,0.0010493384,0.00023816526,0.00028975302,0.028486578,0.05598691,1324.8837,-312.21283,-98.28198,4136.5435,5626.3267,1527.5157,-91.343254,252.82007,4401.2183,5749.2456,62,27,30,84,88
43,0.0003239135,0.00010145938,0.00013653508,0.00072279986,0.0009300741,0.0011082392,0.00023946897,0.00028975302,0.027438844,0.048376694,1269.548,-329.34094,-77.234436,4136.5435,5626.3267,1527.5157,-91.343254,233.10497,4396.6143,5749.2456,60,27,30,84,89
44,0.0003094266,6.239871e-5,0.00012515152,0.00072279986,0.0009251249,0.0010493384,0.00027248843,0.0003249549,0.027438844,0.04635983,1165.4232,-610.08954,-159.05377,4136.5435,5590.7544,1488.3823,-325.1526,24.576302,4396.6143,5691.114,59,27,30,84,89
45,0.00030038744,6.239871e-5,0.000120335346,0.00072279986,0.0009251249,0.0009406942,0.00027576482,0.00028975302,0.017486267,0.046359815,1100.4545,-610.08954,-193.66998,4136.5435,5590.7544,1299.9796,-339.046,24.576302,4394.371,5686.719,61,28,34,88,89
46,0.0002929946,6.239871e-5,0.000117080155,0.0007041373,0.0009251249,0.001103379,0.00027576482,0.00028975302,0.027438844,0.1006707,1047.3182,-610.08954,-217.06665,4002.4062,5590.7544,1225.68,-339.046,6.209221,4310.0713,5686.719,63,28,32,88,89
47,0.00027147256,6.239871e-5,0.00011669315,0.0006780586,0.00083995616,0.0010493384,0.00027576482,0.00029569288,0.046359874,0.19143577,892.62854,-610.08954,-219.84827,3814.9658,4978.604,1156.1798,-339.046,-2.7705536,3906.6462,5224.3496,66,28,32,88,89
48,0.00027147256,6.239871e-5,0.000103649196,0.0006780586,0.00079933146,0.0010222982,0.0002510718,0.0002795805,0.1460347,4.754753,892.62854,-610.08954,-313.60168,3814.9658,4686.6143,1106.2992,-339.046,-15.318657,3902.729,4880.1235,67,28,32,88,90
49,0.00027147256,6.239871e-5,0.000103649196,0.0006780586,0.00079933146,0.0008984456,0.00024040334,0.0002774006,0.06758277,0.20342328,892.62854,-610.08954,-313.60168,3814.9658,4686.6143,1106.2992,-339.046,-15.318657,3902.729,4880.1235,67,29,36,89,90
50,0.00026520924,6.239871e-5,0.000103649196,0.0005609644,0.0006805705,0.0008898424,0.00024011404,0.00027576482,0.10840608,0.20342328,847.6111,-610.08954,-313.60168,2973.351,3833.02,1037.6953,-339.046,-15.318657,3155.5854,3906.6458,68,29,36,89,90
51,0.0002520389,6.227544e-5,9.954994e-5,0.0005609644,0.0006805705,0.00077353633,0.00024011404,0.0002795805,0.10840608,0.20342328,752.9492,-610.9756,-343.06506,2973.351,3833.02,1032.097,-339.73303,-27.29721,3146.3752,3906.6458,69,29,36,90,93
52,0.0002520389,6.239871e-5,9.954994e-5,0.0005609644,0.0006777969,0.001076349,0.0002510718,0.00028874687,0.10840608,0.6793258,752.9492,-610.08954,-343.06506,2973.351,3813.0845,987.5266,-339.046,-33.416992,3138.8313,3898.0823,69,28,32,90,93
53,0.0002520389,6.1348146e-5,9.954898e-5,0.0005609644,0.0006777969,0.0010222982,0.0002510718,0.00028874687,0.10840608,14.536425,752.9492,-617.64044,-343.07196,2973.351,3813.0845,987.5266,-344.6212,-33.416992,3111.8364,3898.0823,70,28,32,90,95
54,0.0002520389,6.223667e-5,9.257215e-5,0.0005594582,0.0006400759,0.00089851045,0.0002510718,0.00028477167,0.06758277,14.536425,752.9492,-611.25415,-393.21802,2962.5254,3541.9648,987.11536,-352.46524,-95.56415,3072.094,3631.8672,70,28,32,93,96
55,0.0002520389,6.223667e-5,9.257215e-5,0.0005387258,0.0006400759,0.0008877926,0.0002510718,0.00028477167,0.062105525,0.6793193,752.9492,-611.25415,-393.21802,2813.5112,3541.9648,987.11536,-352.46524,-95.56415,3043.915,3631.8672,71,28,36,93,96
56,0.00025176295,6.223667e-5,8.8851055e-5,0.0005387258,0.0006400759,0.00089851045,0.0002510718,0.00028477167,0.07713588,0.6870108,750.9657,-611.25415,-419.96332,2813.5112,3541.9648,961.5974,-352.46524,-143.44191,3030.0996,3631.8672,70,28,36,93,94
57,0.00023343506,6.223667e-5,9.21055e-5,0.0005387282,0.0006400759,0.001076349,0.00027557378,0.00028872167,0.06868414,0.5561505,619.23413,-611.25415,-396.57196,2813.5283,3541.9648,827.23816,-352.46524,-160.53534,3004.3582,3631.8672,72,27,36,93,95
58,0.00023343506,6.222418e-5,8.8851055e-5,0.00046048858,0.0006400759,0.001092914,0.00027557378,0.000294637,0.07310707,0.43937844,619.23413,-611.344,-419.96332,2251.1812,3541.9648,827.23816,-352.46524,-168.3064,2453.444,3631.8672,70,27,36,93,95
59,0.00022728574,6.222418e-5,8.608644e-5,0.00046048858,0.0006400759,0.001092914,0.0002795805,0.000294637,0.07310707,10.743434,575.0359,-611.344,-439.83398,2251.1812,3541.9648,811.9658,-352.46524,-168.85309,2441.683,3631.8672,72,28,42,88,93
60,0.00023343506,6.222418e-5,8.608609e-5,0.00046048858,0.0006774428,0.001076349,0.0002795805,0.000294637,0.07713588,11.077774,619.23413,-611.344,-439.8365,2251.1812,3810.5396,811.9658,-352.46524,-170.03795,2439.4858,3897.925,72,30,38,87,94
61,0.00023343506,6.220122e-5,8.608609e-5,0.00046048858,0.0006400759,0.000898479,0.00028129935,0.00032047648,0.06868414,0.33070055,619.23413,-611.509,-439.8365,2251.1812,3541.9648,811.9658,-352.46524,-170.03795,2430.2515,3631.8672,72,28,42,87,94
62,0.00023343506,6.220122e-5,8.608609e-5,0.00046048858,0.0006400759,0.0008316247,0.0002795805,0.00032047648,0.07310707,10.743434,619.23413,-611.509,-439.8365,2251.1812,3541.9648,811.9658,-352.46524,-175.31674,2430.2515,3631.8672,72,27,42,88,94
63,0.00023343506,6.220122e-5,8.608609e-5,0.00046048858,0.0006400759,0.0008316247,0.0002795805,0.00032047648,0.07713588,47.27887,619.23413,-611.509,-439.8365,2251.1812,3541.9648,811.9658,-353.08054,-183.56036,2430.2515,3631.8672,72,35,42,89,94
64,0.00022561719,6.220122e-5,6.98712e-5,0.00045065745,0.0006400759,0.0008316247,0.00027677751,0.00032047648,0.06868414,10.743434,563.0431,-611.509,-556.381,2180.5195,3541.9648,805.26587,-395.9504,-250.62029,2430.2515,3631.8672,72,35,42,89,94
65,0.00022196565,6.220122e-5,6.98712e-5,0.00045031047,0.00058461155,0.000898479,0.0002712222,0.00032047648,0.06868414,0.41968882,536.7976,-611.509,-556.381,2178.026,3143.315,803.41064,-395.9504,-250.62029,2316.5256,3242.87,72,35,43,92,94
66,0.0002144657,4.174342e-5,6.221168e-5,0.0004274397,0.00058461155,0.00082749705,0.000231886,0.0002945546,0.06868414,0.41968882,482.89185,-758.54944,-611.43384,2013.6422,3143.315,632.60236,-495.7978,-353.08054,2270.7463,3242.87,74,34,43,92,94
67,0.0002144657,3.9809813e-5,6.220282e-5,0.0004274397,0.00058461155,0.00085988984,0.00023068592,0.00027677751,0.068689354,0.41968882,482.89185,-772.4472,-611.4975,2013.6422,3143.315,632.60236,-515.86224,-353.08054,2270.664,3242.87,76,34,43,92,97
68,0.00017866332,3.9809755e-5,6.220282e-5,0.0004274397,0.0005024922,0.0008316247,0.0001790819,0.00027677751,0.068689354,28.400076,225.56226,-772.44763,-611.4975,2013.6422,2553.082,542.78284,-526.30725,-353.08054,2270.664,2643.3647,77,34,44,92,95
69,0.00017866332,3.9809755e-5,6.22005e-5,0.00040998711,0.0005024922,0.00082749705,0.00017907492,0.00027677751,0.07603681,28.400312,225.56226,-772.44763,-611.51416,1888.2018,2553.082,542.78284,-526.30725,-353.08054,2214.0217,2643.3647,76,34,50,94,99
70,0.00016882438,3.9809755e-5,6.22005e-5,0.00040998711,0.00046211676,0.00074278575,0.00017908459,0.00027677751,0.07603681,28.400312,154.84485,-772.44763,-611.51416,1888.2018,2262.8838,516.6905,-526.30725,-353.08054,2201.6614,2363.9573,76,33,45,94,99
71,0.00016882438,3.9809755e-5,6.22005e-5,0.0003446865,0.00046211676,0.0007871593,0.00022105503,0.00027677751,0.08771657,28.400312,154.84485,-772.44763,-611.51416,1418.8536,2262.8838,516.6905,-526.30725,-353.08054,1948.568,2363.9573,77,33,49,94,99
72,0.00016882438,3.9809755e-5,6.22005e-5,0.00036062213,0.00046211676,0.0007370905,0.00022105503,0.0002712222,0.07603681,12.624799,154.84485,-772.44763,-611.51416,1533.391,2262.8838,515.12195,-526.30725,-353.08054,1836.6808,2363.9573,77,33,49,93,99
73,0.00016882438,3.82372e-5,5.1191644e-5,0.00032133947,0.00046211676,0.00072840153,0.00022105503,0.0002712222,0.076029375,28.400312,154.84485,-783.75037,-690.64026,1251.047,2262.8838,515.12195,-526.30725,-402.88654,1664.2792,2363.9573,77,33,53,95,99
74,0.00016882438,3.821185e-5,5.1191644e-5,0.00032133947,0.00046211676,0.000705951,0.00017908459,0.00025228356,0.05822146,1.9457335,154.84485,-783.93256,-690.64026,1251.047,2262.8838,490.6105,-531.7311,-402.88654,1664.2792,2363.9573,77,33,53,94,96
75,0.00016882438,3.821185e-5,5.1191644e-5,0.00032133947,0.00046211676,0.000705951,0.00022436248,0.0002522243,0.05822146,1.9457335,154.84485,-783.93256,-690.64026,1251.047,2262.8838,490.6105,-534.35205,-402.88654,1664.2792,2363.9573,77,33,53,94,99
76,0.00014650467,3.821185e-5,5.1191644e-5,0.00032133947,0.00046211676,0.0007871593,0.00022436248,0.0002522243,0.05822146,1.9457335,-5.578003,-783.93256,-690.64026,1251.047,2262.8838,337.22626,-534.35205,-402.88654,1664.2792,2363.9573,77,33,54,95,99
77,0.00014108888,3.821185e-5,5.1191644e-5,0.00032133947,0.00045065745,0.000898479,0.00022436248,0.0002522243,0.05822146,1.9457335,-44.50403,-783.93256,-690.64026,1251.047,2180.5195,337.22626,-534.35205,-402.88654,1664.2792,2265.651,77,44,54,95,99
78,0.00014108888,3.7552836e-5,4.520566e-5,0.00032133947,0.00045065745,0.000898479,0.00022436248,0.00024269705,0.080198966,2.4472284,-44.50403,-788.6692,-733.66455,1251.047,2180.5195,229.69815,-534.35205,-433.6005,1664.2792,2265.651,77,44,53,94,99
79,0.0001372856,3.755282e-5,4.520566e-5,0.00032133947,0.00045065745,0.000898479,0.00017908459,0.00024269705,0.080198966,2.4472284,-71.839966,-788.6693,-733.66455,1251.047,2180.5195,205.42041,-534.35205,-433.6005,1664.2792,2265.651,77,44,53,94,99
80,0.0001372856,3.7552796e-5,4.520566e-5,0.00032133947,0.00045065745,0.000898479,0.00017908459,0.00023930734,0.05822146,2.4472284,-71.839966,-788.6695,-733.66455,1251.047,2180.5195,205.42041,-546.24945,-433.6005,1631.4712,2265.651,77,44,56,94,99
81,0.00012187472,3.7552796e-5,4.520566e-5,0.00032133947,0.00045065745,0.0010259541,0.00017908459,0.00023937155,0.2026437,13.091322,-182.60577,-788.6695,-733.66455,1251.047,2180.5195,183.64368,-546.24945,-468.08228,1631.4712,2265.651,80,38,49,95,99
82,0.000121822326,3.7552796e-5,4.520389e-5,0.00032133947,0.0004020173,0.0010204918,0.00016380056,0.00021572258,0.045894846,1.9457335,-182.9823,-788.6695,-733.67725,1251.047,1830.9188,153.57242,-548.0009,-468.49988,1393.4852,1998.066,80,44,56,97,99
83,0.000121822326,3.7552796e-5,4.520389e-5,0.00028262686,0.00039646678,0.000898479,0.00016380056,0.00021572258,0.045894846,1.9457335,-182.9823,-788.6695,-733.67725,972.8002,1791.0245,153.57242,-550.6048,-468.49988,1231.9429,1991.557,82,49,57,97,99
84,0.000121822326,3.7552796e-5,4.520389e-5,0.00028262686,0.00039646678,0.000898479,0.00017908459,0.0002308916,0.045894846,1.9457335,-182.9823,-788.6695,-733.67725,972.8002,1791.0245,153.57242,-550.6048,-468.49988,1231.9429,1991.557,80,49,57,97,99
85,0.00012187472,3.7552796e-5,4.520389e-5,0.00028262686,0.00039646678,0.0009704036,0.00017908459,0.00023088057,0.05822146,1.9457335,-182.60577,-788.6695,-733.67725,972.8002,1791.0245,127.53868,-550.6048,-468.49988,1231.9429,1991.557,80,49,61,97,99
86,0.00012187472,3.7552796e-5,3.8534537e-5,0.00028262686,0.00039646678,0.0009704036,0.0001757374,0.00021502058,0.07241883,1.9457335,-182.60577,-788.6695,-781.6133,972.8002,1791.0245,127.53868,-550.6048,-468.49988,1231.9429,1991.557,80,55,62,97,99
87,0.00012136725,3.7556125e-5,3.8534537e-5,0.00028262686,0.00039646678,0.0009704036,0.0001757374,0.00021502058,0.0765632,1.9457335,-186.25317,-788.64557,-781.6133,972.8002,1791.0245,119.45305,-550.6048,-468.49988,1230.3838,1991.557,80,55,62,97,99
88,0.000120617275,3.7206388e-5,3.8319024e-5,0.00028262686,0.00039646678,0.0010248572,0.0001757374,0.00021502058,0.090785086,2.4472284,-191.64368,-791.1593,-783.16223,972.8002,1791.0245,107.84883,-550.6048,-516.16986,1230.3838,1991.557,80,55,62,97,99
89,0.000120617275,3.7206388e-5,3.8534537e-5,0.00028262686,0.00030853887,0.00050378434,0.0001757374,0.0002150977,0.07291137,2.4472284,-191.64368,-791.1593,-781.6133,972.8002,1159.0428,107.84883,-550.6048,-507.79114,1230.3838,1384.565,78,58,62,97,99
90,0.000120617275,3.7206388e-5,3.8326667e-5,0.00028066302,0.00030186618,0.0005686343,0.0001757374,0.00020127337,0.090884484,2.4472284,-191.64368,-791.1593,-783.1073,958.68494,1111.0826,114.086334,-550.6048,-507.42157,1229.868,1362.5927,79,61,62,97,99
91,0.000119537406,3.7206388e-5,3.8326667e-5,0.00028066302,0.00028746153,0.0005686343,0.0001668067,0.00020127337,0.090884484,2.4472284,-199.40521,-791.1593,-783.1073,958.68494,1007.54944,61.548676,-550.6048,-507.38687,1229.868,1330.7747,79,59,62,95,99
92,0.000119537406,3.7206388e-5,3.8326667e-5,0.00026392037,0.00028630396,0.0005686343,0.00016675089,0.00020127337,0.090884484,2.4472284,-199.40521,-791.1593,-783.1073,838.3473,999.2291,43.158474,-550.6048,-506.0884,1229.868,1330.7747,80,61,62,95,99
93,0.000113888855,3.7206388e-5,3.8326667e-5,0.00026392037,0.00028630396,0.0007737312,0.00017573698,0.00021118471,0.10262401,2.4472284,-240.00415,-791.1593,-783.1073,838.3473,999.2291,43.158474,-550.6048,-509.1047,1196.8612,1233.8726,79,61,62,95,97
94,0.00010691304,3.7206388e-5,3.8326667e-5,0.00026392037,0.00028630396,0.00070003077,0.00016515526,0.00020127337,0.40950215,2.4472284,-290.14282,-791.1593,-783.1073,838.3473,999.2291,39.39338,-555.16174,-509.17892,1108.6696,1233.8726,77,59,62,91,97
95,0.00010691304,3.7102393e-5,3.821185e-5,0.00026392037,0.00028630396,0.0006997077,0.00016515526,0.00020127337,0.44664723,2.4472284,-290.14282,-791.90674,-783.93256,838.3473,999.2291,39.39338,-555.16174,-510.8992,1108.6696,1233.8726,77,61,62,91,97
96,0.00010691304,3.7102393e-5,3.821185e-5,0.000246874,0.0002856218,0.0006701331,0.00016467835,0.00017908459,0.10262401,1.9457335,-290.14282,-791.90674,-783.93256,715.82654,994.3263,39.39338,-555.16174,-510.8992,995.9948,1233.8726,77,61,62,93,97
97,0.000105110434,3.7102393e-5,3.821185e-5,0.000246874,0.0002833669,0.0006701331,0.00015532249,0.00017573698,0.10262401,1.9457335,-303.09906,-791.90674,-783.93256,715.82654,978.1194,12.362633,-558.1072,-546.24945,975.2029,1185.2529,77,61,62,95,97
98,0.000105110434,3.7102393e-5,3.821185e-5,0.00024624367,0.0002833669,0.0006701331,0.00012560267,0.00016515526,0.10262401,1.9457335,-303.09906,-791.90674,-783.93256,711.2959,978.1194,-36.864655,-558.1072,-546.24945,974.8639,1185.2529,77,61,62,95,97
99,9.954933e-5,3.7102393e-5,3.8198596e-5,0.00024624367,0.0002833669,0.0006701331,0.00012560267,0.00016467778,0.10262401,11.354388,-343.06946,-791.90674,-784.02783,711.2959,978.1194,-57.79883,-558.1072,-546.5142,974.8639,1181.094,78,55,62,96,98
