id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x0 * t0) - Exp((Exp((Sqrt(Abs(x0)) + t1)) - t2))) + (Abs(Exp(Sin((x0 + x0)))) ^ t3)),1.2700012383031996;-0.8092920148523661;1.451262347651092;0.551291736230376,20,1.489402539023032e-3,1.5172590941658261e-3,0.9721143618323321,0.9796896081713345
