id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs((x0 - t0)) ^ t1) + (t2 / Exp((Abs((t3 + x0)) ^ t4)))) / Exp((t5 + t6))),-0.34042139510137287;0.36027240947327693;-1.1279362847861132;-0.8470476866339905;-0.816399988601066;-4.984343553853944e-3;-0.6680651310452431,19,1.499570328996416e-3,1.4529939821977186e-3,0.9719239933424619,0.9805498762758423
