id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(t0) ^ x0) / (t1 + (Sqrt(Abs(Exp((Sin(Sin(Sin(((t2 * t3) - x0)))) * t4)))) + x0))),-1.6824085365751815;-0.6807726631619399;0.6867374019140101;0.7049199306127995;3.303374691454411,20,1.591680520888914e-3,1.6091478140605197e-3,0.970199441775393,0.9784595638678454
