id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(t0) ^ (x0 - t1)) / ((x0 / t2) + (Abs((Abs(Sin(t3)) ^ x0)) ^ ((Abs(x0) ^ x0) - t4)))),1.486907767804298;1.1341164790183567;2.484182045658417;-0.13102642024639272;-0.5710484169871171,20,1.5988763049111995e-3,1.5050476439528466e-3,0.9700647172638382,0.9798530735541261
