-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=50
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,size,Expression
1,62034,-440.529,-413.88397,0.0012702213,0.0014921038,0.9631582,0.84944624,-440.529,-241.29645,7.658,8,"(abs(1.2639825) ^ log(abs(pdiv(3.3956285, (X2 - X1)))) [likelihood params: Float32[-0.035640158]]"
2,109459,-445.5282,-408.81702,0.0012161861,0.0018910778,0.96472543,0.8091896,-445.5282,-219.06946,7.586,12,"log(abs((pdiv(16.510342, pdiv((-226.48227 + (X1 * -8.043316)), -18.292778)) - -1.2857013)) [likelihood params: Float32[-0.034873877]]"
3,156125,-445.5282,-408.81702,0.0012161861,0.0018910778,0.96472543,0.8091896,-445.5282,-219.06946,9.316,12,"log(abs((pdiv(16.510342, pdiv((-226.48227 + (X1 * -8.043316)), -18.292778)) - -1.2857013)) [likelihood params: Float32[-0.034873877]]"
4,199077,-445.5282,-408.81702,0.0012161861,0.0018910778,0.96472543,0.8091896,-445.5282,-219.06946,10.888,12,"log(abs((pdiv(16.510342, pdiv((-226.48227 + (X1 * -8.043316)), -18.292778)) - -1.2857013)) [likelihood params: Float32[-0.034873877]]"
5,244208,-445.5282,-408.81702,0.0012161861,0.0018910778,0.96472543,0.8091896,-445.5282,-219.06946,13.372,12,"log(abs((pdiv(16.510342, pdiv((-226.48227 + (X1 * -8.043316)), -18.292778)) - -1.2857013)) [likelihood params: Float32[-0.034873877]]"
6,287907,-445.5282,-408.81702,0.0012161861,0.0018910778,0.96472543,0.8091896,-445.5282,-219.06946,16.384,12,"log(abs((pdiv(16.510342, pdiv((-226.48227 + (X1 * -8.043316)), -18.292778)) - -1.2857013)) [likelihood params: Float32[-0.034873877]]"
7,331468,-445.5282,-408.81702,0.0012161861,0.0018910778,0.96472543,0.8091896,-445.5282,-219.06946,17.634,12,"log(abs((pdiv(16.510342, pdiv((-226.48227 + (X1 * -8.043316)), -18.292778)) - -1.2857013)) [likelihood params: Float32[-0.034873877]]"
8,372436,-445.52823,-400.7201,0.0012161857,0.001891039,0.96472543,0.8091935,-445.52823,-219.07153,18.362,14,"log(abs((pdiv(-1181.149, pdiv((-63001.71 + (X1 * -2236.8386)), (42.957767 - X1))) - -1.8137228)) [likelihood params: Float32[0.034873858]]"
9,414788,-445.52823,-400.7201,0.0012161857,0.001891039,0.96472543,0.8091935,-445.52823,-219.07153,19.458,14,"log(abs((pdiv(-1181.149, pdiv((-63001.71 + (X1 * -2236.8386)), (42.957767 - X1))) - -1.8137228)) [likelihood params: Float32[0.034873858]]"
10,464090,-445.52823,-400.7201,0.0012161857,0.001891039,0.96472543,0.8091935,-445.52823,-219.07153,22.244,14,"log(abs((pdiv(-1181.149, pdiv((-63001.71 + (X1 * -2236.8386)), (42.957767 - X1))) - -1.8137228)) [likelihood params: Float32[0.034873858]]"
11,517342,-445.52823,-400.7201,0.0012161857,0.001891039,0.96472543,0.8091935,-445.52823,-219.07153,24.27,14,"log(abs((pdiv(-1181.149, pdiv((-63001.71 + (X1 * -2236.8386)), (42.957767 - X1))) - -1.8137228)) [likelihood params: Float32[0.034873858]]"
12,577721,-445.7278,-379.72574,0.0012140771,0.0014657396,0.9647866,0.8521064,-445.7278,-242.12805,27.372,24,"log(abs(pdiv((abs(X1) ^ log(abs(-0.85608524)), (abs(pdiv((pdiv(exp(X2), ((3.081531 - 18.003166) + X1)) + (X1 * -2752.5906)), -14559.792)) ^ pdiv(1002.1822, -3826.4988)))) [likelihood params: Float32[0.034843605]]"
13,635952,-448.77844,-391.41852,0.0011822947,0.0013221662,0.96570843,0.866593,-448.77844,-249.75165,29.86,21,"(abs((X2 + X2)) ^ log(abs((1.0424086 - (abs(((((X1 * -0.011522308) * 6.200256) + -1.6572211) * log(abs(pdiv(X2, X1)))) ^ -0.23349752)))) [likelihood params: Float32[-0.03438451]]"
14,682788,-450.75964,-390.50534,0.0011621005,0.0014243216,0.96629417,0.85628545,-450.75964,-243.80432,31.826,23,"(abs((X2 + X2)) ^ log(abs((1.0424086 - (abs(((((X1 * pdiv(X1, -12.1205225)) * 0.2166035) + -3.7108588) * log(abs(pdiv(X2, X1)))) ^ -0.1215508)))) [likelihood params: Float32[-0.034089595]]"
15,729644,-450.75964,-390.50534,0.0011621005,0.0014243216,0.96629417,0.85628545,-450.75964,-243.80432,32.652,23,"(abs((X2 + X2)) ^ log(abs((1.0424086 - (abs(((((X1 * pdiv(X1, -12.1205225)) * 0.2166035) + -3.7108588) * log(abs(pdiv(X2, X1)))) ^ -0.1215508)))) [likelihood params: Float32[-0.034089595]]"
16,775026,-451.08276,-391.9001,0.0011588399,0.0023026739,0.9663887,0.7676594,-451.08276,-193.73662,34.48,22,"((abs(2.0187922) ^ -0.15538529) + (abs(((-35.440014 - (((-38.014774 + ((19.613 - X2) + X1)) * X1) * 0.09295682)) + X1)) ^ log(abs(0.88669324))) [likelihood params: Float32[-0.03404166]]"
17,823524,-451.08276,-391.9001,0.0011588399,0.0023026739,0.9663887,0.7676594,-451.08276,-193.73662,34.098,22,"((abs(2.0187922) ^ -0.15538529) + (abs(((-35.440014 - (((-38.014774 + ((19.613 - X2) + X1)) * X1) * 0.09295682)) + X1)) ^ log(abs(0.88669324))) [likelihood params: Float32[-0.03404166]]"
18,865320,-451.74307,-393.52466,0.001152205,0.005819835,0.96658117,0.4127767,-451.74307,8.107269,33.36,22,"((abs(2.0187922) ^ -0.15538529) + (abs(((-77.796165 - (((-44.919254 + ((12.708525 - X2) + X1)) * X1) * 0.15897064)) + X1)) ^ log(abs(0.892177))) [likelihood params: Float32[0.03394416]]"
19,910058,-451.74313,-387.68912,0.0011522045,0.005815665,0.96658117,0.41319746,-451.74313,7.8687744,33.744,24,"((abs(2.0187922) ^ -0.15538529) + (abs(((-77.769554 - (((-45.101643 + ((12.52614 - X2) + X1)) * X1) * 0.1589308)) + (X1 * 0.9411771))) ^ log(abs(0.8921745))) [likelihood params: Float32[0.033944134]]"
20,957398,-451.74313,-387.68912,0.0011522045,0.005815665,0.96658117,0.41319746,-451.74313,7.8687744,34.686,24,"((abs(2.0187922) ^ -0.15538529) + (abs(((-77.769554 - (((-45.101643 + ((12.52614 - X2) + X1)) * X1) * 0.1589308)) + (X1 * 0.9411771))) ^ log(abs(0.8921745))) [likelihood params: Float32[0.033944134]]"
