id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,2.9829042253521107,"t[0]","$$\theta_{0}$$",2.9829042253521107,1,0.11062334293989284,0.11657301159405238,0.141437841682206,0.11657301159405238,7.771561172376096e-16,-3.9185980543281485e-3,-1.0050759804039133e-2,182.12632835180884,188.55092340518567,210.08563697575647
1,0,(x48 * 8.516764334045135e-3),"(x[:, 48] * t[0])","$$\left(x_{48} \cdot \theta_{0}\right)$$",8.516764334045135e-3,3,9.457102418260538e-2,0.10113079598239762,0.13521823122095553,0.10113079598239762,0.1451078798622959,0.1290686794957362,3.436537520872751e-2,168.03153161258274,175.92253679239056,208.19671892085938
2,0,(-15.03756315064444 + (x48 * 5.140942107913933e-2)),"(t[0] + (x[:, 48] * t[1]))","$$\left(\theta_{0} + \left(x_{48} \cdot \theta_{1}\right)\right)$$",-15.03756315064444;5.140942107913933e-2,5,5.569044905453897e-2,6.664924172251015e-2,0.15046304069677785,6.664924172251015e-2,0.49657597054540004,0.4260214058426176,-7.450245825779067e-2,117.47858759604007,136.66503985667137,226.5388149108848
3,0,((x48 + -290.7439671670245) / (x36 + 7.885889970651015)),"((x[:, 48] + t[0]) / (x[:, 36] + t[1]))","$$\frac{\left(x_{48} + \theta_{0}\right)}{\left(x_{36} + \theta_{1}\right)}$$",-290.7439671670245;7.885889970651015,7,5.315481381382377e-2,5.830237214721884e-2,9.407780221889216e-2,5.830237214721884e-2,0.5194973104120947,0.4979040610780281,0.32816172474271543,116.98343040943786,126.90637695234773,177.76501499049166
4,0,(Log(((0.1997619953456412 / x34) / x31)) + (x48 * 4.481868696042454e-2)),"(np.log(((t[0] / x[:, 34]) / x[:, 31])) + (x[:, 48] * t[1]))","$$\left(\operatorname{log}(\frac{\frac{\theta_{0}}{x_{34}}}{x_{31}}) + \left(x_{48} \cdot \theta_{1}\right)\right)$$",0.1997619953456412;4.481868696042454e-2,10,5.2596544862323576e-2,5.626782095272283e-2,6.2008549974719045e-2,5.626782095272283e-2,0.524543885001723,0.5154254732378252,0.5571780347367159,125.42043635822975,132.7245152821379,142.56229028253804
5,0,(((x48 + 11.17106059445565) * -0.9463321597665943) + Log((Exp(x48) / x34))),"(((x[:, 48] + t[0]) * t[1]) + np.log((np.exp(x[:, 48]) / x[:, 34])))","$$\left(\left(\left(x_{48} + \theta_{0}\right) \cdot \theta_{1}\right) + \operatorname{log}(\frac{\operatorname{exp}(x_{48})}{x_{34}})\right)$$",11.17106059445565;-0.9463321597665943,11,4.9973429793297934e-2,5.417997213789585e-2,6.64892112241635e-2,5.417997213789585e-2,0.54825601482274,0.5334058807649944,0.525180266348857,122.22698313973986,130.8682408231056,151.9907577576946
6,0,(Log(((0.576040905600248 / x21) / (x48 * x34))) + (x48 * 5.61139081935696e-2)),"(np.log(((t[0] / x[:, 21]) / (x[:, 48] * x[:, 34]))) + (x[:, 48] * t[1]))","$$\left(\operatorname{log}(\frac{\frac{\theta_{0}}{x_{21}}}{\left(x_{48} \cdot x_{34}\right)}) + \left(x_{48} \cdot \theta_{1}\right)\right)$$",0.576040905600248;5.61139081935696e-2,12,4.9977505842212465e-2,5.318948761996148e-2,6.599103784639569e-2,5.318948761996148e-2,0.5482191686309128,0.5419358639492835,0.5287378743605735,124.31481134275593,131.0323125241658,153.2754887559693
7,0,(((x48 + -0.6591294039970667) * 5.02606699035379e-2) + Log((3.732132449917249e-2 / ((x21 + x47) * x34)))),"(((x[:, 48] + t[0]) * t[1]) + np.log((t[2] / ((x[:, 21] + x[:, 47]) * x[:, 34]))))","$$\left(\left(\left(x_{48} + \theta_{0}\right) \cdot \theta_{1}\right) + \operatorname{log}(\frac{\theta_{2}}{\left(\left(x_{21} + x_{47}\right) \cdot x_{34}\right)})\right)$$",-0.6591294039970667;5.02606699035379e-2;3.732132449917249e-2,14,4.978142988141305e-2,5.0824098224244024e-2,5.9591615926069576e-2,5.0824098224244024e-2,0.5499916332445157,0.562306431489141,0.5744380978372247,132.05617733784456,134.47021543852276,150.7016909027947
8,0,((x48 * 4.694276815711486e-2) + Log((Exp((-578.5545188928337 / x30)) / ((x47 + 408.67511369759217) * x34)))),"((x[:, 48] * t[0]) + np.log((np.exp((t[1] / x[:, 30])) / ((x[:, 47] + t[2]) * x[:, 34]))))","$$\left(\left(x_{48} \cdot \theta_{0}\right) + \operatorname{log}(\frac{\operatorname{exp}(\frac{\theta_{1}}{x_{30}})}{\left(\left(x_{47} + \theta_{2}\right) \cdot x_{34}\right)})\right)$$",4.694276815711486e-2;-578.5545188928337;408.67511369759217,15,4.5415485592823726e-2,4.891982366199953e-2,5.827195911269121e-2,4.891982366199953e-2,0.5894583874806587,0.5787059104311137,0.5838621695791303,126.43769522746086,134.31053335907862,152.1404950523082
9,0,(Log(((6.918433052545703e-2 / x21) / ((x48 + x34) * x34))) + ((x48 + x46) * 3.2026132415546325e-2)),"(np.log(((t[0] / x[:, 21]) / ((x[:, 48] + x[:, 34]) * x[:, 34]))) + ((x[:, 48] + x[:, 46]) * t[1]))","$$\left(\operatorname{log}(\frac{\frac{\theta_{0}}{x_{21}}}{\left(\left(x_{48} + x_{34}\right) \cdot x_{34}\right)}) + \left(\left(x_{48} + x_{46}\right) \cdot \theta_{1}\right)\right)$$",6.918433052545703e-2;3.2026132415546325e-2,16,3.986109955480044e-2,4.367353187566774e-2,5.13579800234007e-2,4.367353187566774e-2,0.6396682789051229,0.6238866072587735,0.633237002716772,111.4919077246007,120.97202834982481,137.32237464885065
10,0,(Log(((Sqrt(Exp((0.37032422698135037 / (((x48 + (x48 + x34)) * -0.5619814652658017) * x47)))) / x21) / (((x47 - x2) + x48) * x34))) + ((x48 + (x48 + x46)) * 1.8818067677991532e-2)),"(np.log(((np.sqrt(np.exp((t[0] / (((x[:, 48] + (x[:, 48] + x[:, 34])) * t[1]) * x[:, 47])))) / x[:, 21]) / (((x[:, 47] - x[:, 2]) + x[:, 48]) * x[:, 34]))) + ((x[:, 48] + (x[:, 48] + x[:, 46])) * t[2]))","$$\left(\operatorname{log}(\frac{\frac{\operatorname{sqrt}(\operatorname{exp}(\frac{\theta_{0}}{\left(\left(\left(x_{48} + \left(x_{48} + x_{34}\right)\right) \cdot \theta_{1}\right) \cdot x_{47}\right)}))}{x_{21}}}{\left(\left(\left(x_{47} - x_{2}\right) + x_{48}\right) \cdot x_{34}\right)}) + \left(\left(x_{48} + \left(x_{48} + x_{46}\right)\right) \cdot \theta_{2}\right)\right)$$",0.37032422698135037;-0.5619814652658017;1.8818067677991532e-2,32,4.020468246813845e-2,4.3306413682357735e-2,5.703971991110501e-2,4.3306413682357735e-2,0.6365623981370403,0.627048203385598,0.5926619654966825,163.98940074739093,171.74478802370845,199.82407815485166
