Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,((-1.364531) * still_alive),1,154.784953125,146.10048010973938,3821.2570583051684,3821.2570583051684,0.3753343177417062,0.41636351065798805
0,exp((1.474861 * still_alive)),2,154.7849375,146.10045867626886,3823.506162463423,3823.506162463423,0.3753343807995234,0.41636359627957853
0,(((-16.476547) * still_alive) + ((-7.175995) * alive_at_1)),3,149.40165625,143.06740826474623,3814.6843377253745,3814.6843377253745,0.39705969057239177,0.42847990755281173
0,(((-7.255390) * alive_at_1) + (((-2.515607) * pericardial) + ((-16.483599) * still_alive))),5,148.36596875,142.03709062071331,3822.355918826196,3822.355918826196,0.40123941493016846,0.4325957802194781
0,((exp((1.185904 * alive_at_1)) - ((-0.093270) * age)) * ((-1.364531) * still_alive)),6,148.114671875,142.39754801097394,3825.1766354475803,3825.1766354475803,0.40225357380480065,0.4311558391210567
0,((((1.652169 * alive_at_1) - ((-0.093270) * age)) - ((-0.945752) * alive_at_1)) * ((-1.364531) * still_alive)),7,147.6499375,142.71645661865568,3829.7770763664535,3829.7770763664535,0.40412910246289846,0.42988187547584134
0,(((exp((1.185904 * alive_at_1)) - ((-0.093270) * age)) - ((-0.945752) * alive_at_1)) * ((-1.364531) * still_alive)),8,147.621296875,142.64478309327848,3833.9413878853566,3833.9413878853566,0.404244687441895,0.43016819407451057
0,((((1.126764 * still_alive) + (0.494953 * alive_at_1)) - sqrt(exp(((-0.390351) * epss)))) * ((-1.364531) * still_alive)),9,144.923625,142.60854981138547,3831.2295787443377,3831.2295787443377,0.4151316826457828,0.4303129373732697
0,(exp((exp(((-0.147827) * epss)) + (((-0.632689) * alive_at_1) + (((-0.279894) * pericardial) + (2.636385 * still_alive))))) + ((-31.466185) * still_alive)),11,144.02640625,141.68609610768175,3837.13457572826,3837.13457572826,0.4187525886272,0.43399791938568866
0,(exp((((4.558216 + ((-0.056647) * age)) - (31.740120 * alive_at_1)) + (((-0.791870) * pericardial) + (1.268081 * still_alive)))) + ((-21.573328) * still_alive)),12,143.7454375,142.9633487654321,3843.456370800992,3843.456370800992,0.4198864942967664,0.4288956003747434
0,(((-25.685434) * still_alive) + (exp((((5.396818 + ((-0.048719) * age)) - (0.683439 * alive_at_1)) + (((-0.209010) * wall_index) + (0.848671 * still_alive)))) + (0.337449 * age))),14,143.4325625,143.06601508916324,3853.786933294831,3853.786933294831,0.42114916402913194,0.4284854729561949
0,(27.898504 + (exp((exp(((-0.190206) * epss)) + (((3.941647 + ((-0.060659) * age)) - (1.588169 * alive_at_1)) + (1.979083 * still_alive)))) + ((-24.760275) * still_alive))),15,142.339453125,143.54253472222223,3847.8854767018197,3847.8854767018197,0.4255606258652569,0.42658189094515575
0,((((-2.607903) * pericardial) + 29.418140) + (exp((exp(((-0.140776) * epss)) + ((exp(((-1.748696) * alive_at_1)) - (0.028791 * age)) + (3.220205 * still_alive)))) + ((-29.599184) * still_alive))),16,141.80084375,140.9579046639232,3855.591678279849,3855.591678279849,0.42773429188325396,0.43690687011250984
0,((((-2.517835) * pericardial) + 29.976767) + (exp((sin(((-0.073407) * epss)) + ((((-0.026905) * age) - (0.730810 * alive_at_1)) + (((-0.364394) * wall_index) + (5.571476 * still_alive))))) + ((-30.719599) * still_alive))),17,141.302453125,140.75115740740742,3869.043146817629,3869.043146817629,0.42974564707968155,0.4377327759745804
0,((((-2.687903) * pericardial) + (35.255947 + ((-0.119834) * age))) + (exp((exp(((-0.135823) * epss)) + (exp(((-0.984002) * alive_at_1)) + (((-0.385320) * wall_index) + (2.084496 * still_alive))))) + ((-30.185114) * still_alive))),18,140.94475,139.67589377572017,3864.4665062851027,3864.4665062851027,0.43118922968970175,0.4420281971165486
0,((((-2.542352) * pericardial) + 27.881929) + (exp((exp(((-0.150631) * epss)) + ((((-1.038581) * alive_at_1) - ((-3.581744) + (0.042303 * age))) + (((-0.405772) * wall_index) + (1.936106 * still_alive))))) + ((-26.283613) * still_alive))),19,140.0359375,140.25716949588477,3869.378803438327,3869.378803438327,0.43485692457150915,0.4397061395818862
0,(((-34.316345) * still_alive) + (exp((((5.496765 + ((-0.055651) * age)) - (0.899014 * alive_at_1)) + (((-0.266242) * pericardial) + (0.686060 * still_alive)))) + (exp((exp(((-0.120191) * epss)) + (((-0.449817) * wall_index) + (2.844238 * still_alive)))) + (0.334316 * age)))),22,137.74153125,141.97715192043896,3880.7615998142323,3880.7615998142323,0.44411646057031196,0.4328352209973425
0,(((-33.943462) * still_alive) + (exp((((5.500788 + ((-0.055963) * age)) - (0.911873 * alive_at_1)) + (((-0.269748) * pericardial) + (0.692483 * still_alive)))) + (exp((exp(((-0.119957) * epss)) + ((((-0.452165) * wall_index) + 0.379513) + (2.466545 * still_alive)))) + (0.330646 * age)))),24,137.73365625,141.81895147462276,3888.12630040264,3888.12630040264,0.44414824171019973,0.43346719395690525
0,(((-34.214066) * still_alive) + (exp((((5.565652 + ((-0.057148) * age)) - (0.831767 * alive_at_1)) + (((-0.271699) * pericardial) + (0.654378 * still_alive)))) + (exp(((exp(((-0.121831) * epss)) + (((-0.446982) * wall_index) + (1.811930 * still_alive))) + (((-0.078118) * alive_at_1) + (1.078596 * still_alive)))) + (0.336707 * age)))),26,137.72,141.9439729080933,3905.0622499432734,3905.0622499432734,0.4442033542424654,0.43296776321945374
