id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1.7439842285692786e-2,1.7439842285692786e-2,1,0.996725280042572,1.029949527011608,0.9822203318989257,5.551115123125783e-16,-2.4641676875061247e-3,-3.5525548303594334e-4,0.996725280042572,1.029949527011608,0.9822203318989257,0.996725280042572,1.029949527011608,0.9822203318989257
1,(x1 * -0.4686733491458012),-0.4686733491458012,3,0.7766714711686888,0.7985206393245948,0.8440808114523648,0.22077679103763148,0.22278878033524896,0.14033476159435798,0.7766714711686888,0.7985206393245948,0.8440808114523648,4.0725083371730175,4.094357505328924,4.139917677456694
2,Sin((-0.785485261899813 / x0)),-0.785485261899813,4,0.6760635905432726,0.6954715057999615,0.7687331972676438,0.3217152167401671,0.32308793205137565,0.2170735333239887,0.6760635905432726,0.6954715057999615,0.7687331972676438,6.221241035022835,6.240648950279524,6.313910641747206
3,Sin(((x1 * -1.9909179060231066) + 0.2333473792881946)),-1.9909179060231066;0.2333473792881946,6,0.4443854145253935,0.48663631669284463,0.4604544672512522,0.5541545665357132,0.5263501197039648,0.5310440730391732,0.4443854145253935,0.48663631669284463,0.4604544672512522,10.101012889129995,10.143263791297446,10.117081941855853
4,(Sin(Sin((x1 + x0))) * -1.2234866417699795),-1.2234866417699795,7,0.39830632858548304,0.41379589497247937,0.4508788491076056,0.6003850443439436,0.597246713001871,0.5407964876689706,0.39830632858548304,0.41379589497247937,0.4508788491076056,12.940622613181867,12.956112179568864,12.99319513370399
5,(Sin(((x1 + 2.9001167344053527) + x0)) + -3.61823438116686e-2),2.9001167344053527;-3.61823438116686e-2,8,0.3642387581985031,0.3560974804216534,0.390084016488669,0.6345645430173642,0.653405380589599,0.6027137870176701,0.3642387581985031,0.3560974804216534,0.390084016488669,13.239742057671306,13.231600779894455,13.265587315961472
6,(-1.1675867182804713 * Sin(((x1 * 1.171337939441103) + (-0.28679478864344954 + x0)))),-1.1675867182804713;1.171337939441103;-0.28679478864344954,10,0.33718710422406156,0.30090888804791777,0.3402548797041958,0.6617050746323405,0.7071212034224963,0.6534629287730255,0.33718710422406156,0.30090888804791777,0.3402548797041958,18.25478179650461,18.218503580328466,18.257849571984746
7,((0.3539922334446379 + Sin((((1.4899147968262483 + x0) * x1) + -0.7317262944590521))) * -1.2923269158947388),0.3539922334446379;1.4899147968262483;-0.7317262944590521;-1.2923269158947388,12,0.2585893483939448,0.2631794294681204,0.3158692862166759,0.7405610617371922,0.7438438090459373,0.6782987581802137,0.2585893483939448,0.2631794294681204,0.3158692862166759,21.759702979130605,21.764293060204782,21.816982916953336
8,((0.33925782208067873 + Sin(((-0.6454134545807697 + ((x1 + 0.4739264241658934) * x0)) + x1))) * -1.322155591840641),0.33925782208067873;-0.6454134545807697;0.4739264241658934;-1.322155591840641,14,0.22052697457990503,0.2131379126335257,0.26306739576822186,0.7787484886803655,0.792549911828435,0.7320755401242734,0.22052697457990503,0.2131379126335257,0.26306739576822186,25.305159543772675,25.297770481826294,25.34769996496099
9,((0.2926092010970384 + ((x1 + 2.1215594807747262) * Sin((((x1 + x0) + -0.2806015691809925) * -1.1204093428759834)))) * 0.5416733980036362),0.2926092010970384;2.1215594807747262;-0.2806015691809925;-1.1204093428759834;0.5416733980036362,16,0.2535433625576313,0.203161426849,0.25239478989040776,0.7456236260539094,0.8022601638904452,0.7429451963845239,0.2535433625576313,0.203161426849,0.25239478989040776,28.92169487020651,28.87131293449788,28.920546297539286
