id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,-2.6116734507267203e-2,-2.6116734507267203e-2,1,1.0048689003007807,0.8883096549345145,1.0668129943599645,0.0,-3.3904899317753756e-3,-1.6388044558195425e-3,1.0048689003007807,0.8883096549345145,1.0668129943599645,1.0048689003007807,0.8883096549345145,1.0668129943599645
1,(x1 * -0.4678048231603551),-0.4678048231603551,3,0.7905718456786685,0.7712916380362159,0.843431110193929,0.21325871918015193,0.12878725310433337,0.2080961393216454,0.7905718456786685,0.7712916380362159,0.843431110193929,4.0864087116829975,4.067128504040545,4.1392679761982585
2,Sin((-1.6559678020947968 / x0)),-1.6559678020947968,4,1.1262631072825642,1.1513159844269238,1.2116380374183608,-0.12080601454124751,-0.3004693839172301,-0.13761613483255064,1.1262631072825642,1.1513159844269238,1.2116380374183608,6.671440551762126,6.696493428906486,6.756815481897923
3,(Sin((x1 * -1.97513891703197)) + -7.547583447167816e-2),-1.97513891703197;-7.547583447167816e-2,6,0.51955766527913,0.4617023805838845,0.5115728831291786,0.4829597521391952,0.47848391010578106,0.5196803434542445,0.51955766527913,0.4617023805838845,0.5115728831291786,10.176185139883732,10.118329855188486,10.16820035773378
4,(Sin((x1 + (x0 + 2.816265192995874))) + -6.340866818081035e-2),2.816265192995874;-6.340866818081035e-2,8,0.36187431068877723,0.3414473663376159,0.40587488885473033,0.6398790821564287,0.6143180046594547,0.6189209912323999,0.36187431068877723,0.3414473663376159,0.40587488885473033,13.23737761016158,13.216950665810419,13.281378188327533
5,(Sin((Exp(x1) + Sqrt(Abs(Exp(x0))))) + -0.4652619379756333),-0.4652619379756333,10,0.3577059694040183,0.3340244027665818,0.40450654764587496,0.6440272265397521,0.6227026158284448,0.6202057371623534,0.3577059694040183,0.3340244027665818,0.40450654764587496,17.87089731090184,17.8472157442644,17.917697889143696
6,(Sin((((x0 + Sqrt(Abs(x1))) + 1.9796289822888944) + x1)) + -0.2395755614686759),1.9796289822888944;-0.2395755614686759,12,0.29453341105593706,0.2754558491878842,0.32552639282738427,0.7068936943239299,0.688858746568977,0.6943608030139747,0.29453341105593706,0.2754558491878842,0.32552639282738427,20.00388757256454,19.98481001069649,20.034880554335988
7,(Sin((x1 + Sqrt(Abs(((Exp(x0) + 0.24359511075453655) * 5.084752994539138))))) + -0.22549262073582987),0.24359511075453655;5.084752994539138;-0.22549262073582987,13,0.27714044946341454,0.271124460639494,0.32782298794338105,0.7242023816435557,0.6937512680602295,0.6922045124565221,0.27714044946341454,0.271124460639494,0.32782298794338105,25.23043894962144,25.224422960797522,25.28112148810141
8,(Sin((x1 + Sqrt(Abs((Exp(x0) * 5.818894479127608))))) + (Sin(x3) * 0.35437421342971054)),5.818894479127608;0.35437421342971054,14,0.27427443110716954,0.25003201931513663,0.3237265731274089,0.7270545132553383,0.7175762427374037,0.6960506673688807,0.27427443110716954,0.25003201931513663,0.3237265731274089,28.838193936478024,28.81395152468599,28.887646078498264
9,((Sin((x1 + Sqrt(Abs((Exp(x0) * 5.8893338294053255))))) + (x3 * 0.2541829266321648)) + -0.16189859688994274),5.8893338294053255;0.2541829266321648;-0.16189859688994274,15,0.24855584354478258,0.2336523460102591,0.2995451497205236,0.7526484863145988,0.7360779086047133,0.7187547890465924,0.24855584354478258,0.2336523460102591,0.2995451497205236,31.009699926251855,30.994796428717333,31.060689232427595
10,((Sin((x1 + Sqrt(Abs((Exp(x0) * -5.883000180266417))))) + (Exp(x3) * 0.16623659369091592)) + -0.4249265521901082),-5.883000180266417;0.16623659369091592;-0.4249265521901082,16,0.2521277092317344,0.22829732610707476,0.29352707137517997,0.7490939274205156,0.7421266732605997,0.7244052084085799,0.2521277092317344,0.22829732610707476,0.29352707137517997,33.21049636927503,33.186665986150366,33.25189573141847
11,((Sin((x1 + Sqrt(Abs(((Exp(x0) + 0.2450331565033205) * -5.177733218370435))))) + (x3 * 0.25643911916050505)) + -0.2142096111149778),0.2450331565033205;-5.177733218370435;0.25643911916050505;-0.2142096111149778,17,0.21482539897498498,0.20580412567519668,0.25500589843264915,0.7862154964586099,0.7675338758910153,0.7605730295884683,0.21482539897498498,0.20580412567519668,0.25500589843264915,35.3704186363545,35.36139736305471,35.41059913581216
12,(((Sin((x1 + Sqrt(Abs((Exp(x0) * -5.919488757841041))))) + (x3 * 0.45489447228907676)) + (x2 * -0.3500166800476178)) + -0.16658875299051193),-5.919488757841041;0.45489447228907676;-0.3500166800476178;-0.16658875299051193,19,0.172943302842519,0.1779327603737965,0.20726029919628755,0.8278946608948162,0.799015986582361,0.8054017345161092,0.172943302842519,0.1779327603737965,0.20726029919628755,41.61947497673535,41.62446443426663,41.65379197308911
13,(((Sin((x1 + Sqrt(Abs((Exp(x0) * -5.540082376574242))))) + (x3 * 0.24709161522836046)) + Sqrt(Abs((x1 + -0.8045906374279221)))) + -1.1172931125715069),-5.540082376574242;0.24709161522836046;-0.8045906374279221;-1.1172931125715069,21,0.161742778872599,0.15121625465994715,0.1680002938964629,0.8390409148654261,0.8291936252116073,0.8422632509949539,0.161742778872599,0.15121625465994715,0.1680002938964629,41.90900974826077,41.89848322404812,41.91526726328463
