-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,14922,3,-3173.9297,-3053.9104,-3173.9297,-3153.4084,9.704061,10.817223,-3053.9104,0.0001084615,0.00014910252,0.52282333,0.019923568,7,"(abs(0.126856) ^ (abs((-10.93057 * X1)) ^ 0.08532113)) NeoGP.GaussianLikelihood{Float32} Float32[0.010414488]"
2,27578,5,-3209.83,-3063.9985,-3209.83,-3167.8608,29.188652,12.780506,-3063.9985,0.00010101154,0.00014091142,0.55559945,0.0737651,15,"(abs(0.0019241063) ^ sqrt(abs((exp((0.10958204 * X3)) * (abs(0.14859267) ^ (abs((1.7349983 * X1)) ^ -0.09047739)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.010050452]"
3,40951,8,-3246.5913,-3077.8381,-3246.5913,-3177.0557,48.354286,21.181417,-3077.8381,9.391294e-5,0.00014244815,0.5868298,0.0636639,21,"(-0.16132106 - (((sqrt(abs(((-0.024677506 * X6) + 0.54104775))) + (-0.0036721823 * X7)) + (-0.0019671223 * X15)) - exp((-0.022441156 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.009690869]"
4,55312,9,-3275.4502,-3108.0007,-3275.4502,-3205.7483,46.141716,23.560242,-3108.0007,8.8691624e-5,0.00013399732,0.60980093,0.11921263,21,"(-0.15635468 - (((sqrt(abs(((-0.024103327 * X6) + 0.53379273))) + (-0.12279726 * X1)) + (-0.0016467005 * X15)) - exp((-0.1713599 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.009417622]"
5,72246,9,-3269.1687,-3125.3608,-3269.1687,-3215.2307,25.296831,28.641033,-3125.3608,8.98028e-5,9.8201235e-5,0.6049123,0.35450643,13,"(abs(-1.5066203) ^ (-6.0842853 + ((abs(0.0035208873) ^ (0.30030403 * X1)) - (0.0063248095 * X2)))) NeoGP.GaussianLikelihood{Float32} Float32[0.009476438]"
6,89069,11,-3364.0989,-3203.0493,-3364.0989,-3293.326,39.55004,31.222912,-3203.0493,7.4399475e-5,8.0212114e-5,0.6726793,0.47275203,18,"(((0.020195952 * X6) + -0.896624) - (((0.00019280043 * X2) + (-0.00066214614 * X15)) - exp((-0.014191662 * X1)))) NeoGP.GaussianLikelihood{Float32} Float32[0.008625516]"
7,108674,12,-3435.5942,-3268.682,-3435.5942,-3361.9817,43.162113,30.450384,-3268.682,6.4568994e-5,6.706119e-5,0.71592855,0.5591953,18,"(sqrt(abs((abs(log(abs(-0.9986225))) ^ exp((0.5947088 * X1))))) + ((-0.00021449376 * X2) - ((-0.020574104 * X6) - 0.08422339))) NeoGP.GaussianLikelihood{Float32} Float32[0.008035481]"
8,131168,15,-3475.3394,-3297.082,-3475.3394,-3411.9746,50.65687,12.707788,-3297.082,5.967735e-5,6.11302e-5,0.7374493,0.5981807,22,"(abs((sqrt(abs(-0.048143797)) + sin((0.031788647 * X6)))) ^ sqrt(abs(((abs((-548.7522 * X1)) ^ (13.419249 / 105.93625)) + sqrt(abs(sin((0.009930123 * X2)))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0077251107]"
9,157229,16,-3475.3394,-3297.082,-3475.3394,-3411.9746,50.65687,12.707788,-3297.082,5.967735e-5,6.11302e-5,0.7374493,0.5981807,22,"(abs((sqrt(abs(-0.048143797)) + sin((0.031788647 * X6)))) ^ sqrt(abs(((abs((-548.7522 * X1)) ^ (13.419249 / 105.93625)) + sqrt(abs(sin((0.009930123 * X2)))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0077251107]"
10,181669,19,-3475.3394,-3297.082,-3475.3394,-3411.9746,50.65687,12.707788,-3297.082,5.967735e-5,6.11302e-5,0.7374493,0.5981807,22,"(abs((sqrt(abs(-0.048143797)) + sin((0.031788647 * X6)))) ^ sqrt(abs(((abs((-548.7522 * X1)) ^ (13.419249 / 105.93625)) + sqrt(abs(sin((0.009930123 * X2)))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0077251107]"
