-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,14986,4,-3151.6978,-3037.75,-3151.6978,-3132.6416,6.931472,12.124863,-3037.75,0.00011334802,0.00016412527,0.5013251,-0.078823686,5,"((-0.021899723 * X1) - -0.10449986) NeoGP.GaussianLikelihood{Float32} Float32[0.010646502]"
2,28579,5,-3163.664,-3043.7285,-3163.664,-3140.207,12.542316,10.914692,-3043.7285,0.000110691064,0.00016325283,0.5130143,-0.073088884,7,"exp((log(abs(-0.107392654)) - (0.27138913 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.01052098]"
3,42194,6,-3239.583,-3111.0752,-3239.583,-3211.1526,16.125835,12.304717,-3111.0752,9.522666e-5,0.00014313732,0.58105004,0.059133768,9,"((0.016536744 * X6) + ((-0.021893764 * X1) - -0.10331387)) NeoGP.GaussianLikelihood{Float32} Float32[0.009758417]"
4,56406,5,-3239.583,-3111.0752,-3239.583,-3211.1526,16.125835,12.304717,-3111.0752,9.522666e-5,0.00014313732,0.58105004,0.059133768,9,"((0.016536744 * X6) + ((-0.021893764 * X1) - -0.10331387)) NeoGP.GaussianLikelihood{Float32} Float32[0.009758417]"
5,71906,10,-3239.583,-3111.0752,-3239.583,-3211.1526,16.125835,12.304717,-3111.0752,9.522666e-5,0.00014313732,0.58105004,0.059133768,9,"((0.016536744 * X6) + ((-0.021893764 * X1) - -0.10331387)) NeoGP.GaussianLikelihood{Float32} Float32[0.009758417]"
6,88239,8,-3397.2808,-3239.386,-3397.2808,-3342.7795,35.350506,19.150572,-3239.386,6.9663576e-5,7.084468e-5,0.6935149,0.5343257,17,"((((0.021190414 * X6) + (-0.00021259263 * X2)) + (0.10264219 - (-0.008785452 * X5))) - (0.013143288 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.008346468]"
7,106042,10,-3397.2808,-3239.386,-3397.2808,-3342.7795,35.350506,19.150572,-3239.386,6.9663576e-5,7.084468e-5,0.6935149,0.5343257,17,"((((0.021190414 * X6) + (-0.00021259263 * X2)) + (0.10264219 - (-0.008785452 * X5))) - (0.013143288 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.008346468]"
8,122515,15,-3496.0874,-3285.4902,-3496.0874,-3377.2244,74.5472,44.316025,-3285.4902,5.7272846e-5,5.534623e-5,0.7480279,0.6361997,30,"((((0.020350914 * X6) + (-0.00087891915 * X2)) + (((abs(1.6066496) ^ (-2.8916733 * X1)) + sqrt(abs((1.1315169 / exp((-0.012968104 * X2)))))) * sin((1.1305436 - -1.9508429)))) - (-0.013326634 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.0075678816]"
9,142761,16,-3496.0874,-3285.4902,-3496.0874,-3377.2244,74.5472,44.316025,-3285.4902,5.7272846e-5,5.534623e-5,0.7480279,0.6361997,30,"((((0.020350914 * X6) + (-0.00087891915 * X2)) + (((abs(1.6066496) ^ (-2.8916733 * X1)) + sqrt(abs((1.1315169 / exp((-0.012968104 * X2)))))) * sin((1.1305436 - -1.9508429)))) - (-0.013326634 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.0075678816]"
10,165937,17,-3519.3633,-3320.707,-3519.3633,-3427.9353,64.47238,26.955463,-3320.707,5.469053e-5,5.45321e-5,0.75938886,0.64155114,28,"((-0.0049674846 * X1) - ((((-0.022754159 * X6) + (0.00021823251 * X2)) + (-0.091521055 - (0.010305724 * X5))) - (abs(sin(0.7235278)) ^ ((16.455715 * X1) - (-0.29916146 * X2))))) NeoGP.GaussianLikelihood{Float32} Float32[0.007395304]"
11,190840,20,-3519.3633,-3320.707,-3519.3633,-3427.9353,64.47238,26.955463,-3320.707,5.469053e-5,5.45321e-5,0.75938886,0.64155114,28,"((-0.0049674846 * X1) - ((((-0.022754159 * X6) + (0.00021823251 * X2)) + (-0.091521055 - (0.010305724 * X5))) - (abs(sin(0.7235278)) ^ ((16.455715 * X1) - (-0.29916146 * X2))))) NeoGP.GaussianLikelihood{Float32} Float32[0.007395304]"
12,215839,22,-3519.3633,-3320.707,-3519.3633,-3427.9353,64.47238,26.955463,-3320.707,5.469053e-5,5.45321e-5,0.75938886,0.64155114,28,"((-0.0049674846 * X1) - ((((-0.022754159 * X6) + (0.00021823251 * X2)) + (-0.091521055 - (0.010305724 * X5))) - (abs(sin(0.7235278)) ^ ((16.455715 * X1) - (-0.29916146 * X2))))) NeoGP.GaussianLikelihood{Float32} Float32[0.007395304]"
