-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,15600,4,-3259.0637,-3111.3955,-3259.0637,-3219.8318,26.876392,12.355513,-3111.3955,9.1619644e-5,0.00010400308,0.5969191,0.31636995,15,"(0.07345949 + (((-0.009942172 * X2) / 58.934986) + (0.106097035 / ((6.36333 * X1) + 1.5350018)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0095718205]"
2,28147,6,-3259.0637,-3111.3955,-3259.0637,-3219.8318,26.876392,12.355513,-3111.3955,9.1619644e-5,0.00010400308,0.5969191,0.31636995,15,"(0.07345949 + (((-0.009942172 * X2) / 58.934986) + (0.106097035 / ((6.36333 * X1) + 1.5350018)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0095718205]"
3,42346,7,-3259.0637,-3111.3955,-3259.0637,-3219.8318,26.876392,12.355513,-3111.3955,9.1619644e-5,0.00010400308,0.5969191,0.31636995,15,"(0.07345949 + (((-0.009942172 * X2) / 58.934986) + (0.106097035 / ((6.36333 * X1) + 1.5350018)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0095718205]"
4,56891,9,-3259.0637,-3111.3955,-3259.0637,-3219.8318,26.876392,12.355513,-3111.3955,9.1619644e-5,0.00010400308,0.5969191,0.31636995,15,"(0.07345949 + (((-0.009942172 * X2) / 58.934986) + (0.106097035 / ((6.36333 * X1) + 1.5350018)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0095718205]"
5,72428,10,-3296.835,-3139.5037,-3296.835,-3243.9216,35.350506,17.562681,-3139.5037,8.501071e-5,6.4438645e-5,0.62599516,0.5764338,17,"((1.5159692 * (abs(((-849.2422 + (-24.50323 * X2)) + (18.07255 * X15))) ^ -0.39335093)) - (-0.022443783 * X6)) NeoGP.GaussianLikelihood{Float32} Float32[0.009220125]"
6,89283,15,-3415.9944,-3220.296,-3415.9944,-3324.9968,62.169796,28.827774,-3220.296,6.712681e-5,6.355537e-5,0.7046754,0.5822396,27,"((-0.0033685789 * X10) - ((0.01160726 * X1) - (((2.8637183 * (abs(((-462.33124 + (-11.452063 * X2)) + (15.822896 * X15))) ^ -0.65258056)) - (-0.020046074 * X6)) + 0.05817986))) NeoGP.GaussianLikelihood{Float32} Float32[0.008193092]"
7,109380,12,-3415.9944,-3220.296,-3415.9944,-3324.9968,62.169796,28.827774,-3220.296,6.712681e-5,6.355537e-5,0.7046754,0.5822396,27,"((-0.0033685789 * X10) - ((0.01160726 * X1) - (((2.8637183 * (abs(((-462.33124 + (-11.452063 * X2)) + (15.822896 * X15))) ^ -0.65258056)) - (-0.020046074 * X6)) + 0.05817986))) NeoGP.GaussianLikelihood{Float32} Float32[0.008193092]"
8,133319,13,-3415.9944,-3220.296,-3415.9944,-3324.9968,62.169796,28.827774,-3220.296,6.712681e-5,6.355537e-5,0.7046754,0.5822396,27,"((-0.0033685789 * X10) - ((0.01160726 * X1) - (((2.8637183 * (abs(((-462.33124 + (-11.452063 * X2)) + (15.822896 * X15))) ^ -0.65258056)) - (-0.020046074 * X6)) + 0.05817986))) NeoGP.GaussianLikelihood{Float32} Float32[0.008193092]"
9,159299,12,-3487.7827,-3311.05,-3487.7827,-3425.5754,46.141716,16.065697,-3311.05,5.8223468e-5,6.364361e-5,0.7438457,0.5816597,21,"((0.65339833 * (abs(((-65.915184 + (-50.149937 * X2)) + ((518.80566 * X5) - (1965.3815 * X1)))) ^ -0.25701883)) - (-0.020597206 * X6)) NeoGP.GaussianLikelihood{Float32} Float32[0.0076304316]"
10,185695,13,-3487.7827,-3311.05,-3487.7827,-3425.5754,46.141716,16.065697,-3311.05,5.8223468e-5,6.364361e-5,0.7438457,0.5816597,21,"((0.65339833 * (abs(((-65.915184 + (-50.149937 * X2)) + ((518.80566 * X5) - (1965.3815 * X1)))) ^ -0.25701883)) - (-0.020597206 * X6)) NeoGP.GaussianLikelihood{Float32} Float32[0.0076304316]"
