Complexity,Loss,Equation
1,0.113488264,"2.9721625"
3,0.11249192,"log(sqrtabs(x48))"
4,0.06525807,"log(x48 + -330.13202)"
6,0.06468859,"log(x48 + -328.28177) + -0.09899455"
7,0.061768103,"log((x48 + sin(x46)) + -330.04047)"
8,0.057183515,"sin(sqrtabs(x46) + sqrtabs(x48)) + 3.4033742"
9,0.05566967,"(sin(sqrtabs(x46)) + sin(sqrtabs(x48))) + 3.417692"
11,0.048100423,"sin((sqrtabs(x48) + sqrtabs(x46)) + sqrtabs(x31)) + 3.5052173"
12,0.048060726,"sin((sqrtabs(x48) + sqrtabs(x46)) + sin(sqrtabs(x31))) + 3.4989672"
13,0.04792271,"sin((sqrtabs(x48) + sqrtabs(x46)) + sqrtabs(x31 + 3.4388385)) + 3.4388385"
14,0.046170756,"sin(sqrtabs((x46 - x15) - 2.456774) + sqrtabs(x48 - 273.90802)) + 3.5589235"
15,0.04307594,"sin(sqrtabs(x46 - 122.44045) + (sqrtabs(x15 - x48) + sqrtabs(x31))) + 3.5565264"
18,0.041607946,"sin((sqrtabs(x31) + sqrtabs(sin(x46) + (x46 - x15))) + sqrtabs(121.04776 - x48)) + 3.5119755"
21,0.040879555,"sin((sqrtabs(x31) + sqrtabs(sin(x46) + (x46 - x15))) + sqrtabs(121.04776 - (x48 - sin(x15)))) + 3.5119755"
23,0.040792905,"sin(sin((sqrtabs(x15 - x48) + sqrtabs((x46 - x15) - 10.341834)) + sqrtabs((sin(x46) + -10.7910385) + x31))) + 3.282476"
24,0.040238496,"sin((sqrtabs(x31) + sqrtabs(sin(x46) + (sin(x46) + (x46 - x15)))) + sqrtabs(121.04776 - (x48 - sin(x15)))) + 3.5119755"
26,0.039960887,"sin(sin((sqrtabs(x48 - x15) + sqrtabs((sin(x46) + x31) - sin(x48 - x15))) + sqrtabs((x46 - x15) - 21.730867))) + 3.3473246"
27,0.03993135,"sin(sin((sqrtabs((sin(x46) + x31) + sin(x46)) + sqrtabs((x46 - x15) + sin(x46))) + sqrtabs((x48 - x15) - 19.957298))) + 3.2931209"
29,0.03929449,"sin(sin((sqrtabs((sin(x46) + x48) - x15) + sqrtabs((sin(x46) + x31) - sin(x48 - x15))) + sqrtabs((x46 - x15) - 21.730867))) + 3.3473246"
32,0.039224546,"sin(sin((sqrtabs((sin(x46) + x48) - x15) + sqrtabs((sin(21.730867) + x31) - sin(x48 - x15))) + sqrtabs(((x46 + sin(x46)) - x15) - 21.730867))) + 3.3473246"
33,0.039104845,"sin((sqrtabs(x48 - 121.64316) + sqrtabs(((sin(x46) + x46) - x15) - sin(x15))) + sin(sqrtabs((exp(sin(x47)) + exp(sin(x46))) + (x31 + sin(x46))))) + 3.4758556"
34,0.038932722,"sin((sqrtabs((x48 - sin(x15)) - 121.64316) + sqrtabs(sin(x48) - (sin(x47) + (x46 - x15)))) + sin(sqrtabs(exp(sin(x46)) + (0.86465335 + (x31 + sin(x46)))))) + 3.4758556"
35,0.038730953,"sin((sqrtabs(x48 - 121.64316) + sqrtabs((sin(x46) + (x46 - x15)) - sin(x15))) + sin(sqrtabs((exp(sin(x47)) + exp(sin(x46))) + (x31 + sin(x48 - 2.972191))))) + 3.4758556"
36,0.038532343,"sin((sqrtabs((x48 - sin(x15)) - 121.64316) + sqrtabs(sin(x48) - ((sin(x47) + x46) - x15))) + sin(sqrtabs(exp(sin(x46)) + (exp(sin(x46)) + (x31 + sin(x46)))))) + 3.4758556"
38,0.03851376,"sin((sqrtabs((x48 - sin(x48)) - 121.64316) + sqrtabs(((sin(x46) + x46) - x15) - exp(sin(x15)))) + sin(sqrtabs((exp(sin(x47)) + exp(sin(x46))) + (x31 + exp(sin(x47)))))) + 3.4758556"
39,0.038121026,"sin((sqrtabs((x48 - sin(x36)) - 121.64316) + sqrtabs(sin(x48 - sin(x36)) - ((sin(x46) + x46) - x15))) + sin(sqrtabs(exp(sin(x46)) + (exp(sin(x47)) + (sin(x46) + x31))))) + 3.4758556"
43,0.037774757,"3.4758556 + sin((sqrtabs((x48 - sin(x47 - 121.64316)) - 121.64316) + sqrtabs((sin(x46) + (x46 - x15)) - sin(sin(x48) + x15))) + sin(sqrtabs((exp(sin(x47)) + exp(sin(x46))) + (x31 + sin(x15 - x48)))))"
50,0.037477963,"sin((sqrtabs(sin(sin(x46) + (x46 + x46)) - ((sin(x46) + (x46 - x15)) - sin(x48 + x15))) + sqrtabs((x48 - sin(x48 - x15)) - 121.64316)) + sin(sqrtabs((exp(sin(x47)) + exp(sin(x46))) + (sin(x15 + 121.64316) + x31)))) + 3.4758556"
