Id,"Expression",size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,"0.08786552",1,0.00019337354380796192,0.0001422770958384238,0.00019337354380796192,0.0001422770958384238,-2.933595588672233e-10,-0.005549227292196424
1,"powabs(0.085037984, powabs(x0, 0.075799495))",5,9.31348801821764e-05,0.00013012394902191753,9.31348801821764e-05,0.00013012394902191753,0.5183680333128191,0.08034363774340103
2,"exp(-1.4618487 - powabs(x0, 0.19582117))",6,9.277363740483718e-05,0.00013180316165445872,9.277363740483718e-05,0.00013180316165445872,0.5202361418985725,0.06847573338985224
3,"powabs(0.08503774, powabs(x0 - x6, 0.07580086))",7,8.649546382988869e-05,0.00011647032663852836,8.649546382988869e-05,0.00011647032663852836,0.5527027009384433,0.1768411755688013
4,"exp(-1.4755437 - powabs(x0 * x1, 0.122800454))",8,6.555950214044515e-05,7.03246598710572e-05,6.555950214044515e-05,7.03246598710572e-05,0.6609696400621152,0.5029775736128668
5,"sin(exp(-1.4755437 - powabs(x0 * x1, 0.1231112)))",9,6.553438756433102e-05,7.051731465833169e-05,6.553438756433102e-05,7.051731465833169e-05,0.6610995160297731,0.5016159779791042
6,"exp(-1.4755437 - powabs(x1 * (x0 - x6), 0.1231112))",10,5.4218286064640185e-05,5.9565958399113357e-05,5.4218286064640185e-05,5.9565958399113357e-05,0.7196189043606219,0.5790151388163791
7,"sin(exp(-1.4755437 - powabs(x1 * (x0 - x6), 0.1231112)))",11,5.406472499375014e-05,5.9663105308908574e-05,5.406472499375014e-05,5.9663105308908574e-05,0.7204130205975752,0.5783285490353414
8,"exp(-1.4755437 - powabs((x0 * x1) * powabs(0.17830765, x6), 0.1231112))",12,4.380842799896751e-05,4.331891175211313e-05,4.380842799896751e-05,4.331891175211313e-05,0.7734518013729685,0.6938418093032761
9,"exp(-1.6710749 - powabs(0.50041103, powabs(powabs(0.4527232, x0), (x1 + 0.5202649) - x6)))",14,4.1850261670571185e-05,4.637207000245235e-05,4.1850261670571185e-05,4.637207000245235e-05,0.7835781417730566,0.6722634877797897
10,"sin(exp(-1.6719652 - powabs(0.50041103, powabs(powabs(0.4527232, x0), (x1 + 0.50041103) - x6))))",15,4.1836977914519935e-05,4.6274704815159345e-05,4.1836977914519935e-05,4.6274704815159345e-05,0.7836468365685987,0.672951620246022
11,"exp(-1.6822312 - powabs(0.4883247, powabs(powabs(0.4353405, x0), powabs(x1 + 0.49588168, 0.8414683) - x6)))",16,4.1372803379453196e-05,4.803947238780728e-05,4.1372803379453196e-05,4.803947238780728e-05,0.7860472400884508,0.660479052834035
12,"sin(exp(-1.6822312 - powabs(0.4883247, powabs(powabs(0.4353405, x0), powabs(x1 + 0.4883247, 0.8414683) - x6))))",17,4.135465026312119e-05,4.792869897549119e-05,4.135465026312119e-05,4.792869897549119e-05,0.7861411159929819,0.6612619484821545
13,"exp(-1.6710749 - powabs(0.50041103, powabs(powabs(0.4527232, x0), powabs(x1 + 0.54678315, powabs(0.6391282, x6)) - x6)))",18,3.93870250395005e-05,4.299942346050638e-05,3.93870250395005e-05,4.299942346050638e-05,0.7963163715395831,0.6960998059461013
14,"sin(exp(-1.6710749 - powabs(0.50041103, powabs(powabs(0.4527232, x0), powabs(x1 + 0.54678315, powabs(0.6391282, x6)) - x6))))",19,3.937601470131265e-05,4.306591743311057e-05,3.937601470131265e-05,4.306591743311057e-05,0.7963733097224093,0.6956298570595449
15,"exp(-1.675383 - powabs(0.41325998, powabs(powabs(powabs(0.57475257, powabs(x0, 0.6924296)), powabs(0.09443429, x6) + 0.34687385), powabs(1.9062415, x1))))",20,3.681927130481806e-05,4.467511816053384e-05,3.681927130481806e-05,4.467511816053384e-05,0.8095950945999917,0.6842567647253007
16,"exp(-1.7283636 - powabs(0.29534516, powabs(powabs(powabs(powabs(0.5083331, powabs(x0, 0.5309222)), powabs(0.4426453, x6 + -0.086072385)), 1.2675581), powabs(-1.5785607, x1))))",22,3.6409224929620966e-05,4.4206667766294676e-05,3.6409224929620966e-05,4.4206667766294676e-05,0.8117155830972425,0.687567557155917
17,"exp(-1.7909749 - powabs(powabs(0.33353835, powabs(powabs(powabs(powabs(-0.41063654, powabs(x0, 0.41173095)), powabs(0.70394826, x6) + -0.36257115), 1.8950227), powabs(1.4180403, x1))), 1.5700915))",24,3.638191569958315e-05,4.4057753490099906e-05,3.638191569958315e-05,4.4057753490099906e-05,0.8118568083626434,0.6886200149283928
18,"exp(-1.6330484 - powabs(0.5148005, powabs(powabs(powabs(powabs(0.06556827, powabs(0.19610226, x6 + 0.7711517)), x0), x13 + 1.0248861), powabs(x1, x1 + 0.57094723) + 0.6572769)))",26,3.413233385929885e-05,5.291606036137799e-05,3.413233385929885e-05,5.291606036137799e-05,0.8234901569409696,0.626013566736292
