Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,(0.008492 * x49),1,0.06117121915106364,0.15093856596610916,20.793601051774424,20.793601051774424,0.4609909926264799,-0.07789846161425484
0,sin((0.152568 * x49)),2,0.059680826050319755,0.14632068687761335,14.603030577836314,14.603030577836314,0.47412356243589393,-0.04492077474178302
0,((0.542891 * x47) * (0.000046 * x49)),3,0.054642244062678556,0.1598538465902839,-8.90717895372018,-8.90717895372018,0.5185209295869679,-0.14156520714180298
0,((0.008663 * x47) + sin((0.017936 * x49))),4,0.05142645963301303,0.15878780526174627,-25.031164679246857,-25.031164679246857,0.5468567515211478,-0.13395227998370407
0,((((-0.022885) * x47) * ((-0.662613) * x49)) * (0.000005 * x49)),5,0.05124987295072961,0.15744844893334617,-22.78164821639822,-22.78164821639822,0.5484127416363345,-0.12438752682273968
0,(((0.012913 * x31) + sin(((-0.044334) * x49))) - (0.006759 * x35)),6,0.04310396519056017,0.06352476737868618,-72.30618121736268,-72.30618121736268,0.620190249374446,0.5463502081551257
0,((0.025174 * x47) + ((0.043643 * x49) - ((0.006849 * x35) - (-19.643038)))),7,0.03908789644093789,0.07256212906098701,-102.91608210303886,-102.91608210303886,0.6555777610232159,0.48181164445503766
0,(((0.024170 * x31) + sin(((-0.044580) * x49))) - ((0.007231 * x35) - ((-0.011441) * x46))),8,0.038390254840233826,0.05769142903072733,-99.21948447098978,-99.21948447098978,0.6617250164141758,0.5880078613274243
0,(((-7.932821) + (((-0.009874) * x35) - (((-0.025613) * x47) * (0.004258 * x49)))) * (0.040514 * x54)),9,0.03568097743639295,0.07632043865365042,-121.55514308957568,-121.55514308957568,0.6855977615451412,0.4549724062373407
0,(abs((0.200899 * x54)) ^ (((0.008815 * x31) + sin((0.015701 * x49))) + (((-0.001987) * x35) - (0.003645 * x46)))),11,0.03279181640024091,0.07330667737504126,-133.61480780896102,-133.61480780896102,0.7110555478023158,0.47649459723665644
0,((0.026734 * x47) + ((abs((0.056036 * x54)) ^ ((0.075528 * x49) - ((0.011242 * x35) - (-20.391680)))) + ((-0.386476) * x54))),12,0.030780075974605255,0.08161087573414118,-154.29279103339263,-154.29279103339263,0.7287819594214344,0.41719177705335586
0,((((0.009664 * x31) + ((0.016006 * x16) - (0.003157 * x29))) + ((0.002041 * x35) - (((-0.022885) * x47) * ((-0.001870) * x49)))) * ((-0.137710) * x54)),13,0.028749023308733846,0.06813544689769477,-161.05286866950044,-161.05286866950044,0.7466785404696421,0.5134239356102309
0,(((0.055989 * x31) + ((((-20.316261) - ((-0.050976) * x49)) - ((0.063539 * x16) - (0.004646 * x45))) + (((-0.007939) * x35) - (0.031541 * x46)))) + (0.136733 * x54)),15,0.026788030160294973,0.04735287411112181,-177.9194402289826,-177.9194402289826,0.7639577934431041,0.6618386438834178
0,(((0.033029 * x31) + ((abs((0.069573 * x54)) ^ ((0.058837 * x49) - ((0.006500 * x35) - (-17.809668)))) - ((0.069581 * x16) - (0.006497 * x29)))) + ((-0.017803) * x46)),16,0.026338695306147537,0.06911933254188216,-176.29803460265296,-176.29803460265296,0.7679170987679534,0.5063977073200266
0,((((0.043941 * x31) + (((-0.068946) * x16) - ((-0.006728) * x29))) + (((-0.006638) * x35) - ((((0.017186 * x16) - (0.003800 * x45)) - sin(((-0.045033) * x49))) - ((-0.027735) * x46)))) + (0.146415 * x54)),18,0.024951352684139033,0.038664084421077244,-176.91212365731684,-176.91212365731684,0.7801416412889893,0.7238879483818568
0,(((0.066291 * x31) + ((abs((0.064137 * x54)) ^ ((((-0.012380) * x31) + (((-0.037008) * x16) - ((-0.002070) * x45))) + (0.031932 * x49))) - abs((0.679293 * x54)))) + (((-0.005912) * x35) - (0.023094 * x46))),19,0.024334887412026964,0.04258911508909413,-182.90719462818424,-182.90719462818424,0.7855736130399659,0.6958581039761922
0,(((0.114369 * x31) + ((abs((0.069028 * x54)) ^ (((-0.110603) * x31) + (((-0.007043) * x35) - (((-20.950596) - (0.067420 * x49)) - (((-0.080782) * x16) - ((-0.011523) * x29)))))) - 32.300323)) + ((-0.017559) * x46)),20,0.022704152618279436,0.0814068485313738,-206.69467359787444,-206.69467359787444,0.7999428009467273,0.41864879770664476
0,((((-0.007228) * x35) + (abs((0.054111 * x54)) ^ (((-0.266567) * x31) + (((-0.052103) * x40) - (((-40.793873) - (0.180720 * x49)) - (((-0.201582) * x16) - ((-0.077820) * x29))))))) + ((0.093281 * x31) + (((-0.004565) * x41) + (-27.711645)))),22,0.02110539072844214,0.067718505859375,-215.94411572427947,-215.94411572427947,0.8140302602327636,0.5164014390793551
0,((0.110216 * x31) + ((abs((0.061033 * x54)) ^ (((0.002979 * x50) + ((((-0.110970) * x31) + (((-0.116038) * x16) - ((-0.010356) * x45))) - ((-32.254330) - (0.108414 * x49)))) + ((0.002280 * x35) - (0.071088 * x46)))) - ((0.008931 * x35) + 34.769344))),24,0.02093411162600403,0.0535841015023245,-205.66476673752067,-205.66476673752067,0.8155394827114101,0.6173395433655681
0,(((0.095167 * x31) + ((abs((0.065612 * x54)) ^ ((((-0.047069) * x31) + (((-0.048609) * x16) - ((-0.003442) * x45))) + (((-0.026365) * x46) - (((-14.466784) - (0.049106 * x49)) - ((-0.000001) * x13))))) - (27.297119 - ((-0.316669) * x54)))) + (((-0.007820) * x35) - ((-0.009156) * x29))),26,0.019637931415970988,0.047703025710414834,-211.15589291542818,-211.15589291542818,0.826960749413023,0.6593381042248228
0,((0.130363 * x31) + ((abs((0.098061 * x54)) ^ ((((-0.048029) * x31) + (((-0.013301) * x16) - ((-0.002797) * x45))) + (((-0.019620) * x46) - (((-13.691339) - (0.031615 * x49)) - ((-0.000542) * x13))))) - (((0.036533 * x16) - (0.005977 * x29)) - ((((-0.007829) * x35) - 41.353935) - ((-0.000859) * x13))))),28,0.01855934722514092,0.04323750885439591,-217.14125847877196,-217.14125847877196,0.8364646730250797,0.6912277257977221
0,((0.113295 * x31) + ((abs((0.069689 * x54)) ^ ((((-0.150030) * x31) + (((-0.072246) * x16) - ((-0.010420) * x29))) + ((0.029382 * x46) - (((-29.501352) - (0.048193 * x49)) - (0.000004 * x13))))) - ((((-0.048485) * x31) + ((0.001785 * x16) - (0.004412 * x45))) + ((0.008219 * x35) - (((-41.421001) - ((-0.017139) * x49)) - (0.054972 * x46)))))),32,0.018469923156223218,0.04969637158890845,-192.1069028238673,-192.1069028238673,0.8372526314684712,0.6451030116748124
0,(((0.160391 * x31) + ((abs((0.076183 * x54)) ^ ((((-0.124063) * x31) + (((-0.037391) * x16) - (0.001828 * x45))) + ((0.026547 * x46) - (((-22.019833) - (0.043779 * x49)) - (((-0.009963) * x16) - ((-0.007852) * x29)))))) - ((((-0.013850) * x31) + ((0.012215 * x16) - (0.006603 * x45))) - ((-40.731571) - ((-0.008647) * x49))))) + (((-0.008211) * x35) - (0.060266 * x46))),34,0.018444195410705654,0.045805616781745155,-183.6559053636754,-183.6559053636754,0.837479330997528,0.6728880816754195
0,(((0.080647 * x31) + ((abs((0.070364 * x54)) ^ ((((-0.127792) * x31) + (((-0.075684) * x16) - ((-0.004880) * x45))) + ((0.015861 * x46) - (((-28.916143) - (0.047763 * x49)) - (0.000051 * x13))))) - (32.674210 - ((0.008695 * x49) ^ (((0.023626 * x31) + sin((0.014339 * x49))) + (((-0.006375) * x35) - (0.015407 * x46))))))) + ((0.009119 * x35) - ((-0.006080) * x29))),35,0.01819096201750464,0.029136260126678037,-177.06769510603147,-177.06769510603147,0.8397106921146904,0.7919290555947729
0,((((-0.015982) * x49) + (abs((0.056606 * x54)) ^ (((-0.245788) * x31) + ((0.004916 * x35) - (((-36.639858) - (0.149811 * x49)) - (((-0.137847) * x16) - ((-0.027491) * x29))))))) + ((0.128988 * x31) + (((((-0.034284) * x35) - (0.034239 * x46)) - 22.922260) + (((((-0.211247) * x31) * ((0.210930 * x16) - (0.058573 * x45))) + exp(abs((0.019974 * x49)))) ^ (0.001031 * x35))))),36,0.017724784282357044,0.01856184677338936,-187.4376554896888,-187.4376554896888,0.8438184081577698,0.8674441753590773
0,((0.125787 * x31) + ((((((0.000834 * x31) + (((-0.012709) * x16) - (0.002915 * x29))) + ((0.000403 * x35) - (((-0.022885) * x47) * (0.000402 * x49)))) * ((-0.137710) * x54)) ^ ((((-0.041327) * x31) + (((-0.067284) * x16) - ((-0.002474) * x45))) + (((-0.024117) * x46) - (((-13.691339) - (0.044187 * x49)) - ((-0.000620) * x13))))) - ((((-0.006067) * x16) - ((-0.001889) * x29)) - ((((-0.006584) * x35) - 41.353935) - ((-0.000884) * x13))))),39,0.01731766728912225,0.04146778482786367,-163.4821542228052,-163.4821542228052,0.847405711622598,0.7038658663118516
0,((((0.004312 * x31) + (((-0.025871) * x16) - ((-0.003123) * x45))) + (abs((0.051042 * x54)) ^ (((-0.347723) * x31) + ((0.001662 * x35) - (((-48.051487) - (0.225393 * x49)) - (((-0.218411) * x16) - ((-0.042274) * x29))))))) + ((0.031664 * x31) + (((-16.314198) - ((-0.019598) * x49)) + ((0.000107 * x42) + (abs(((0.050644 * x35) - 5.572093)) ^ (((0.098087 * x31) + ((-19.018461) - ((-0.094511) * x54))) + (((-0.007874) * x35) - (0.047455 * x46)))))))),43,0.017080988394392527,0.07542909434143925,-160.26337546491447,-160.26337546491447,0.8494912030985728,0.46133776857367526
0,(((((-0.001517) * x35) - ((-0.007686) * x29)) + (((0.000628 * x50) + (((0.026070 * x31) + (((-0.069350) * x16) - ((-0.003811) * x45))) - (18.576746 - (0.038046 * x49)))) + (abs(((0.137422 * x35) - 15.204607)) ^ (((0.051017 * x31) + ((-10.605681) - ((-0.065361) * x54))) + (((-0.002924) * x35) - (0.024085 * x46)))))) + ((abs((0.050489 * x54)) ^ (((-0.361697) * x31) + (23.366144 - ((-0.289635) * x49)))) - ((((-0.005450) * x16) - ((-0.002157) * x29)) - sin((0.041698 * x49))))),46,0.01665655101234232,0.05146730987119003,-147.5294435548504,-147.5294435548504,0.8532311248324544,0.632456199789017
0,((((0.002378 * x31) + (((-0.016860) * x16) - ((-0.006023) * x45))) + (abs((0.051884 * x54)) ^ (((-0.259271) * x31) + ((((-0.026209) * x16) - (0.027717 * x45)) - (((-38.000233) - (0.182565 * x49)) - (((-0.134214) * x16) - ((-0.036252) * x29))))))) + ((0.128499 * x31) + (((-16.206264) - ((-0.021037) * x49)) + ((((-0.102691) * x31) + (((-0.005712) * x16) - ((-0.002731) * x45))) + (abs(((0.076584 * x35) - 8.486903)) ^ (((0.072230 * x31) + ((-11.639963) - (0.055162 * x54))) + (((-0.006601) * x35) - (0.033092 * x46)))))))),49,0.0165585613116601,0.0627151542985943,-137.0019153253004,-137.0019153253004,0.854094559173482,0.5521319027667584
0,(((((-0.003959) * x31) + (((-0.028033) * x16) - ((-0.009242) * x45))) + (abs((0.051355 * x54)) ^ (((-0.274016) * x31) + ((((-0.019646) * x16) - (0.031417 * x45)) - (((-28.222496) - (0.219938 * x49)) - (((-0.138171) * x16) - ((-0.044204) * x29))))))) + ((0.104374 * x31) + (((-2.574856) - (0.014739 * x49)) + ((((-0.098314) * x31) + ((0.021853 * x31) + sin(((-0.047054) * x49)))) + (abs(((0.099652 * x35) - 11.026281)) ^ (((0.057357 * x31) + ((-9.035813) - (0.053074 * x54))) + (((-0.005296) * x35) - (0.026151 * x46)))))))),50,0.016176626149109145,0.05747287911428532,-136.13830687379425,-136.13830687379425,0.8574599734271892,0.5895685931205941
