id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Sqrt(Abs(Log((Abs(t0) ^ t1)))) / Exp((Abs(t2) ^ Sin(x0)))) * Log(Sqrt(Abs(Exp(t3))))) / Exp(Exp(Sin(((Sin((((Sqrt(Abs(x0)) / (t4 / t5)) + t6) + (x1 / ((t7 + x0) / Sin(((Sin(t8) - t9) + x0)))))) * t10) - Sqrt(Abs(Sqrt(Abs(x0))))))))),28.053760782435972;9.08223886144273;0.8651508286520933;16.61642108473909;-8.87667211731033;-17.050669289041466;-0.7362217611863572;0.36024183263482074;2.041728799899437;-1.0752452425717538;-0.3701619466561849,49,3.8886767126971096,11.537706487179259,0.6411848044600095,0.16218174327186818
