Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,860.0171,1,10913595.981737979,8597670.46263832,10913595.981737979,8597670.46263832,-8.114220406696404e-11,-0.0004619162063281834
1,x1 * 368.30518,3,10837711.746200746,8542292.378728526,10837711.746200746,8542292.378728526,0.006953183422294229,0.00598211583525643
2,sqrtabs(x1 * 412929.7),4,10828312.626325326,8523772.660118388,10828312.626325326,8523772.660118388,0.007814413752967098,0.008137149951627398
3,x0 / (3.0006924 - x1),5,8501666.977863438,6750848.9416992515,8501666.977863438,6750848.9416992515,0.22100222577605433,0.21444217970650814
4,x0 / sin(3.0006924 - x1),6,8500146.341654247,6749785.914828222,8500146.341654247,6749785.914828222,0.2211415598884643,0.21456587808562022
5,(x0 / (3.0006924 - x1)) + 293.44162,7,8405130.486500373,6742566.654960278,8405130.486500373,6742566.654960278,0.22984775125935386,0.21540594221606824
6,8.599767 / (3.0006077 - sqrtabs(x1 * x0)),8,1256042.5467060702,1024117.3398241133,1256042.5467060702,1024117.3398241133,0.8849102945619611,0.8808293013005118
7,(3.0006924 / (3.0006077 - sqrtabs(x1 * x0))) * 3.0006077,10,1141629.8590086054,1072345.3268138494,1141629.8590086054,1072345.3268138494,0.8953937949497526,0.8752172852912685
8,(11.353561 / sqrtabs(3.0006924 - x1)) / sqrtabs(3.0006924 - x0),11,988449.3933720789,1349295.946235036,988449.3933720789,1349295.946235036,0.9094295413623261,0.8429901199672762
9,(sqrtabs(x2 / (3.000687 - x0)) / x2) / (3.0006924 - x1),12,813411.3141656674,19227187.168520745,813411.3141656674,19227187.168520745,0.925468075271178,-1.2373582008600414
10,((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1),14,740161.4029880328,24456094.819227993,740161.4029880328,24456094.819227993,0.9321798787231428,-1.8458163862051906
11,((sqrtabs((x2 / (3.0006924 - x0)) + x2) / x2) / 0.9205168) / (3.0006924 - x1),16,721274.1213723568,24519894.218542963,721274.1213723568,24519894.218542963,0.9339104981861331,-1.853240358729939
12,(((sqrtabs((x2 / (3.0006924 - x0)) + x2) / 0.9205168) / x2) / (3.0006924 - x1)) + x2,18,716822.1611785603,24524838.32275706,716822.1611785603,24524838.32275706,0.9343184260773256,-1.853815675962375
13,(((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - x0) - x0) - -194.34523,20,709944.4217981545,24807934.57767035,709944.4217981545,24807934.57767035,0.9349486252703756,-1.8867579738664602
14,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - x1) + (x2 * (x2 - x0)),22,703378.5136330785,24452418.954104576,703378.5136330785,24452418.954104576,0.9355502517348878,-1.8453886467284257
15,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - x1) + (x2 * (x2 - (x1 * x0))),24,692713.9160942577,24416752.06158117,692713.9160942577,24416752.06158117,0.9365274362996758,-1.8412382937003398
16,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - sqrtabs(x0)) + (x2 * (x2 - (x1 * x0))),25,692671.1535715184,24419263.49260071,692671.1535715184,24419263.49260071,0.9365313545794816,-1.8415305346161959
17,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - (x0 - x2)) + (x2 * (x2 - (x1 * x0))),26,692003.5136672191,24421725.233008333,692003.5136672191,24421725.233008333,0.9365925296408885,-1.8418169933187145
18,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - ((x2 * x0) - x2)) + (x2 * (x2 - (x1 * x0))),28,688753.546132396,24410664.76458757,688753.546132396,24410664.76458757,0.936890320354465,-1.8405299496388645
19,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - x1) + (x2 / ((sqrtabs((x1 * x2) - 0.9205168) / x2) / 3.0006924)),29,669423.9473409815,24458203.95896669,669423.9473409815,24458203.95896669,0.938661468821508,-1.8460618147772316
20,3.0006924 + (((x2 / exp(x0)) / ((0.9205168 / (3.0006924 - x1)) / x2)) + (((sqrtabs((x2 / (3.0006924 - x0)) + x2) / 0.9205168) / x2) / (3.0006924 - x1))),31,639097.4105328328,24513963.268390663,639097.4105328328,24513963.268390663,0.9414402538215534,-1.8525502078594118
21,(x2 / 3.0006924) + (((x2 / exp(x0)) / ((0.9205168 / (3.0006924 - x1)) / x2)) + (((sqrtabs((x2 / (3.0006924 - x0)) + x2) / 0.9205168) / x2) / (3.0006924 - x1))),33,638797.7975608689,24510407.35794056,638797.7975608689,24510407.35794056,0.9414677070067812,-1.8521364268243947
22,((((sqrtabs(x2 / (3.0006924 - x0)) / x2) / 0.9205168) / (3.0006924 - x1)) - (((x0 / (3.0006924 - x1)) - x2) / x2)) + (6.481879 / (((sqrtabs((-0.7413303 / x2) - x0) / 3.0006924) / 3.0006924) / 3.0006924)),39,631940.7534555844,20793994.67191655,631940.7534555844,20793994.67191655,0.9420960099160437,-1.419678661266801
