id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sin((t0 + x0)) * (Abs(((Exp((t1 - x0)) - t2) - t3)) ^ (t4 + x0))) - t5),-0.5468241349222701;-0.6199548341632193;-0.6447440345164028;0.7084117152193449;-0.9626341201591969;-1.733647601387041,19,1.3029560673631282e-3,1.3586308961977857e-3,0.9756051433437942,0.9818130430337088
