id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(((Abs(Log(((Abs(Sin(t0)) ^ t1) + (Abs(Exp((Abs((x0 - t2)) ^ t3))) ^ t4)))) ^ x0) + t5)) ^ t6),0.6584414852257734;-5.794172860885188e-2;0.6819033031099249;-1.3061650671900706;-1.2329729030469978;0.4319167332237721;-1.0012698267490103,20,1.5315699152877228e-3,1.514897523186889e-3,0.9713248746613431,0.9797212207232696
