id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Exp(((x0 - t0) * ((t1 - t2) - (Abs(t3) ^ x0)))) * ((x0 - t4) * t5)) - t6),-0.7687482391175254;1.3193337478196823;-0.4105913219013757;1.860649632344804;0.5474617856507236;1.1393854958145944;-1.7325150165018928,20,1.3090642681280052e-3,1.345845593596677e-3,0.9754907813282061,0.9819841901413287
