id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1.813684210526316,1.813684210526316,1,5.4910486743173705e-2,5.061325918882041e-2,7.535252727334904e-2,2.220446049250313e-16,-1.0643291534881305e-2,-8.686888143743632e-3,5.4910486743173705e-2,5.061325918882041e-2,7.535252727334904e-2,5.4910486743173705e-2,5.061325918882041e-2,7.535252727334904e-2
1,(1.8529631734718153 - (Abs(2.0962435482536505e-2) ^ x0)),1.8529631734718153;2.0962435482536505e-2,6,2.76454583529724e-2,2.662271857129876e-2,3.3121615687462434e-2,0.49653590793548763,0.4683987485151466,0.5566261588429056,2.76454583529724e-2,2.662271857129876e-2,3.3121615687462434e-2,6.959117263952425,6.958094524170752,6.964593421286915
2,((Abs(Log(x0)) ^ 0.745639272057804) + 0.8100739288625687),0.745639272057804;0.8100739288625687,7,Infinity,0.335014575863277,Infinity,-Infinity,-5.689556039050948,-Infinity,Infinity,0.335014575863277,Infinity,Infinity,9.991642050467878,Infinity
3,(Sin(Exp((Abs(-0.47470146200775754) ^ x0))) * 1.9317045469757625),-0.47470146200775754;1.9317045469757625,8,1.3989866872595135e-2,1.5384112538846731e-2,1.857235923472035e-2,0.7452241329050993,0.6928107301764643,0.7513859731074528,1.3989866872595135e-2,1.5384112538846731e-2,1.857235923472035e-2,12.55630615146898,12.557700397135232,12.560888643831106
4,((Abs(0.5596318525013468) ^ (Abs(Log(x0)) ^ 1.516228693846107)) + 1.0697543639376108),0.5596318525013468;1.516228693846107;1.0697543639376108,10,1.2500698299907138e-2,1.1409647394376941e-2,1.6331605429735167e-2,0.772344063195521,0.7721726720880187,0.7813812375588703,1.2500698299907138e-2,1.1409647394376941e-2,1.6331605429735167e-2,12.88800399777271,12.886912946867179,12.891834904902538
5,(Abs(((Abs(x0) ^ 2.048856334819803) + 0.9748083850535523)) ^ (Abs(x0) ^ -1.4380819585526277)),2.048856334819803;0.9748083850535523;-1.4380819585526277,12,1.2085357341993062e-2,9.167348538285826e-3,1.2907428347737462e-2,0.779908027431655,0.8169467951704812,0.827218088030573,1.2085357341993062e-2,9.167348538285826e-3,1.2907428347737462e-2,12.488734607421009,12.485816598617301,12.489556678426753
6,(Sin(Exp((Abs(-0.60979446252919) ^ (Exp(x0) + -1.1334390159748553)))) * 2.0572039412758705),-0.60979446252919;-1.1334390159748553;2.0572039412758705,11,3.0873689333839587e-3,2.8392879976638966e-3,3.1072653551873913e-3,0.9437745116370186,0.9433052244893103,0.9584054054299865,3.0873689333839587e-3,2.8392879976638966e-3,3.1072653551873913e-3,19.462188859486513,19.461940778550794,19.462208755908318
7,(Sin((Abs(((Abs(1.2303399077433162e-5) ^ Exp(x0)) + -2.846254640250537)) ^ -3.7529646471030045)) + 1.7938644990778123),1.2303399077433162e-5;-2.846254640250537;-3.7529646471030045;1.7938644990778123,13,5.49105025722378e-2,5.060906804184575e-2,7.534790842180744e-2,-2.882703289408539e-7,-1.0559602899893772e-2,-8.625059096240006e-3,5.49105025722378e-2,5.060906804184575e-2,7.534790842180744e-2,19.76426466408084,19.75996322955045,19.78470206993041
8,((Abs((x0 + 0.45351512127244076)) ^ (Abs(-0.47237813634000614) ^ (Exp(x0) + -2.61177211616596))) + 0.7265723717037157),0.45351512127244076;-0.47237813634000614;-2.61177211616596;0.7265723717037157,14,1.7406970804901077e-3,1.1299724243749977e-3,1.752607913133752e-3,0.9682993689596732,0.9774367612634153,0.9765391727921482,1.7406970804901077e-3,1.1299724243749977e-3,1.752607913133752e-3,19.31499564628969,19.31438492163358,19.315007557122335
9,((Abs((Exp(x0) + -0.7330941159108592)) ^ (Abs(-0.4499485423847801) ^ (Exp(x0) + -1.8579437487884358))) + 0.7279417199444436),-0.7330941159108592;-0.4499485423847801;-1.8579437487884358;0.7279417199444436,15,1.7393900518379542e-3,1.12743966415248e-3,1.7705362186588663e-3,0.9683231718565273,0.9774873353060471,0.9762991802217037,1.7393900518379542e-3,1.12743966415248e-3,1.7705362186588663e-3,20.92443225169514,20.923820301307455,20.92446339786196
10,((Abs((-0.45396579401976567 - x0)) ^ (Abs((0.947228961731873 - Log(x0))) ^ (Abs(-1.752699964182918) ^ x0))) + 0.7311880658490267),-0.45396579401976567;0.947228961731873;-1.752699964182918;0.7311880658490267,17,1.5074290241979115e-3,1.0530299617831e-3,1.497244253980414e-3,0.9725475202715206,0.9789731449087081,0.979957531592006,1.5074290241979115e-3,1.0530299617831e-3,1.497244253980414e-3,25.086139998216968,25.085685599154555,25.08612981344675
11,((Abs((-0.8355858266728928 - x0)) ^ (Abs((-0.8898076601009255 - Log(x0))) ^ (Abs(Exp(x0)) ^ -0.9501873376243901))) + -0.5958837720111483),-0.8355858266728928;-0.8898076601009255;-0.9501873376243901;-0.5958837720111483,18,0.9562979128270543,0.7839561104218111,0.9073921090790761,-16.415578872936106,-14.654000484335285,-11.146567022402703,0.9562979128270543,0.7839561104218111,0.9073921090790761,30.144950148656754,29.972608346251512,30.096044344908776
12,((Abs((x0 + 0.45697411443047053)) ^ (Abs(((Abs(0.9371508143360422) ^ x0) - Log(x0))) ^ (Abs(-1.5956411228613703) ^ x0))) + 0.728307897384892),0.45697411443047053;0.9371508143360422;-1.5956411228613703;0.728307897384892,20,1.518892607144871e-3,1.0576510025129536e-3,1.5164283303261768e-3,0.9723387517169715,0.9788808721744803,0.9797007289740802,1.518892607144871e-3,1.0576510025129536e-3,1.5164283303261768e-3,28.669670400256024,28.66920915865139,28.669667935979206
13,((Abs((x0 + 0.45408505998022314)) ^ (Abs(((Abs(Log(x0)) ^ 1.9515333252828376e-2) - Log(x0))) ^ (Abs(1.8636143730112704) ^ x0))) + 0.7298629533324407),0.45408505998022314;1.9515333252828376e-2;1.8636143730112704;0.7298629533324407,21,1.5069583507832398e-3,1.0400464884229483e-3,1.5544327172036195e-3,0.9725560919204458,0.9792323983229826,0.9791919931941089,1.5069583507832398e-3,1.0400464884229483e-3,1.5544327172036195e-3,30.46141793522772,30.460951023365357,30.461465409594137
14,((Abs((-0.45355028439690054 - x0)) ^ (Abs(((Abs(Log(x0)) ^ 1.93883708365274e-2) - Log(x0))) ^ Sqrt(Abs((Abs(-3.4936082848353416) ^ x0))))) + 0.7306182523483498),-0.45355028439690054;1.93883708365274e-2;-3.4936082848353416;0.7306182523483498,23,1.5065011650108393e-3,1.0423597474194905e-3,1.5542679017658768e-3,0.9725644179397459,0.9791862072709953,0.9791941994528375,1.5065011650108393e-3,1.0423597474194905e-3,1.5542679017658768e-3,35.02788918416065,35.02742504274306,35.027936950897406
15,((Abs((-0.4505848221978884 - x0)) ^ (Abs(((Abs(Log(x0)) ^ 1.919459388201937e-2) - Log(x0))) ^ (Abs(-0.5042997637237513) ^ (0.11625129244593448 - x0)))) + 0.7319000424198027),-0.4505848221978884;1.919459388201937e-2;-0.5042997637237513;0.11625129244593448;0.7319000424198027,23,1.4889844386159006e-3,1.0318015332130977e-3,1.5945191995408448e-3,0.9728834230594212,0.9793970332191617,0.9786553859881065,1.4889844386159006e-3,1.0318015332130977e-3,1.5945191995408448e-3,34.04491889977166,34.04446171686626,34.045024434532586
