id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,1.8218796992481194,1.8218796992481194,1,4.542428627960878e-2,7.002299236476325e-2,7.583724254244627e-2,0.0,-3.3368770527683056e-2,-1.517540225353331e-2,4.542428627960878e-2,7.002299236476325e-2,7.583724254244627e-2,4.542428627960878e-2,7.002299236476325e-2,7.583724254244627e-2
1,(1.063062597304251 + Sin(x0)),1.063062597304251,4,6.248739834641256e-2,6.788991864943997e-2,6.330822279785986e-2,-0.37563852873266823,-1.8897992896906857e-3,0.1525410419715323,6.248739834641256e-2,6.788991864943997e-2,6.330822279785986e-2,5.607664842825975,5.6130673631290025,5.608485667277423
2,(Sqrt(Abs(Sin(x0))) + 0.9610611118242067),0.9610611118242067,6,3.0985775736495254e-2,3.56510615037492e-2,4.182759997882404e-2,0.3178588311599968,0.47387718876357277,0.44008577830297146,3.0985775736495254e-2,3.56510615037492e-2,4.182759997882404e-2,8.078175337906996,8.082840623674251,8.089017162149325
3,(1.7055471642774562 * (Abs(Log(x0)) ^ -8.603047982443648e-2)),1.7055471642774562;-8.603047982443648e-2,7,2.305581611797182e-2,2.7626903889737604e-2,3.9593335143541006e-2,0.4924341578852345,0.5922942059187,0.46999417985950065,2.305581611797182e-2,2.7626903889737604e-2,3.9593335143541006e-2,9.679683290722574,9.68425437849434,9.696220809748143
4,(Abs((x0 + 0.7890865838627138)) ^ (1.1702458507150943 / x0)),0.7890865838627138;1.1702458507150943,8,1.0956427998185083e-2,1.8790948596905617e-2,1.7868737243086765e-2,0.7587980154329143,0.7226913790333145,0.7608048247751049,1.0956427998185083e-2,1.8790948596905617e-2,1.7868737243086765e-2,11.277021815036887,11.284856335635608,11.283934124281789
5,((Abs(Log(x0)) ^ (-0.12349253856634942 / x0)) + 0.740180040713635),-0.12349253856634942;0.740180040713635,9,1.8693923046475932e-2,1.5920529264069193e-2,2.785305926001283e-2,0.5884597298589205,0.7650517751932008,0.6271523107864974,1.8693923046475932e-2,1.5920529264069193e-2,2.785305926001283e-2,14.352769676870915,14.349996283088508,14.361928813084452
6,(1.9142917695274062 * (Abs(((Abs(x0) ^ -3.2991767433293377) - x0)) ^ -8.235728469434178e-2)),1.9142917695274062;-3.2991767433293377;-8.235728469434178e-2,11,1.1368302505355404e-2,1.587312637422903e-2,1.7941899981002617e-2,0.749730740173265,0.7657513263597436,0.7598254509291726,1.1368302505355404e-2,1.587312637422903e-2,1.7941899981002617e-2,14.496309514412257,14.500814338281131,14.502883111887904
7,(0.6479169654424801 + (Abs((x0 * 0.3999022062083769)) ^ (0.4672767584107744 - Sin(x0)))),0.6479169654424801;0.3999022062083769;0.4672767584107744,11,5.594299234022227e-3,5.8068209112581756e-3,5.813611879614036e-3,0.8768434312960567,0.9143054704877066,0.9221776058757697,5.594299234022227e-3,5.8068209112581756e-3,5.813611879614036e-3,19.464695789787154,19.464908311464388,19.464915102432744
8,(0.7276086868210769 + (Abs((x0 * 1.8229871388939434)) ^ (Abs(0.574790843877095) ^ (Abs(x0) ^ 2.9254510604743933)))),0.7276086868210769;1.8229871388939434;0.574790843877095;2.9254510604743933,14,1.6251109500499833e-3,1.3803368091723455e-3,1.936870988393596e-3,0.9642237427783317,0.9796295916064518,0.9740725833530255,1.6251109500499833e-3,1.3803368091723455e-3,1.936870988393596e-3,17.705442147725154,17.705197373584276,17.705753907763498
9,(0.7275884249489566 + (Abs((x0 * (x0 + 1.2831422509842378))) ^ (Abs(-0.42181749052883516) ^ (Abs(x0) ^ 2.291452982309899)))),0.7275884249489566;1.2831422509842378;-0.42181749052883516;2.291452982309899,16,1.5184538210085946e-3,1.3290702661445412e-3,1.5626022929576188e-3,0.9665717626984436,0.9803861608810392,0.9790826333060874,1.5184538210085946e-3,1.3290702661445412e-3,1.5626022929576188e-3,20.924211315464312,20.924021931909447,20.92425546393626
10,(0.4908732533403876 + (Abs((x0 * 2.6730723838751156)) ^ Exp((((Abs(-0.6768941933910614) ^ x0) * 4.4080396166731335) + -3.8311099308485375)))),0.4908732533403876;2.6730723838751156;-0.6768941933910614;4.4080396166731335;-3.8311099308485375,16,5.436130724703832e-3,6.0055099797146645e-3,5.838184179412247e-3,0.880325456491671,0.911373303902785,0.9218486752145846,5.436130724703832e-3,6.0055099797146645e-3,5.838184179412247e-3,25.090068699917474,25.090638079172486,25.090470753372184
11,(((Abs(0.44501445668321404) ^ ((Abs(x0) ^ 1.6765244353805033) * x0)) * ((x0 + -0.5499920228869984) * 2.005465094502746)) + 1.7324932933546298),0.44501445668321404;1.6765244353805033;-0.5499920228869984;2.005465094502746;1.7324932933546298,17,1.4599458218597916e-3,1.0842406324029076e-3,1.3627353981724027e-3,0.9678597961259511,0.9839992497974684,0.9817580991920889,1.4599458218597916e-3,1.0842406324029076e-3,1.3627353981724027e-3,24.143028632333365,24.142652927143907,24.142931421909676
12,(((Abs((Abs(0.3270849274389957) ^ x0)) ^ Sqrt(Abs((Abs(x0) ^ 1.6802676873035451)))) * ((x0 + -0.5105455671655754) * 2.3971894960032127)) + 1.701488645885377),0.3270849274389957;1.6802676873035451;-0.5105455671655754;2.3971894960032127;1.701488645885377,20,2.260158684184096e-3,2.4320298627863676e-3,2.201755736490819e-3,0.9502433858779484,0.9641091643712897,0.9705267729874928,2.260158684184096e-3,2.4320298627863676e-3,2.201755736490819e-3,28.670411666333063,28.670583537511664,28.67035326338537
13,(((Abs((Abs(-0.3530095665285659) ^ x0)) ^ ((Abs(x0) ^ 0.15847566690160605) * x0)) * ((x0 + -0.5177886688379534) * 2.4524261536772065)) + 1.7141720076158191),-0.3530095665285659;0.15847566690160605;-0.5177886688379534;2.4524261536772065;1.7141720076158191,20,1.8402024125357722e-3,2.067532887185543e-3,1.8028933571991284e-3,0.9594885783959615,0.9694882517084259,0.9758660398538297,1.8402024125357722e-3,2.067532887185543e-3,1.8028933571991284e-3,27.36228471379224,27.36251204426689,27.3622474047369
14,(((Abs((Abs(-0.4970552235809238) ^ x0)) ^ ((Abs(x0) ^ 1.090431353670583) * Sqrt(Abs((x0 * x0))))) * ((x0 + -0.562005861190348) * 1.9040651918392706)) + 1.741349595495717),-0.4970552235809238;1.090431353670583;-0.562005861190348;1.9040651918392706;1.741349595495717,24,1.5767385827695187e-3,1.1628179953594008e-3,1.5816854625072439e-3,0.9652886437650573,0.9828396393579906,0.9788271814505828,1.5767385827695187e-3,1.1628179953594008e-3,1.5816854625072439e-3,35.83676612314387,35.836352202556455,35.8367710700236
