id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((Exp(((Abs(x1) ^ t0) / x3)) - x2) / t1)) ^ t2) - (((t3 / x4) / x1) + t4)),1.3359029304903791;3.3276897491983592;6.430504663995212;-2.291147179575295;-7.063749379092258,20,1.354531989657105e-3,3.332788245518232e-3,0.9904274008247397,0.9790519075786335
