id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sqrt(Abs(((Abs(t0) ^ x3) - x2))) + Exp(((x1 * t1) + (t2 / x4)))) + (t3 + x2)),0.6984988043708041;0.19816545079080003;1.7659665108688556;1.6379424848953015,19,3.392967143401468e-3,2.6725537348695765e-3,0.9760215965908399,0.983201782257123
