id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(((Sqrt(Abs(Sin((t0 / x3)))) + Exp(x3)) * (t1 - x2))) ^ Log(Exp(Sqrt(Abs(x2))))) - t2),-10.558983758402618;2.717823520075614;-7.165822673702917,19,2.051596417862544e-3,4.224988711509594e-3,0.9855011839310125,0.9734440211954807
