id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((t0 * x3) + Exp((x2 * t1))) - ((t2 + (Abs(x3) ^ t3)) * Sin(Sin(x2)))) + t4),8.878775473293139e-2;0.5563765128529226;-2.7568682383225727;-2.060810975715258;1.8913769579739808,20,2.12656495119824e-3,3.2586988802211945e-3,0.9849713745755602,0.9795175929919716
