Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,3322.972137021347 + (-1155.0453228039437)(X_0),5,242454.88131316265,242045.18695239373,242454.88131316265,242045.18695239373,0.5311730514902676,0.5395289152945897
1,(3.7467508977196053)(642.6326583861319 + X_1 + X_2 + X_8),9,503540.86835858895,509565.3628383707,503540.86835858895,509565.3628383707,0.026319752838558808,0.03059375685648169
2,2902.1767034100703 + (X_2)((exp(X_4))^(-2)) - (X_3 + (X_4)^(X_4 + exp(X_4))),13,505478.16578283184,512998.48656823847,505478.16578283184,512998.48656823847,0.022573665175384727,0.024062520983855085
3,2858.7040462720506 + X_2 - (X_6 + exp(X_6)),7,511975.95368108037,520528.53874250565,511975.95368108037,520528.53874250565,0.010009108603456829,0.009737215299280066
4,3106.399480052812 + (-7969.605347817702)((X_1)^(-1)) + (178.44175026827824)(X_3),11,493246.25680504786,513296.37290016137,493246.25680504786,513296.37290016137,0.046226101164480005,0.02349581670806855
5,2834.048466229952 + (16.98742807878555)^(X_3),5,497991.9816627988,513716.12290048914,497991.9816627988,513716.12290048914,0.037049450682230645,0.022697276813970158
6,2857.5545407714844 + X_2,3,512015.50231606007,520617.96943020343,512015.50231606007,520617.96943020343,0.009932634721987244,0.009567080762466373
7,3300.338518783061 + sin(sin(X_0)) + ((X_1)^(-1))((-24673.98317590661 + ((0)^(X_1))(X_0 - (X_7)) + sin(X_0))(sqrt(sin(X_0)))) - (((0)^(X_1))(X_0 - (X_7))),21,264578.7759794903,264125.7796722401,264578.7759794903,264125.7796722401,0.4883928114332816,0.49752240151645866
8,(314.7337845308268)(8.505142262048896 + (exp(log(X_3)))((exp(sqrt(X_4)))^(-1))),13,474580.363811939,484835.0129125865,474580.363811939,484835.0129125865,0.08231971827695728,0.07764121604727303
9,2978.6257003144037 + (log(-3.271985213437582))^(X_1) + (-3.271985213437582)(X_1) - ((sin(sin((log(-3.271985213437582))^(X_1))))((log((log(-3.271985213437582))^(X_1)))^(-1))),15,509561.17453523935,521986.8614545244,509561.17453523935,521986.8614545244,0.014678486807508273,0.006962876137618257
10,2754.422127406891 + (X_1)^(1.7224427924885957),5,507793.07708801783,524001.96395032184,507793.07708801783,524001.96395032184,0.018097398096730943,0.0031293091755330016
11,(3990.5604636068656)((223.15050137125618)^((-1)(X_1))) + X_2,9,8677633.45579979,8460857.784053238,8677633.45579979,8460857.784053238,-15.77965150189663,-15.096086893591004
12,2857.813540771484 + X_2 - (X_5),5,511934.99785665877,520542.9225892204,511934.99785665877,520542.9225892204,0.010088303520396691,0.009709851212506226
13,2765.2406669158936 + (((2)(X_2))^(X_7))(X_7),8,485746.42107099446,494627.3788852709,485746.42107099446,494627.3788852709,0.06072828434378652,0.0590120442052352
14,2988.008993408203,1,517152.1860760304,527250.7754421529,517152.1860760304,527250.7754421529,0.0,-0.0030512878050674708
15,(4.932771062021076 + X_3)(431.4599098287824 + exp(4.932771062021076 - (X_3))),8,497907.52363281086,513237.38140666357,497907.52363281086,513237.38140666357,0.03721276436872745,0.023608043178428795
16,(204.5560943779758 + X_4 + sin(X_3))(-1 + X_3 + sqrt(exp(X_3) - (exp(log(204.5560943779758 + sin(X_3)))))),16,502967.21710042877,516225.9682852312,502967.21710042877,516225.9682852312,0.027429003217084413,0.01792250214769109
17,3995.1331757982916 + sin(X_5) - (exp(6.510675798505694 + X_0)),9,242481.04657382815,242070.40292574372,242481.04657382815,242070.40292574372,0.5311224565950512,0.5394809439767272
18,sqrt((-13673320035466.547)(((-35834075.83140965 + X_0)^(-1))(X_1))),10,575584.5344231179,600135.7885934307,575584.5344231179,600135.7885934307,-0.11298869060276373,-0.1417090379843262
19,3320.098373767104 + (-1156.2495072428196)(X_0) + X_3 + ((X_3)^(exp(X_0)))(exp(((X_2)^(-1))(X_6))),17,242311.56793849988,241837.7806079581,242311.56793849988,241837.7806079581,0.5314501718013123,0.5399234888269105
20,2856.1885407714844 + X_2 + X_3,5,511831.35919897445,520450.2004189905,511831.35919897445,520450.2004189905,0.010288706149399807,0.009886247524449332
21,exp(8.127653036842887 + (-2.7666191841207453)((X_1)^(-1))),8,509859.3315069641,526775.149968064,509859.3315069641,526775.149968064,0.014101950577453781,-0.002146449412183893
22,2771.2695114763906 + (-6521.637123082427)((X_1)^(-1)) + X_1 + (2.7475176554437435)(X_2) + ((2)(X_3))^((2)(X_3)) - (X_3 + X_6),20,484752.8161484568,499880.34482939815,484752.8161484568,499880.34482939815,0.06264958517029329,0.049018708015953316
23,2571.9004367045036 + (489.93822933297065)^(X_7),5,486504.85722898616,498335.16462875146,486504.85722898616,498335.16462875146,0.059261721543875656,0.05195828641458111
24,2987.7189934082026 + X_0,3,517628.03963996115,527743.9351872308,517628.03963996115,527743.9351872308,-0.0009201422264910608,-0.0039894837081067
25,2572.23937827301 + X_1 + (3)(X_2) + X_8,9,506116.95053126774,512250.8318164978,506116.95053126774,512250.8318164978,0.021338468330752258,0.025484872730873742
26,2988.008993408203,1,517152.1860760304,527250.7754421529,517152.1860760304,527250.7754421529,0.0,-0.0030512878050674708
27,2875.348830162048 + X_5 + (X_7)(X_2 + X_8),9,498268.92264781654,507713.9329587107,498268.92264781654,507713.9329587107,0.03651393910077705,0.03411595011170532
28,2857.318240350687 + X_2 + X_5 - (sin(X_1)),8,512121.41539286065,520699.31767786614,512121.41539286065,520699.31767786614,0.00972783412430589,0.009412322403864803
29,2727.1000881347654 + (2)(X_2) - ((sqrt(X_2))^(-725.4705281572362)),9,508709.2835344222,515877.7980895942,508709.2835344222,515877.7980895942,0.016325760131983613,0.018584867343486522
30,2834.050283546446 + X_1 + X_2 + X_5,7,511100.1809741791,520104.08730252803,511100.1809741791,520104.08730252803,0.01170256118952484,0.010544699296099691
31,3023.26923638649 + (-76093.93756581913)((X_1)^(-2)) + X_2 - (X_5),11,506288.9414877019,520770.0011729552,506288.9414877019,520770.0011729552,0.02100589513263984,0.009277852860949176
32,2612.975071412494 + X_2 + (X_2)^(1.128282313436151),6,507453.4643177957,513076.5981049309,507453.4643177957,513076.5981049309,0.0187540960269843,0.023913920201986127
33,((X_0)^(X_0))(2727.9490881347656 + (2)(X_2)) - (X_7),10,508832.2611857163,516000.6679866623,508832.2611857163,516000.6679866623,0.016087962333569128,0.018351117457802157
34,(19.109124785673863)(124.6149151438854 + X_1 + (X_3)(exp(X_3))),9,489887.90830933943,511948.0219852829,489887.90830933943,511948.0219852829,0.05272002807058174,0.02606094355960875
35,exp((2)(-15.218969424270588)) - (sin(sqrt(1 + log(-15.218969424270588)))) + X_2 + ((1 + log(-15.218969424270588))^(sin(sqrt(1 + log(-15.218969424270588)))))(-1 + -15.218969424270588 + X_2 + sqrt((sqrt(log(-15.218969424270588)))^(X_0))),23,6578292.58671958,6398210.70711061,6578292.58671958,6398210.70711061,-11.72022581328208,-11.172070271558258
36,2857.5545407714844 + X_2,3,512015.50231606007,520617.96943020343,512015.50231606007,520617.96943020343,0.009932634721987244,0.009567080762466373
37,X_2 + X_7 + (3396.0832784078516)(sin((X_4)^(X_4))) - ((X_4)^(X_4)),10,511891.5243968507,520494.9422816186,511891.5243968507,520494.9422816186,0.010172366705235802,0.00980112980624348
38,2965.8432035433257 - (log(-29.661958705982947)) + (-1 + -29.661958705982947 + sqrt(1 + log(-29.661958705982947)))((log(2965.8432035433257))^(sqrt(X_4))) + X_2,18,502589.254755541,507078.80920217984,502589.254755541,507078.80920217984,0.028159856445716502,0.03532422088450715
39,2720.1678530922254 + (2)(X_2) + (2)(exp(X_3 - (X_4))),11,506676.353392131,513908.7670140171,506676.353392131,513908.7670140171,0.02025676960468137,0.022330787213266867
