-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10431,192.4805,244.57166,43.944492,8.146661,10.636576,7.1045,0.2442506,0.17042989,192.4805,90.09698,5.97,Inf,20,"(abs((abs((X1 + ((X3 + -0.32133934) - (-0.7536455 + X2)))) ^ log(abs(1.421563)))) ^ (X3 - ((1.1831291 * X3) + -24.098389))) [likelihood params: Float32[3.2613764]]"
2,20257,186.21005,206.34059,11.266066,8.864468,8.978447,5.598235,0.36206383,0.34631163,186.21005,86.14013,5.706,Inf,7,"(X1 - ((X1 * 1.0691843) + -12.855158)) [likelihood params: Float32[2.9964054]]"
3,29779,186.21005,206.34059,11.266066,8.864468,8.978447,5.598235,0.36206383,0.34631163,186.21005,86.14013,5.776,Inf,7,"(X1 - ((X1 * 1.0691843) + -12.855158)) [likelihood params: Float32[2.9964054]]"
4,39385,186.0702,228.35292,27.03274,15.24997,8.944577,5.333293,0.3644703,0.37724817,186.0702,85.56591,5.714,Inf,13,"(((((-170.49155 + X1) / sin(6.231131)) + X2) * 0.013812803) / log(abs(-39.777824))) [likelihood params: Float32[2.9907486]]"
5,49105,185.26993,233.24028,32.95837,15.011976,8.753189,5.3681793,0.3780688,0.37317455,185.26993,85.4807,6.12,Inf,15,"(((((-183.95952 + X1) / sin(6.241326)) + X2) * 0.023931848) / log(abs((X3 * X3)))) [likelihood params: Float32[2.9585793]]"
6,58760,185.03752,245.8437,46.141716,14.66448,8.698383,5.421094,0.3819629,0.36699587,185.03752,85.548515,7.09,Inf,21,"((((((-193.78555 + X1) / sin(6.2324424)) + X2) * 0.03404029) / log(abs((X3 * X3)))) / log(abs(log(abs((X3 / 2.1338882)))))) [likelihood params: Float32[2.9493022]]"
7,68807,185.03752,245.8437,46.141716,14.66448,8.698383,5.421094,0.3819629,0.36699587,185.03752,85.548515,8.192,Inf,21,"((((((-193.78555 + X1) / sin(6.2324424)) + X2) * 0.03404029) / log(abs((X3 * X3)))) / log(abs(log(abs((X3 / 2.1338882)))))) [likelihood params: Float32[2.9493022]]"
8,79213,185.03752,245.8437,46.141716,14.66448,8.698383,5.421094,0.3819629,0.36699587,185.03752,85.548515,8.998,Inf,21,"((((((-193.78555 + X1) / sin(6.2324424)) + X2) * 0.03404029) / log(abs((X3 * X3)))) / log(abs(log(abs((X3 / 2.1338882)))))) [likelihood params: Float32[2.9493022]]"
9,89397,185.03752,245.8437,46.141716,14.66448,8.698383,5.421094,0.3819629,0.36699587,185.03752,85.548515,9.872,Inf,21,"((((((-193.78555 + X1) / sin(6.2324424)) + X2) * 0.03404029) / log(abs((X3 * X3)))) / log(abs(log(abs((X3 / 2.1338882)))))) [likelihood params: Float32[2.9493022]]"
10,98946,184.03238,229.27345,39.509388,5.7316875,8.465262,6.180019,0.39852655,0.2783786,184.03238,87.02202,10.182,Inf,19,"((1.2486877 + ((X1 * (((X2 * 16.192398) + -7380.483) * X3)) / ((117387.414 * 414.85907) - 42965.26))) * 10.301785) [likelihood params: Float32[2.9095128]]"
11,109559,184.03238,229.27345,39.509388,5.7316875,8.465262,6.180019,0.39852655,0.2783786,184.03238,87.02202,11.336,Inf,19,"((1.2486877 + ((X1 * (((X2 * 16.192398) + -7380.483) * X3)) / ((117387.414 * 414.85907) - 42965.26))) * 10.301785) [likelihood params: Float32[2.9095128]]"
12,120329,184.00725,288.6396,92.28343,12.348918,8.459515,6.207335,0.39893496,0.27518898,184.00725,87.07836,13.032,Inf,42,"((-84.62433 + ((X1 * (((X2 * ((275.57565 + (((-16082.166 / log(abs(535.9565))) * (X3 * X3)) / ((X2 * -2130.6196) - (log(abs(log(abs(X3)))) + 9134.397)))) * 0.055795584)) + -7457.239) * X3)) / (((-1410.9745 * -0.19427958) * -2081.7764) - 97270.13))) * -0.15276276) [likelihood params: Float32[2.908524]]"
13,131188,178.37311,283.8008,92.28343,13.144251,7.2646327,7.1818337,0.48383367,0.16139984,178.37311,88.9757,14.728,Inf,42,"((-253.40936 + ((X1 * (((X2 * ((277.6017 + (((-13260.297 / log(abs(1598.5713))) * (X3 * X3)) / ((X2 * -1007.8236) - (log(abs(log(abs(X3)))) + -19032.896)))) * 0.05441839)) + -5560.0874) * X3)) / (((-1776.0095 * -0.24456371) * X2) - 183339.25))) * -0.050033588) [likelihood params: Float32[2.6952982]]"
14,141963,178.37311,283.8008,92.28343,13.144251,7.2646327,7.1818337,0.48383367,0.16139984,178.37311,88.9757,15.802,Inf,42,"((-253.40936 + ((X1 * (((X2 * ((277.6017 + (((-13260.297 / log(abs(1598.5713))) * (X3 * X3)) / ((X2 * -1007.8236) - (log(abs(log(abs(X3)))) + -19032.896)))) * 0.05441839)) + -5560.0874) * X3)) / (((-1776.0095 * -0.24456371) * X2) - 183339.25))) * -0.050033588) [likelihood params: Float32[2.6952982]]"
