Complexity,Loss,Equation
1,1277.9684,"71.75035"
3,197.50706,"24036.586 / x0"
5,63.342216,"(35186.293 / x0) + -38.39632"
6,58.897797,"sqrtabs(1.6521321e7 / x0) + -152.96979"
7,57.6609,"exp(sin(x0 + -4.539996) - -4.2597837)"
9,57.30438,"exp(sin(x0 + 1.7505698) + 4.269173) + -1.3937504"
10,57.20404,"(191.86176 / (sin(x0 + 5.081836) + 1.8343369)) + -46.425808"
11,54.24278,"(x1 / x0) + exp(sin(x0 + -4.5648484) - -4.2681994)"
12,53.561672,"exp((sin(x0 + -4.449164) - -4.159955) + (sqrtabs(x1) / x0))"
13,7.31135,"exp((sin(x0 + -4.543991) - -4.3034983) + (-4.724751 / (x1 + 1.7986444)))"
15,5.675797,"exp((((-1173.1261 / x0) / (x1 + 1.5341675)) + sin(x0 + -4.569633)) - -4.3259416)"
17,4.203461,"exp((((-1235.9695 / (x1 + 2.0270767)) / x0) + sin(x0 + -4.5657988)) - -4.3544374) + -2.7707436"
19,4.1946115,"exp((((-1235.9695 / (x1 + 2.0270767)) / (x0 + -4.423942)) + sin(x0 + -4.5657988)) - -4.3544374) + -2.7707436"
21,4.0832987,"exp(((((x1 / (x0 + -175.71445)) / x0) + sin(x0 + 1.9371736)) - -4.09849) + (-3.4300776 / (x1 + 0.8024793)))"
23,2.9241686,"exp(((x1 / (x0 + -171.29852)) / x0) + ((sin(x0 + -4.4217443) - -4.1674147) + ((-982.95074 / x0) / (1.6349819 + x1))))"
25,2.6668284,"exp(((x1 / (x0 + -171.29852)) / x0) + ((sin(x0 + -4.4217443) - -4.1674147) + ((-982.80743 / x0) / ((x0 / x0) + x1))))"
26,2.6659167,"exp(((((x1 / (x0 + -171.54396)) / x0) + sin(x0 + -4.423942)) - -4.1692386) + ((-982.80743 / x0) / (sin(-4.423942) + (x1 + 0.062849626))))"
27,2.6630476,"exp(((x1 / (x0 + -171.29852)) / x0) + ((sin(x0 + -4.4217443) - -4.1674147) + ((-982.80743 / x0) / ((x0 / (x0 + -4.565962)) + x1))))"
29,2.6599362,"exp(((x1 / (x0 + -171.29852)) / x0) + ((sin(x0 + -4.4217443) - -4.1674147) + ((-982.95074 / x0) / ((x0 / ((x0 + -4.3783584) + -4.423911)) + x1))))"
30,2.5319483,"exp(((x1 / (x0 + -171.29852)) / x0) + ((sin(x0 + -4.4217443) - -4.1674147) + ((-982.95074 / x0) / ((sin(x0 + 0.9580594) + 2.0610282) + (x1 + -0.5491019)))))"
32,2.5319033,"exp((((x1 + 0.062849626) / (x0 + -171.29852)) / x0) + ((sin(x0 + -4.4217443) - -4.1674147) + ((-982.95074 / x0) / ((sin(x0 + 0.9580594) + 2.0610282) + (x1 + -0.5491019)))))"
33,2.4579554,"exp(((x1 / (x0 + -171.54396)) / x0) + ((sin(x0 + -4.421353) - -4.1692386) + ((-982.80743 / x0) / ((sin(2.223692) + x1) + sin(-3.4300776))))) - (x1 / (x0 + x0))"
35,2.3379302,"exp(((x1 / (x0 + -171.54396)) / x0) + ((sin(x0 + -4.421353) - -4.1692386) + ((-982.80743 / x0) / ((sin(0.9852392) + x1) + sin(x0 + -4.421353))))) - (x1 / (x0 + x0))"
36,2.327339,"exp(((x1 / (x0 + -171.54396)) / x0) + ((sin(x0 + -4.421353) - -4.1692386) + ((-982.8052 / x0) / ((sin(x0 + -4.421353) + x1) + sin(sin(-4.1692386)))))) - (x1 / (x0 + x0))"
38,2.2973309,"exp(((x1 / (x0 + -171.54396)) / (x0 + -4.2620063)) + ((sin(x0 + -4.421353) - -4.1692386) + ((-982.8052 / x0) / ((sin(x0 + -4.421353) + x1) + sin(sin(-4.1692386)))))) - (x1 / (x0 + x0))"
40,2.2967505,"exp(((x1 / (x0 + -171.54396)) / (x0 + -4.2620063)) + ((sin(x0 + -4.421353) - -4.1692386) + ((-982.8052 / x0) / ((sin(x0 + -4.421353) + x1) + sin(sin(-4.1692386)))))) - (x1 / (x0 + (x0 + 1.9371736)))"
42,2.110192,"exp((sin(x0 + -4.422308) - -4.173116) + (((-985.50494 / x0) / (x1 + (x0 / (x0 + (-985.50494 / x0))))) + ((x1 / (x0 + -160.44836)) / x0))) - (x1 / (((x0 + -4.173116) / sin(x0 + x0)) + -160.44836))"
43,2.1000013,"exp(((x1 / (x0 + -171.54396)) / x0) + ((sin(x0 + -4.421353) - -4.1692386) + ((-982.8052 / x0) / ((sin(x0 + -4.421353) + x1) + sin(sin(-4.1692386)))))) + sin(sin(sin(sin(sin(-982.8052 / ((x0 / x0) + x1))))))"
46,1.7737033,"exp(((sin(x0 + -4.422308) - -4.173116) + ((-985.50494 / x0) / (x1 + ((x0 + x0) / (x0 + x0))))) + ((x1 / (x0 + -160.44836)) / x0)) - (((x1 + x1) + -218.72812) / (((x0 + -0.5491019) / sin(x0 + x0)) + -81.75014))"
48,1.77175,"exp(((sin(x0 + -4.422308) - -4.173116) + ((-985.50494 / x0) / (x1 + ((x0 + x0) / (x0 + (x0 + -4.545219)))))) + ((x1 / (x0 + -160.44836)) / x0)) - (((x1 + x1) + -218.72812) / (((x0 + -0.5491019) / sin(x0 + x0)) + -81.75014))"
