gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,0.0012307166,0.0012167396,0.0012307152,0.0012307175,0.0012307182,0.0014637527,0.0014637153,0.0014637428,0.0014637812,0.0017756595,-444.1624,-445.47586,-444.16254,-444.16232,-444.16223,-427.90604,-429.99908,-429.99908,-422.5669,-421.30728,6.931472,6.931472,6.931472,12.875504,14.4849415,7.281563,6.183504,7.2318335,11.196968,11.702489,5,5,5,8,9,6.658,3.696,4.006,9.654,10.572
12,0.0012307167,0.0012167405,0.0012307154,0.0012307175,0.0012477945,0.0014637521,0.0014622151,0.0014637428,0.0014637674,0.0016679369,-444.16238,-445.4758,-444.1625,-444.16232,-442.5776,-429.9625,-429.9992,-429.99908,-423.14844,-421.30728,6.931472,6.931472,6.931472,12.476649,14.334076,7.2325053,6.132451,7.2267675,10.329166,11.266319,5,5,5,8,9,7.508,4.334,4.588,10.78,12.22
13,0.0012307166,0.0012167405,0.0012307154,0.0012307175,0.001230718,0.0014637521,0.0014637203,0.0014637507,0.0014637652,0.0019069382,-444.1624,-445.4758,-444.1625,-444.16232,-444.16226,-429.98697,-429.9997,-429.99908,-423.26794,-421.74475,6.931472,6.931472,6.931472,11.266066,14.4849415,7.2324395,6.6799636,7.2295976,10.329166,11.26737,5,5,5,7,9,8.576,4.588,5.082,11.884,13.542
14,0.0012307167,0.0012167401,0.0012307154,0.0012307174,0.0012307178,0.0014637521,0.0014637428,0.001463751,0.0014637735,0.0019069382,-444.16238,-445.47583,-444.1625,-444.16232,-444.1623,-429.99844,-430.002,-429.9992,-425.13223,-423.14844,6.931472,6.931472,6.931472,11.266066,16.09438,7.2324367,6.287699,7.2290373,9.326004,11.26725,5,5,5,7,10,9.236,4.77,5.77,12.944,15.648
15,0.0012307167,0.0012167403,0.0012307155,0.0012307175,0.0012307178,0.0014637521,0.0014637149,0.001463751,0.0014637652,0.0014638137,-444.16238,-445.47583,-444.1625,-444.16232,-444.1623,-429.99847,-430.002,-429.9992,-425.7897,-423.14844,6.931472,6.931472,6.931472,11.266066,14.4849415,7.2321167,6.6799636,7.2295976,9.326004,11.266949,5,5,5,7,9,10.204,5.554,6.372,14.478,16.568
16,0.0012307168,0.0012167396,0.0012307155,0.0012307175,0.0012307179,0.0014637521,0.0014637497,0.001463751,0.001463771,0.0014638137,-444.16238,-445.47586,-444.1625,-444.16232,-444.16226,-429.99863,-430.002,-429.9992,-425.7897,-423.14844,6.931472,6.931472,6.931472,11.266066,16.09438,7.2321167,7.1066065,7.2304645,9.326004,11.266762,5,5,5,7,10,11.21,5.938,6.776,16.01,18.414
17,0.0012307168,0.0012167396,0.0012307157,0.0012307174,0.0012307176,0.0014637521,0.0014637507,0.001463751,0.0014637735,0.0014638137,-444.16238,-445.47586,-444.16248,-444.16232,-444.16226,-429.9989,-430.002,-429.99936,-427.90457,-423.57904,6.931472,6.931472,6.931472,11.266066,16.09438,7.2319994,7.181507,7.231217,9.326004,11.266762,5,5,5,7,10,12.158,6.128,7.312,17.106,19.494
18,0.0012307168,0.0012167401,0.0012307157,0.0012307174,0.0012307175,0.0014637521,0.0014637267,0.001463751,0.0014637735,0.0014638137,-444.16238,-445.47583,-444.16248,-444.16232,-444.16226,-429.99896,-430.0042,-429.99936,-427.90457,-423.57904,6.931472,6.931472,6.931472,11.266066,16.09438,7.231928,7.118784,7.2304645,9.326018,11.266444,5,5,5,7,10,13.144,7.144,7.956,18.722,21.188
19,0.0012307168,0.0012167398,0.0012307157,0.0012307174,0.0012307178,0.0014637526,0.0014637267,0.001463751,0.001463778,0.0014885314,-444.16238,-445.47586,-444.16248,-444.16232,-444.16223,-429.99896,-430.0042,-429.9994,-427.905,-423.57904,6.931472,6.931472,6.931472,11.266066,17.703817,7.2319183,7.118784,7.2304645,9.325989,11.266319,5,5,5,7,11,14.4,7.832,8.808,20.414,23.038
20,0.0012307168,0.0012167398,0.0012307157,0.0012307174,0.0012307178,0.0014637526,0.0014637267,0.001463751,0.001463778,0.0014885314,-444.16238,-445.47586,-444.16248,-444.16232,-444.16223,-429.99902,-430.0042,-429.99954,-427.9051,-424.50467,6.931472,6.931472,6.931472,11.266066,17.703817,7.2319183,6.244537,7.2304645,9.325921,11.267128,5,5,5,7,11,15.306,8.706,9.256,21.66,23.506
21,0.0012307168,0.0012167398,0.0012307157,0.0012307175,0.0012307178,0.0014637526,0.0014637267,0.001463751,0.0014637863,0.0014885314,-444.16238,-445.47586,-444.16248,-444.16232,-444.16223,-429.99902,-430.0042,-429.9997,-427.9052,-425.13245,6.931472,6.931472,6.931472,9.704061,17.703817,7.2319126,6.244537,7.2304645,9.325921,11.265556,5,5,5,7,11,16.226,9.326,10.13,22.784,24.324
22,0.0012307168,0.0012167396,0.0012307155,0.0012307175,0.001230718,0.0014637526,0.0014637335,0.001463751,0.0014637873,0.00152675,-444.16238,-445.47586,-444.1625,-444.1623,-444.16223,-429.99902,-430.00555,-429.99997,-427.9052,-425.13245,6.931472,6.931472,6.931472,9.704061,19.313255,7.2319126,6.244537,7.2304645,9.326004,11.267136,5,5,5,7,11,16.714,10.022,11.056,23.888,25.728
23,0.0012307168,0.0012167401,0.0012307155,0.0012307175,0.001230718,0.0014637526,0.0014637507,0.001463751,0.0014637902,0.00152675,-444.16238,-445.47583,-444.1625,-444.1623,-444.16226,-429.99902,-430.00555,-430.0,-427.9053,-427.90488,6.931472,6.931472,6.931472,9.704061,19.313255,7.2319126,7.118784,7.2304645,9.326004,11.267136,5,5,5,7,11,17.47,11.2,12.008,25.252,26.926
24,0.0012307168,0.0012167395,0.0012307157,0.0012307175,0.001230718,0.0014637526,0.0014637433,0.001463751,0.0014637902,0.00152675,-444.16238,-445.4759,-444.16248,-444.1623,-444.16226,-429.99908,-430.0089,-430.00104,-427.90533,-427.9049,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,6.244537,7.2290373,9.32579,11.267056,5,5,5,7,11,18.648,11.158,13.072,25.628,27.58
25,0.0012307168,0.0012167395,0.0012307157,0.0012307178,0.001230718,0.0014637526,0.0014637433,0.001463751,0.0014637873,0.00152675,-444.16238,-445.4759,-444.16248,-444.16226,-444.16223,-429.99908,-430.00964,-430.00107,-427.9054,-427.9049,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,7.118784,7.2290373,9.32579,11.267056,5,5,5,7,11,18.892,12.192,14.156,26.28,28.012
26,0.0012307168,0.0012167399,0.0012307157,0.0012307179,0.0012307181,0.0014637526,0.0014637433,0.001463751,0.0014637873,0.00152675,-444.16238,-445.47586,-444.16248,-444.16226,-444.1622,-429.99908,-430.0192,-430.0042,-427.9055,-427.9049,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,7.118784,7.2259407,9.32579,11.26696,5,5,5,7,11,19.256,13.418,14.956,26.43,28.866
27,0.0012307168,0.0012167399,0.0012307157,0.001230718,0.0012307182,0.0014637529,0.001463743,0.001463751,0.0014637873,0.00152675,-444.16238,-445.47586,-444.16248,-444.16226,-444.1622,-429.99908,-430.04898,-430.00507,-427.90634,-427.90497,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,7.118784,7.221937,9.32579,11.26696,5,5,5,7,11,20.41,13.996,15.226,26.544,28.554
28,0.0012307168,0.0012167399,0.0012307157,0.001230718,0.0012307182,0.0014637529,0.001463743,0.001463751,0.0014637873,0.00152675,-444.16238,-445.47586,-444.16248,-444.16226,-444.1622,-429.99908,-430.04898,-430.00507,-427.90634,-427.90497,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,7.118784,7.221937,9.32579,11.26696,5,5,5,7,11,20.91,15.334,16.294,26.176,28.002
29,0.0012307167,0.0012167399,0.0012307157,0.0012307179,0.001230718,0.0014637529,0.0014637202,0.001463751,0.0014637896,0.00152675,-444.16238,-445.47586,-444.16248,-444.16226,-444.16223,-429.99908,-430.06128,-430.00555,-427.9065,-427.90497,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,7.118784,7.2216644,9.325882,11.26696,5,5,5,7,11,21.284,16.008,17.022,27.076,29.03
30,0.0012307167,0.0012167399,0.0012307157,0.0012307178,0.001230718,0.0014637529,0.001463743,0.001463751,0.0014637902,0.00152675,-444.16238,-445.47586,-444.16248,-444.16226,-444.16223,-429.99908,-430.07373,-430.0089,-427.9076,-427.90497,6.931472,6.931472,6.931472,9.704061,19.313255,7.2318335,7.118784,7.2216644,9.325882,11.26696,5,5,5,7,11,21.264,16.05,17.296,27.29,28.304
31,0.0012307168,0.0010510414,0.0012307155,0.0012307176,0.001230718,0.0014637527,0.001463743,0.001463751,0.0014637896,0.00152675,-444.16238,-462.31116,-444.1625,-444.16226,-444.16223,-429.99908,-430.223,-430.02707,-427.9076,-427.90497,6.931472,6.931472,6.931472,9.704061,19.709354,7.2318335,7.118784,7.2210875,9.325989,11.4984665,5,5,5,7,11,21.67,17.012,17.346,27.93,28.56
32,0.0012307168,0.0010510414,0.0012307155,0.0012307176,0.001230718,0.0014637532,0.0014637505,0.001463751,0.0014637896,0.00152675,-444.16238,-462.31116,-444.1625,-444.16226,-444.16223,-429.99908,-430.223,-430.02707,-427.9076,-427.90515,6.931472,6.931472,6.931472,12.476649,19.709354,7.2318335,7.118784,7.2210875,9.325882,11.4984665,5,5,5,9,11,22.116,16.89,17.63,26.746,28.316
33,0.0012307168,0.0010510414,0.0012307155,0.0012307176,0.001230718,0.0014637535,0.0014637505,0.001463751,0.0014637896,0.00152675,-444.16238,-462.31116,-444.1625,-444.16226,-444.16223,-429.9992,-430.223,-430.02707,-427.9076,-427.9055,6.931472,6.931472,6.931472,12.476649,19.709354,7.2317514,7.118784,7.218335,9.325309,11.4984665,5,5,5,9,11,21.762,16.386,17.356,27.156,28.832
34,0.0012307168,0.0010510414,0.0012307155,0.0012307178,0.001230718,0.0014637541,0.001463751,0.001463751,0.0014637896,0.00152675,-444.16238,-462.31116,-444.1625,-444.16226,-444.16223,-429.9992,-430.223,-430.02707,-427.9186,-427.9055,6.931472,6.931472,6.931472,12.476649,19.709354,7.23167,7.118784,7.204542,9.325309,11.4984665,5,5,5,9,11,21.888,16.672,17.382,27.51,29.076
35,0.0012307168,0.0010510414,0.0012307155,0.0012307179,0.001230718,0.0014637541,0.001463751,0.001463751,0.0014637896,0.00152675,-444.16238,-462.31116,-444.1625,-444.16226,-444.16223,-429.99924,-430.223,-430.02707,-428.326,-427.9055,6.931472,6.931472,6.931472,12.476649,19.709354,7.23167,7.118784,7.204542,9.325309,11.4984665,5,5,5,9,11,21.806,16.038,16.946,27.25,28.826
36,0.0012307168,0.0010510414,0.0012307155,0.0012307176,0.001230718,0.0014637545,0.001463751,0.001463751,0.0014637896,0.0015267525,-444.16238,-462.31116,-444.1625,-444.16226,-444.16223,-429.99924,-430.223,-430.0466,-429.1694,-427.9055,6.931472,6.931472,6.931472,12.476649,19.709354,7.2316656,7.118784,7.2038774,9.325309,11.4984665,5,5,5,9,11,21.052,16.8,17.386,27.014,28.96
37,0.0012307168,0.0010335625,0.0012307152,0.0012307176,0.001230718,0.0014637546,0.001463743,0.001463751,0.0014637896,0.0015267525,-444.16238,-464.2397,-444.1625,-444.16226,-444.16223,-429.99927,-430.94357,-430.04898,-429.1694,-427.9055,6.931472,6.931472,6.931472,12.476649,21.405012,7.2316513,7.118784,7.2038774,9.325438,11.680359,5,5,5,9,12,20.954,16.512,17.436,26.754,28.738
38,0.0012307168,0.0010335625,0.0012307152,0.0012307176,0.001230718,0.0014637546,0.001463743,0.001463751,0.0014637896,0.0015267525,-444.16238,-464.2397,-444.1625,-444.16226,-444.16223,-429.99936,-430.94357,-430.04898,-429.16953,-427.90558,6.931472,6.931472,6.931472,12.476649,21.405012,7.2316513,7.118784,7.2038774,9.324402,11.680359,5,5,5,9,12,20.89,16.73,17.352,26.786,28.776
39,0.0012307168,0.0010335625,0.0012307152,0.0012307176,0.001230718,0.0014637546,0.001463743,0.001463751,0.0014637896,0.0015267525,-444.16238,-464.2397,-444.1625,-444.16226,-444.16223,-429.99936,-431.2401,-430.04898,-429.16953,-427.90558,6.931472,6.931472,6.931472,12.476649,21.405012,7.231613,7.118784,7.2029877,9.324402,11.680359,5,5,5,9,12,20.58,16.576,17.048,26.676,28.03
40,0.0012307168,0.0010153917,0.0012307155,0.0012307179,0.001230718,0.0014637546,0.001463743,0.001463751,0.0014637902,0.0015859394,-444.16238,-466.27948,-444.1625,-444.16226,-444.16217,-429.99936,-431.2401,-430.04898,-429.16956,-427.9065,6.931472,6.931472,6.931472,12.476649,21.501114,7.2316127,7.169701,7.2038774,9.325309,12.3788,5,5,5,9,12,20.464,16.044,16.948,27.254,29.172
41,0.0012307168,0.0010153917,0.0012307155,0.0012307179,0.001230718,0.0014637546,0.001463743,0.001463751,0.0014637902,0.0015859394,-444.16238,-466.27948,-444.1625,-444.16226,-444.16217,-429.99936,-431.2401,-430.05176,-429.16956,-427.9065,6.931472,6.931472,6.931472,12.476649,21.501114,7.2316127,7.118784,7.2029877,9.325309,12.3788,5,5,5,9,12,20.426,15.85,16.708,27.452,29.888
42,0.0012307168,0.0010153917,0.0012307155,0.0012307179,0.001230718,0.0014637546,0.0014637273,0.001463751,0.0014637902,0.0015859394,-444.16238,-466.27948,-444.1625,-444.16226,-444.16177,-429.99936,-431.2401,-430.06128,-429.16956,-427.9065,6.931472,6.931472,6.931472,12.476649,21.501114,7.2315636,6.986308,7.181805,9.325309,12.3788,5,5,5,9,12,19.884,15.916,16.206,27.774,29.026
43,0.0012307168,0.0009081462,0.0012307155,0.0012307179,0.0012307181,0.0014637546,0.0014637273,0.001463751,0.0014637902,0.0015859394,-444.16238,-479.11627,-444.1625,-444.16223,-444.16177,-429.99957,-431.2401,-430.07373,-429.99847,-428.32614,6.931472,6.931472,6.931472,12.476649,24.14157,7.2314396,6.986308,7.181805,9.325309,12.3788,5,5,5,9,15,19.89,15.41,16.25,27.116,29.754
44,0.0012307168,0.0009081462,0.0012307155,0.0012307179,0.0012307181,0.0014637547,0.0014637273,0.001463751,0.0014637902,0.0015859394,-444.16238,-479.11627,-444.1625,-444.16223,-444.1596,-429.99957,-431.2401,-430.07373,-429.99847,-429.15747,6.931472,6.931472,6.931472,12.476649,24.14157,7.2314396,6.986308,7.181805,9.325309,12.3788,5,5,5,9,15,19.456,15.462,16.198,26.844,28.76
45,0.0012307168,0.0009081462,0.0012307155,0.0012307179,0.0012307181,0.0014637547,0.0014637273,0.001463751,0.0014637902,0.0015859394,-444.16238,-479.11627,-444.1625,-444.16223,-444.1596,-429.9996,-432.74973,-430.07373,-429.99847,-429.15747,6.931472,6.931472,6.931472,12.476649,24.14157,7.2313433,6.9756403,7.1791687,9.325309,12.3788,5,5,5,9,15,19.224,15.422,16.014,26.376,27.938
46,0.0012307168,0.0009081462,0.0012307155,0.0012307179,0.0012307181,0.0014637547,0.0014637273,0.001463751,0.0014637902,0.0015859394,-444.16238,-479.11627,-444.1625,-444.16223,-444.1596,-429.9996,-435.7573,-430.07373,-429.99847,-429.15747,6.931472,6.931472,6.931472,12.476649,24.14157,7.2313433,6.9756403,7.1791687,9.325309,12.3788,5,5,5,9,15,19.096,14.51,15.868,26.248,27.65
47,0.0012307168,0.0008708305,0.0012307155,0.0012307179,0.0012307186,0.0014637547,0.0014637273,0.001463751,0.0014637902,0.0015785219,-444.16238,-483.9414,-444.1625,-444.1622,-444.1596,-429.99982,-435.7573,-430.2108,-429.99878,-429.16946,6.931472,6.931472,6.931472,12.476649,24.14157,7.231226,6.9756403,7.1791687,9.325309,12.3788,5,5,5,9,15,19.106,14.882,15.982,26.444,27.888
48,0.0012307168,0.0008637372,0.0012307155,0.0012307179,0.0012307186,0.0014637547,0.0014637149,0.001463751,0.0014637902,0.001488542,-444.16238,-484.88196,-444.1625,-444.1622,-444.1596,-429.99985,-438.1576,-430.2108,-429.99878,-429.16946,6.931472,6.931472,6.931472,12.476649,24.14157,7.2311916,6.9756403,7.1791687,9.325309,12.3788,5,5,5,9,15,18.856,14.708,15.972,25.504,27.622
49,0.0012307168,0.0008637372,0.0012307155,0.0012307179,0.0012307186,0.001463755,0.0014637149,0.001463751,0.0014637902,0.001488542,-444.16238,-484.88196,-444.1625,-444.16217,-444.15866,-430.0007,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,12.476649,24.14157,7.2310686,6.9756403,7.1791687,9.325309,12.3788,5,5,5,9,15,18.404,14.942,15.364,24.258,27.414
50,0.0012307168,0.00084032863,0.0012307155,0.0012307179,0.0012307186,0.001463755,0.0014637149,0.001463751,0.0014637902,0.001488542,-444.16238,-488.04163,-444.1625,-444.16217,-444.15866,-430.00104,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,12.476649,31.134562,7.230941,6.9756403,7.1791687,9.325309,13.381472,5,5,5,9,16,18.67,14.908,15.278,24.04,26.666
51,0.0012307167,0.00084032863,0.0012307155,0.001230718,0.0012307186,0.0014637557,0.0014637149,0.001463751,0.0014637902,0.001488542,-444.16238,-488.04163,-444.1625,-444.16217,-444.15866,-430.00146,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,12.476649,31.134562,7.2308254,6.9756403,7.1791687,9.325309,13.381472,5,5,5,9,16,18.24,14.522,15.092,23.916,26.742
52,0.0012307167,0.00084032863,0.0012307155,0.001230718,0.0012307186,0.0014637557,0.0014535579,0.001463751,0.0014637888,0.0014639449,-444.16238,-488.04163,-444.1625,-444.16217,-444.15866,-430.00146,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.229994,4.674125,7.1764336,9.324402,13.381472,5,5,5,9,16,18.166,14.208,14.704,24.428,26.498
53,0.0012307167,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.001463756,0.0014535579,0.001463751,0.0014637902,0.0014639449,-444.16238,-488.04163,-444.16254,-444.16217,-444.15866,-430.0019,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.229841,4.674125,7.168885,9.324402,13.381472,5,5,5,9,16,18.066,14.352,14.892,24.166,26.634
54,0.0012307167,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.001463756,0.0014535579,0.001463751,0.0014637902,0.0014639449,-444.16238,-488.04163,-444.16254,-444.16217,-444.15866,-430.0019,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.229841,4.674125,7.168885,9.324402,13.381472,5,5,5,9,16,17.574,14.118,14.518,23.592,25.876
55,0.0012307167,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.0014637561,0.0014535579,0.001463751,0.0014637918,0.0014639449,-444.16238,-488.04163,-444.16254,-444.16217,-444.15866,-430.002,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.2295227,4.674125,7.1450176,9.324402,13.381472,5,5,5,9,16,17.452,13.446,14.456,23.37,25.762
56,0.0012307168,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.0014637561,0.0014535579,0.001463751,0.0014637918,0.0014639449,-444.16238,-488.04163,-444.16254,-444.16217,-444.15866,-430.00497,-439.4384,-430.2108,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.2290373,6.9756403,7.168885,9.324402,13.381472,5,5,5,9,16,17.37,13.348,14.65,22.846,26.258
57,0.0012307168,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.0014637561,0.0014535579,0.001463751,0.0014637967,0.0014639797,-444.16238,-488.04163,-444.16254,-444.16217,-444.15866,-430.00497,-439.4384,-430.223,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.2290373,6.928747,7.1450176,9.324402,13.381472,5,5,5,9,16,17.392,13.33,14.376,22.6,26.16
58,0.0012307168,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.0014637561,0.0014535579,0.001463751,0.0014637967,0.0014639797,-444.16238,-488.04163,-444.16254,-444.16214,-444.15475,-430.00497,-439.4384,-430.223,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.2290373,6.928747,7.1450176,9.286787,13.381472,5,5,5,9,16,17.166,13.2,14.328,22.502,26.484
59,0.0012307167,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.0014637561,0.0014535562,0.001463751,0.0014637967,0.0014639797,-444.16238,-488.04163,-444.16254,-444.16214,-444.15475,-430.00504,-439.90445,-430.223,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.229007,6.928747,7.1450176,9.117238,12.3788,5,5,5,9,16,17.242,13.362,13.858,22.08,26.502
60,0.0012307167,0.00084032863,0.0012307153,0.001230718,0.0012307186,0.0014637562,0.0014535575,0.001463751,0.0014637972,0.0014639797,-444.16238,-488.04163,-444.16254,-444.16214,-444.15475,-430.00537,-439.90445,-430.223,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.2277355,6.928747,7.1450176,9.117238,12.3788,5,5,5,9,16,17.0,13.794,14.17,21.95,24.932
61,0.0012307167,0.00084032863,0.0012307153,0.001230718,0.0012307187,0.0014637567,0.0014535575,0.001463751,0.0014637967,0.0014639797,-444.16238,-488.04163,-444.16254,-444.16214,-444.15475,-430.00632,-439.90445,-430.223,-429.999,-429.16946,6.931472,6.931472,6.931472,14.4849415,31.134562,7.225024,6.928747,7.1450176,9.117238,12.3788,5,5,5,9,16,17.06,13.074,13.96,21.974,25.102
62,0.0012307167,0.00084032863,0.0012272837,0.001230718,0.0012307186,0.0014637571,0.0014280609,0.001463751,0.0014637972,0.0014639797,-444.16238,-488.04163,-444.48358,-444.16217,-444.15866,-430.0066,-439.90445,-430.223,-429.999,-429.16946,6.931472,6.931472,6.931472,19.709354,31.134562,7.2243433,6.928747,7.1394744,9.117238,12.3788,5,5,5,11,16,17.0,12.986,13.97,21.734,25.146
63,0.0012307167,0.00084032863,0.0012272837,0.001230718,0.0012307186,0.0014637571,0.0014280609,0.001463751,0.0014637972,0.0014639797,-444.16238,-488.04163,-444.48358,-444.16217,-444.15866,-430.0066,-439.90445,-430.223,-429.99902,-429.16946,6.931472,6.931472,6.931472,19.709354,31.134562,7.2243433,6.928747,7.1394744,9.117238,12.3788,5,5,5,11,16,17.23,13.27,14.3,21.12,24.642
