-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10175,-422.0699,-422.0699,11.266066,10.826425,0.0012307167,0.0014637513,0.964304,0.85230696,-444.16235,-242.41354,6.048,Inf,7,"(abs((sqrt(abs(sqrt(abs(X1)))) / 1.5406928)) ^ -1.0677589) [likelihood params: Float32[0.03508158]]"
2,19701,-422.0699,-422.0699,11.266066,10.826425,0.0012307167,0.0014637513,0.964304,0.85230696,-444.16235,-242.41354,5.344,Inf,7,"(abs((sqrt(abs(sqrt(abs(X1)))) / 1.5406928)) ^ -1.0677589) [likelihood params: Float32[0.03508158]]"
3,29161,-422.0699,-422.0699,11.266066,10.826425,0.0012307167,0.0014637513,0.964304,0.85230696,-444.16235,-242.41354,5.266,Inf,7,"(abs((sqrt(abs(sqrt(abs(X1)))) / 1.5406928)) ^ -1.0677589) [likelihood params: Float32[0.03508158]]"
4,37792,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,5.078,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
5,46035,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,4.752,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
6,54371,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,4.946,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
7,62649,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,5.86,2454.7246,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
8,71066,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,7.088,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
9,80426,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,8.844,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
10,89613,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,10.27,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
11,98934,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,10.852,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
12,108837,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,11.696,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
13,117830,-425.67432,-425.67432,9.656628,8.831347,0.0012307178,0.0014637571,0.964304,0.8523064,-444.1623,-242.41325,11.758,Inf,6,"(abs((2.3737395 / sqrt(abs(X1)))) ^ 0.5338806) [likelihood params: Float32[0.035081577]]"
14,126857,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,12.814,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
15,135072,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,14.032,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
16,143303,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,14.796,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
17,151442,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,15.96,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
18,158985,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,16.788,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
19,165542,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,19.044,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
20,172598,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,21.66,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
21,178743,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,23.492,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
22,184624,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,26.31,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
23,190877,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,28.368,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
24,197073,-429.9992,-429.9992,6.931472,7.2316513,0.0012307169,0.0014637526,0.964304,0.85230684,-444.16232,-242.41347,29.524,Inf,5,"(abs((0.17747426 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
25,202437,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,29.888,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
26,207869,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,30.73,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
27,213833,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,30.038,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
28,219774,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,28.002,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
29,225458,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,28.024,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
30,231049,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,27.476,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
31,236789,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,24.878,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
32,243391,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,24.464,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
33,249947,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,24.328,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
34,256345,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,23.826,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
35,262896,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,22.178,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
36,269713,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,21.052,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
37,276068,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,21.682,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
38,282317,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,21.108,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
39,288855,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.628,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
40,294919,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,21.25,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
41,300942,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,21.038,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
42,307788,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.734,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
43,314405,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.392,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
44,320267,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.764,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
45,326830,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.548,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
46,333420,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.158,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
47,339831,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,19.106,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
48,346767,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,18.856,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
49,353508,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,17.748,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
50,360353,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,17.216,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
51,367078,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,17.356,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
52,373420,-430.00964,-430.00964,6.931472,7.2210875,0.0012307182,0.0014637589,0.9643039,0.85230625,-444.1622,-242.41313,17.526,Inf,5,"(abs((0.17747523 * X1)) ^ -0.26693988) [likelihood params: Float32[0.035081573]]"
