Complexity,Loss,Equation
1,143012.22,"1663.2836"
3,36264.656,"576.8652 / x3"
5,11301.834,"powabs(x3, -5.7954783) - -1065.6354"
6,11077.959,"powabs(sin(x3), -5.741976) + 1040.8082"
7,6079.7207,"(x4 * (2889.9233 - x0)) + -8699.269"
9,4656.5664,"((x4 * 6.82716) + -20.936552) * (468.7385 - x0)"
11,4655.057,"((x4 * 6.82716) + -20.936552) * ((x3 + 468.7385) - x0)"
12,3859.1965,"(powabs(x3, -5.4437947) - 2484.0593) - ((x3 - sqrtabs(x1)) * 3605.2664)"
14,3859.156,"((powabs(x3, -5.4437947) - 2484.0593) - ((x3 - sqrtabs(x1)) * 3605.2664)) - 0.34088382"
15,2788.2683,"(x4 * (x1 * 391.15533)) + ((x4 * ((x4 * 14002.682) + -97814.76)) + 169065.03)"
18,2268.7969,"((x4 * (100.78103 * x1)) * x4) + (-432.52454 - sqrtabs(((x4 * -1939.2694) + 7315.1934) * -2595.9092))"
19,1376.8756,"((((679.809 - x0) - x0) * ((x4 * x4) + -12.513257)) + -938.3887) + (x1 * (x4 * 278.8027))"
21,1376.8735,"(((((679.809 - x0) - x0) * ((x4 * x4) + -12.513257)) + -938.3887) + (x1 * (x4 * 278.8027))) + 0.14980686"
23,1253.7216,"(((x1 * x4) * 279.6942) + ((((x4 * 836.9492) + (-1080.283 - x0)) + -1573.5552) * ((x4 * x4) + -11.7128935))) + -1059.5553"
25,1104.1422,"((280.5068 / x0) + ((((x4 * 1618.1488) + ((-2479.8599 - x0) + -2947.5007)) * ((x4 * 4.624699) + -15.392197)) + (x1 * 1055.0952))) + -1211.6554"
29,1009.3813,"((((x1 * x4) * 290.61917) + (238.17612 / (x0 + x3))) + (((((x4 * 828.76666) + -1043.2704) - x0) + -1536.4633) * ((x4 * x4) + -11.996126))) + -1116.771"
31,996.88635,"((((((x4 * 819.7906) + (-271.82993 - x0)) + -2267.9636) * ((x4 * x4) + -12.038606)) + (x1 * (x4 * 291.92508))) + (688.2143 / ((x0 + x1) + x0))) + -1122.1154"
35,993.1379,"((((x4 * 730.02374) + -1284.1042) + (-789.89325 - x0)) * ((x4 * x4) + -12.401237)) + ((x1 * 1105.1251) + (((x4 * ((x0 + -2408.9248) * -0.27239618)) / ((x4 * x4) + x0)) + -1217.8134))"
36,964.5547,"(((((x4 * 756.06244) + (-901.7243 - x0)) + -1395.2572) * ((x4 * x4) + -12.06796)) + ((x1 * (x4 * 289.4753)) + ((102.442085 / ((289.4753 * x0) - -1104.3474)) * sqrtabs(powabs(x3, -12.728679))))) + -1104.3474"
38,956.106,"(((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + (((x1 * (x4 * 289.4753)) + ((166.46832 / (((756.06244 * x0) - -1106.753) - 166.46832)) * sqrtabs(powabs(x3, -12.728679)))) + -1104.3474)"
40,950.684,"(((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + ((((x1 * x4) * 289.4753) + ((166.46832 / ((((x4 * 102.442085) + 243.91676) * x0) - -1104.3474)) * sqrtabs(powabs(x3, -12.728679)))) + -1104.3474)"
42,950.67163,"((((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + (((x1 * x4) * 289.4753) + ((166.46832 / ((((x4 * 102.442085) + 243.91676) * x0) - (-1106.753 - 3.9424946))) * sqrtabs(powabs(x3, -12.728679))))) + -1104.3474"
44,950.6707,"((((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + ((x1 * (x4 * 289.4753)) + ((166.46832 / ((((x4 * 102.442085) + 243.91676) * x0) - (-1106.753 - x4))) * sqrtabs(powabs(x3, -12.728679) + -1395.2572)))) + -1104.3474"
46,950.6701,"((((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + ((x1 * (x4 * 289.4753)) + ((166.46832 / ((((x4 * 102.442085) + 243.91676) * x0) - (-1106.753 - x4))) * sqrtabs((powabs(x3, -12.728679) - x0) + -1395.2572)))) + -1104.3474"
47,950.6641,"(((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + (((x1 * (x4 * 289.4753)) + ((166.46832 / ((((x4 * 102.442085) + 243.91676) * x0) - (-1106.753 - log(x0)))) * sqrtabs((powabs(x3, -12.728679) - x0) + -1395.2572))) + -1104.3474)"
50,927.5971,"(((((x4 * 756.06244) + -901.7243) - x0) + -1395.2572) * ((x4 * x4) + -12.06796)) + (((x1 * (x4 * 289.4753)) + (sqrtabs((powabs(x3, -12.728679) + ((-1395.2572 * 756.06244) + 756.06244)) - x4) * (166.46832 / ((((102.442085 * x4) + 166.46832) * x0) - (-901.7243 - -12.728679))))) + -1104.3474)"
