NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,68142,-998.9365,-973.1208,-998.9365,12.542316,13.273439,7.13,Inf,7,"((X1 * log(abs(2.0566115))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
2,96814,-998.9365,-973.1208,-998.9365,12.542316,13.273439,5.9333334,Inf,7,"((X1 * log(abs(2.0566115))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
3,127847,-998.9365,-973.1208,-998.9365,12.542316,13.273439,5.9066668,Inf,7,"((X1 * log(abs(2.0566115))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
4,160494,-999.3169,-963.78235,-999.3169,17.917595,17.61694,5.63,Inf,10,"(sqrt(abs(X1)) + (abs(((X1 / -2.8020008) / -0.494585)) ^ 1.0104806)) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
5,189939,-999.3169,-963.78235,-999.3169,17.917595,17.61694,5.4333334,Inf,10,"(sqrt(abs(X1)) + (abs(((X1 / -2.8020008) / -0.494585)) ^ 1.0104806)) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
6,224707,-999.3169,-963.78235,-999.3169,17.917595,17.61694,6.01,Inf,10,"(sqrt(abs(X1)) + (abs(((X1 / -2.8020008) / -0.494585)) ^ 1.0104806)) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
7,257238,-999.3169,-963.78235,-999.3169,17.917595,17.61694,6.4266667,Inf,10,"(sqrt(abs(X1)) + (abs(((X1 / -2.8020008) / -0.494585)) ^ 1.0104806)) RARMNRLikelihood{Float32} Float32[0.08081047, -0.5024279, 0.7399532]"
8,295502,-1001.48975,-941.0748,-1001.48975,38.9182,21.496681,6.6033335,Inf,20,"((X1 * log(abs(0.23821276))) + sqrt(abs(((X1 * 5.018987) * (X1 + ((sqrt(abs(X1)) + -0.8296969) + (abs(-0.80153835) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.080605425, -0.5025295, 0.74002534]"
9,332307,-1001.48975,-941.0748,-1001.48975,38.9182,21.496681,6.9866667,Inf,20,"((X1 * log(abs(0.23821276))) + sqrt(abs(((X1 * 5.018987) * (X1 + ((sqrt(abs(X1)) + -0.8296969) + (abs(-0.80153835) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.080605425, -0.5025295, 0.74002534]"
10,372232,-1001.48975,-941.0748,-1001.48975,38.9182,21.496681,7.7833333,Inf,20,"((X1 * log(abs(0.23821276))) + sqrt(abs(((X1 * 5.018987) * (X1 + ((sqrt(abs(X1)) + -0.8296969) + (abs(-0.80153835) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.080605425, -0.5025295, 0.74002534]"
11,414321,-1001.5176,-942.75366,-1001.5176,37.62695,21.136946,8.18,Inf,21,"((X1 * -1.683953) + sqrt(abs(((X1 * 5.9544315) * (X1 + ((sqrt(abs((abs(X1) ^ 1.0739188))) + -0.84530556) + (abs(-0.78270394) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.080613665, -0.50253326, 0.740029]"
12,468294,-1002.9883,-952.4592,-1002.9883,32.25167,18.2774,8.193334,Inf,18,"((X1 * 0.8979619) + sqrt(abs(((X1 * 0.91626567) * (X1 + ((X1 * -0.9741408) + (abs(-0.7153556) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.08057012, -0.50258565, 0.7399406]"
13,512107,-1002.9883,-952.4592,-1002.9883,32.25167,18.2774,9.38,Inf,18,"((X1 * 0.8979619) + sqrt(abs(((X1 * 0.91626567) * (X1 + ((X1 * -0.9741408) + (abs(-0.7153556) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.08057012, -0.50258565, 0.7399406]"
14,562167,-1002.9883,-952.4592,-1002.9883,32.25167,18.2774,10.28,Inf,18,"((X1 * 0.8979619) + sqrt(abs(((X1 * 0.91626567) * (X1 + ((X1 * -0.9741408) + (abs(-0.7153556) ^ X1))))))) RARMNRLikelihood{Float32} Float32[0.08057012, -0.50258565, 0.7399406]"
