NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,64701,-965.5469,-941.6767,-965.5469,9.656628,14.213554,6.9966664,Inf,6,"((X1 + sqrt(abs(X1))) * -0.8987727) RARMNRLikelihood{Float32} Float32[0.0819872, -0.5044949, 0.73464835]"
2,101357,-978.76465,-936.03766,-978.76465,27.03274,15.694254,6.6766667,Inf,13,"((X1 + (X1 / (abs(1.7551517) ^ log(abs(X1))))) + (-0.26933634 * sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08216392, -0.5035322, 0.73674846]"
3,137718,-999.2185,-952.3563,-999.2185,25.084633,21.777515,6.61,Inf,14,"((X1 + ((X1 - (0.0018970594 - X1)) * -0.86322975)) + (-0.9989175 * sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08075707, -0.50248367, 0.74009323]"
4,182182,-999.2185,-952.3563,-999.2185,25.084633,21.777515,7.4366665,Inf,14,"((X1 + ((X1 - (0.0018970594 - X1)) * -0.86322975)) + (-0.9989175 * sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08075707, -0.50248367, 0.74009323]"
5,235303,-999.2185,-952.3563,-999.2185,25.084633,21.777515,7.9566665,Inf,14,"((X1 + ((X1 - (0.0018970594 - X1)) * -0.86322975)) + (-0.9989175 * sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08075707, -0.50248367, 0.74009323]"
6,282375,-999.2429,-953.1181,-999.2429,27.242743,18.882063,8.706667,Inf,14,"(((abs(1.6400543) ^ log(abs(X1))) - (X1 / (1.7911147 + 1.8906678))) + (X1 - 0.0053226724)) RARMNRLikelihood{Float32} Float32[0.080730736, -0.5025045, 0.74016565]"
7,326480,-999.312,-955.79126,-999.312,27.03274,16.48804,9.58,Inf,13,"(((abs(2.7387354) ^ log(abs(X1))) - (X1 / (1.7306325 + 1.8301857))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080810726, -0.5024286, 0.7399555]"
8,375784,-1000.4978,-920.4964,-1000.4978,60.303806,19.697552,10.58,Inf,29,"((X1 + (((12.642969 / sqrt(abs((log(abs(log(abs((1.3689777 + (0.13460301 + 1.7752277)))))) + X1)))) - (-15.672323 - ((-0.14504479 + sqrt(abs(X1))) + sqrt(abs(13.313546))))) * -0.034223918)) + sqrt(abs(-3.1865582))) RARMNRLikelihood{Float32} Float32[0.081140816, -0.5027088, 0.7397535]"
9,428316,-1001.13184,-949.3744,-1001.13184,29.188652,22.568771,11.366667,Inf,15,"((sqrt(abs(X1)) * (((abs(1.8519582) ^ log(abs(X1))) - -3.3630264) * (abs(X1) ^ 0.058733985))) * -0.39142162) RARMNRLikelihood{Float32} Float32[0.08060022, -0.50250363, 0.7399962]"
10,481564,-1002.32324,-923.7433,-1002.32324,43.944492,34.635468,12.466666,Inf,20,"sqrt(abs(((abs(((-6.118301 * log(abs((exp((X1 / (-320761.1 / -23001.967))) - -0.5310207)))) * (abs(X1) ^ 1.2470082))) ^ 1.0161536) - -0.0051865326))) RARMNRLikelihood{Float32} Float32[0.0808847, -0.50084394, 0.74001426]"
11,540334,-1002.5591,-916.886,-1002.5591,43.944492,41.72856,13.383333,Inf,20,"sqrt(abs(((abs(((-8.814605 * log(abs((exp((X1 / (-320761.1 / -23001.967))) - -0.3900934)))) * (abs(X1) ^ 1.4125078))) ^ 0.88783103) - -0.004711768))) RARMNRLikelihood{Float32} Float32[0.08078128, -0.50269157, 0.7400211]"
12,604005,-1002.56274,-914.4221,-1002.56274,43.944492,44.19612,14.906667,Inf,20,"sqrt(abs(((abs(((-8.971502 * log(abs((exp((X1 / (-320761.1 / -23001.967))) - -0.3849128)))) * (abs(X1) ^ 1.4213557))) ^ 0.88209563) - -0.004690565))) RARMNRLikelihood{Float32} Float32[0.08079377, -0.50259215, 0.7399758]"
13,669849,-1002.56274,-914.4221,-1002.56274,43.944492,44.19612,15.943334,Inf,20,"sqrt(abs(((abs(((-8.971502 * log(abs((exp((X1 / (-320761.1 / -23001.967))) - -0.3849128)))) * (abs(X1) ^ 1.4213557))) ^ 0.88209563) - -0.004690565))) RARMNRLikelihood{Float32} Float32[0.08079377, -0.50259215, 0.7399758]"
14,738849,-1002.56274,-914.4221,-1002.56274,43.944492,44.19612,15.903334,Inf,20,"sqrt(abs(((abs(((-8.971502 * log(abs((exp((X1 / (-320761.1 / -23001.967))) - -0.3849128)))) * (abs(X1) ^ 1.4213557))) ^ 0.88209563) - -0.004690565))) RARMNRLikelihood{Float32} Float32[0.08079377, -0.50259215, 0.7399758]"
15,801708,-1002.56274,-914.4221,-1002.56274,43.944492,44.19612,16.313334,Inf,20,"sqrt(abs(((abs(((-8.971502 * log(abs((exp((X1 / (-320761.1 / -23001.967))) - -0.3849128)))) * (abs(X1) ^ 1.4213557))) ^ 0.88209563) - -0.004690565))) RARMNRLikelihood{Float32} Float32[0.08079377, -0.50259215, 0.7399758]"
