NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,60449,-976.0454,-918.09344,-976.0454,35.026382,22.92558,6.3566666,Inf,18,"((0.04124324 + (sqrt(abs(X1)) * (X1 * (abs(X1) ^ -0.7504603)))) / ((-5.9185 * (abs(3.2476666) ^ 2.892171)) / -306.40012)) RARMNRLikelihood{Float32} Float32[0.08264663, -0.5026818, 0.74019355]"
2,91420,-1000.07666,-931.6076,-1000.07666,39.509388,28.95966,4.86,Inf,19,"((-0.019804364 + (sqrt(abs(X1)) * (1.7598256 + (abs(X1) ^ exp(-0.58041155))))) / ((-5.9909916 * (abs(3.6366744) ^ 3.4131353)) / -306.39865)) RARMNRLikelihood{Float32} Float32[0.08065966, -0.5024539, 0.7399924]"
3,128935,-1000.07666,-931.6076,-1000.07666,39.509388,28.95966,5.04,Inf,19,"((-0.019804364 + (sqrt(abs(X1)) * (1.7598256 + (abs(X1) ^ exp(-0.58041155))))) / ((-5.9909916 * (abs(3.6366744) ^ 3.4131353)) / -306.39865)) RARMNRLikelihood{Float32} Float32[0.08065966, -0.5024539, 0.7399924]"
4,164494,-1000.07666,-931.6076,-1000.07666,39.509388,28.95966,5.69,Inf,19,"((-0.019804364 + (sqrt(abs(X1)) * (1.7598256 + (abs(X1) ^ exp(-0.58041155))))) / ((-5.9909916 * (abs(3.6366744) ^ 3.4131353)) / -306.39865)) RARMNRLikelihood{Float32} Float32[0.08065966, -0.5024539, 0.7399924]"
5,198740,-1000.07666,-931.6076,-1000.07666,39.509388,28.95966,6.31,Inf,19,"((-0.019804364 + (sqrt(abs(X1)) * (1.7598256 + (abs(X1) ^ exp(-0.58041155))))) / ((-5.9909916 * (abs(3.6366744) ^ 3.4131353)) / -306.39865)) RARMNRLikelihood{Float32} Float32[0.08065966, -0.5024539, 0.7399924]"
6,238765,-1000.12744,-931.45575,-1000.12744,42.810024,25.861692,6.366667,Inf,22,"((X1 + ((sqrt(abs((X1 * -2.7951715))) + -0.018928051) * (2.8039846 + (abs(X1) ^ 0.5906326)))) / ((-6.6649275 * (abs(-9.859456) ^ 2.3066504)) / -306.38644)) RARMNRLikelihood{Float32} Float32[0.08064888, -0.5024125, 0.73990905]"
7,282951,-1002.42725,-903.5158,-1002.42725,49.906597,49.004818,7.076667,Inf,24,"((-0.04215717 + (sqrt(abs(X1)) * (2.2079325 + (abs((-0.102037966 + (abs(X1) ^ exp(-0.41931224)))) ^ exp(-0.10914557))))) / ((-5.998783 * (abs(3.6777177) ^ 3.467747)) / -306.39853)) RARMNRLikelihood{Float32} Float32[0.0808096, -0.5055624, 0.7401349]"
8,333263,-1002.42725,-903.5158,-1002.42725,49.906597,49.004818,8.163333,Inf,24,"((-0.04215717 + (sqrt(abs(X1)) * (2.2079325 + (abs((-0.102037966 + (abs(X1) ^ exp(-0.41931224)))) ^ exp(-0.10914557))))) / ((-5.998783 * (abs(3.6777177) ^ 3.467747)) / -306.39853)) RARMNRLikelihood{Float32} Float32[0.0808096, -0.5055624, 0.7401349]"
9,377233,-1002.42725,-903.5158,-1002.42725,49.906597,49.004818,9.553333,Inf,24,"((-0.04215717 + (sqrt(abs(X1)) * (2.2079325 + (abs((-0.102037966 + (abs(X1) ^ exp(-0.41931224)))) ^ exp(-0.10914557))))) / ((-5.998783 * (abs(3.6777177) ^ 3.467747)) / -306.39853)) RARMNRLikelihood{Float32} Float32[0.0808096, -0.5055624, 0.7401349]"
10,425082,-1002.92065,-914.96497,-1002.92065,54.06548,33.8902,10.32,Inf,26,"((-0.037946552 + (sqrt(abs(X1)) * (2.199184 + (abs((-0.040163256 + (abs(X1) ^ exp((abs(294.59097) ^ -3.842087))))) ^ exp(-0.5103328))))) / ((-6.000455 * (abs(3.686792) ^ 3.4799645)) / -306.3985)) RARMNRLikelihood{Float32} Float32[0.08064932, -0.5025174, 0.7399642]"
11,479393,-1002.92065,-914.96497,-1002.92065,54.06548,33.8902,11.9,Inf,26,"((-0.037946552 + (sqrt(abs(X1)) * (2.199184 + (abs((-0.040163256 + (abs(X1) ^ exp((abs(294.59097) ^ -3.842087))))) ^ exp(-0.5103328))))) / ((-6.000455 * (abs(3.686792) ^ 3.4799645)) / -306.3985)) RARMNRLikelihood{Float32} Float32[0.08064932, -0.5025174, 0.7399642]"
12,535818,-1002.92065,-914.96497,-1002.92065,54.06548,33.8902,12.166667,Inf,26,"((-0.037946552 + (sqrt(abs(X1)) * (2.199184 + (abs((-0.040163256 + (abs(X1) ^ exp((abs(294.59097) ^ -3.842087))))) ^ exp(-0.5103328))))) / ((-6.000455 * (abs(3.686792) ^ 3.4799645)) / -306.3985)) RARMNRLikelihood{Float32} Float32[0.08064932, -0.5025174, 0.7399642]"
13,594865,-1002.92065,-914.96497,-1002.92065,54.06548,33.8902,12.58,Inf,26,"((-0.037946552 + (sqrt(abs(X1)) * (2.199184 + (abs((-0.040163256 + (abs(X1) ^ exp((abs(294.59097) ^ -3.842087))))) ^ exp(-0.5103328))))) / ((-6.000455 * (abs(3.686792) ^ 3.4799645)) / -306.3985)) RARMNRLikelihood{Float32} Float32[0.08064932, -0.5025174, 0.7399642]"
14,653030,-1002.92065,-914.96497,-1002.92065,54.06548,33.8902,12.906667,Inf,26,"((-0.037946552 + (sqrt(abs(X1)) * (2.199184 + (abs((-0.040163256 + (abs(X1) ^ exp((abs(294.59097) ^ -3.842087))))) ^ exp(-0.5103328))))) / ((-6.000455 * (abs(3.686792) ^ 3.4799645)) / -306.3985)) RARMNRLikelihood{Float32} Float32[0.08064932, -0.5025174, 0.7399642]"
