NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,64947,-916.0586,-885.7804,-916.0586,14.4849415,15.793297,6.3433332,Inf,9,"(abs(sqrt(abs((sqrt(abs(X1)) + 0.28966358)))) ^ (2.007226 + 1.970082)) RARMNRLikelihood{Float32} Float32[0.088746324, -0.50043863, 0.73839456]"
2,94733,-990.8899,-948.4586,-990.8899,23.292873,19.138412,5.3133335,Inf,13,"(-0.29486686 + (X1 + (log(abs((abs(X1) ^ -0.020925248))) + (abs(X1) ^ sqrt(abs(0.07361922)))))) RARMNRLikelihood{Float32} Float32[0.08096082, -0.5031193, 0.73804337]"
3,122955,-990.89014,-948.45886,-990.89014,23.292873,19.138435,4.5466666,Inf,13,"(-0.2948667 + (X1 + (log(abs((abs(X1) ^ -0.020925244))) + (abs(X1) ^ sqrt(abs(0.073619284)))))) RARMNRLikelihood{Float32} Float32[0.08096082, -0.5031193, 0.73804337]"
4,150785,-990.89014,-948.45886,-990.89014,23.292873,19.138435,4.3033333,Inf,13,"(-0.2948667 + (X1 + (log(abs((abs(X1) ^ -0.020925244))) + (abs(X1) ^ sqrt(abs(0.073619284)))))) RARMNRLikelihood{Float32} Float32[0.08096082, -0.5031193, 0.73804337]"
5,179565,-990.89014,-948.45886,-990.89014,23.292873,19.138435,4.8733335,Inf,13,"(-0.2948667 + (X1 + (log(abs((abs(X1) ^ -0.020925244))) + (abs(X1) ^ sqrt(abs(0.073619284)))))) RARMNRLikelihood{Float32} Float32[0.08096082, -0.5031193, 0.73804337]"
6,225085,-999.96826,-957.77386,-999.96826,21.405012,20.78936,5.6766667,Inf,11,"(abs((X1 * (abs(-1.4945176) ^ (sqrt(abs(X1)) + log(abs(3.7847114)))))) ^ 0.5717905) RARMNRLikelihood{Float32} Float32[0.080619685, -0.5025806, 0.7400692]"
7,266584,-999.96826,-957.77386,-999.96826,21.405012,20.78936,6.6233335,Inf,11,"(abs((X1 * (abs(-1.4945176) ^ (sqrt(abs(X1)) + log(abs(3.7847114)))))) ^ 0.5717905) RARMNRLikelihood{Float32} Float32[0.080619685, -0.5025806, 0.7400692]"
8,309512,-999.96826,-957.77386,-999.96826,21.405012,20.78936,7.29,Inf,11,"(abs((X1 * (abs(-1.4945176) ^ (sqrt(abs(X1)) + log(abs(3.7847114)))))) ^ 0.5717905) RARMNRLikelihood{Float32} Float32[0.080619685, -0.5025806, 0.7400692]"
9,354621,-1000.73804,-935.4941,-1000.73804,36.972294,28.27168,8.253333,Inf,19,"(X1 / ((abs((4.2802744 + ((-4.2567086 + X1) * (abs(-0.9654802) ^ (X1 + X1))))) ^ 0.17650042) - (-0.6274683 + 1.0862316))) RARMNRLikelihood{Float32} Float32[0.080641456, -0.5024459, 0.73978627]"
10,400302,-1000.74023,-935.5238,-1000.74023,36.972294,28.24414,8.52,Inf,19,"(X1 / ((abs((4.280275 + ((-4.2567086 + X1) * (abs(-0.96548045) ^ (X1 + X1))))) ^ 0.17650037) - (-0.6274681 + 1.0862318))) RARMNRLikelihood{Float32} Float32[0.08064149, -0.50244087, 0.73978513]"
11,451374,-1000.74023,-935.5238,-1000.74023,36.972294,28.24414,8.85,Inf,19,"(X1 / ((abs((4.280275 + ((-4.2567086 + X1) * (abs(-0.96548045) ^ (X1 + X1))))) ^ 0.17650037) - (-0.6274681 + 1.0862318))) RARMNRLikelihood{Float32} Float32[0.08064149, -0.50244087, 0.73978513]"
12,503836,-1002.4907,-948.3158,-1002.4907,33.08047,21.094488,9.8133335,Inf,17,"(abs(((sqrt(abs(sqrt(abs(X1)))) * (X1 + sqrt(abs(-44.6673)))) * ((0.0051955124 + X1) * exp(-0.9746323)))) ^ 0.50107574) RARMNRLikelihood{Float32} Float32[0.080127954, -0.49908432, 0.738092]"
13,558869,-1002.72437,-948.33685,-1002.72437,33.08047,21.30704,10.696667,Inf,17,"(abs(((sqrt(abs(sqrt(abs(X1)))) * (X1 + sqrt(abs(-61.710033)))) * ((0.006426343 + X1) * exp(-1.124353)))) ^ 0.5084454) RARMNRLikelihood{Float32} Float32[0.080743656, -0.50257826, 0.7399639]"
14,613858,-1002.96216,-926.5581,-1002.96216,51.98604,24.418053,11.966666,Inf,25,"(abs(((sqrt(abs(sqrt(abs(X1)))) * (X1 + sqrt(abs(((X1 * sqrt(abs(9.668422e-5))) * (abs(-38.522224) ^ log(abs(X1)))))))) * ((0.01972776 + X1) * exp(1.745418)))) ^ 0.2925901) RARMNRLikelihood{Float32} Float32[0.08061988, -0.5021953, 0.7400789]"
15,674998,-1003.0686,-926.74146,-1003.0686,51.98604,24.341143,13.783334,Inf,25,"(abs(((sqrt(abs(sqrt(abs(X1)))) * (X1 + sqrt(abs(((X1 * sqrt(abs(4.1059116e-5))) * (abs(-45.071556) ^ log(abs(X1)))))))) * ((0.020446524 + X1) * exp(1.7512443)))) ^ 0.29352534) RARMNRLikelihood{Float32} Float32[0.08074329, -0.5031115, 0.73948485]"
16,735479,-1003.0686,-926.74146,-1003.0686,51.98604,24.341143,14.986667,Inf,25,"(abs(((sqrt(abs(sqrt(abs(X1)))) * (X1 + sqrt(abs(((X1 * sqrt(abs(4.1059116e-5))) * (abs(-45.071556) ^ log(abs(X1)))))))) * ((0.020446524 + X1) * exp(1.7512443)))) ^ 0.29352534) RARMNRLikelihood{Float32} Float32[0.08074329, -0.5031115, 0.73948485]"
17,809299,-1003.4448,3.4028235e38,-1003.4448,83.49454,3.4028235e38,15.786667,Inf,38,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((1.4154822 / (abs(X1) ^ (sqrt(abs(0.0)) + log(abs(0.6425466))))) + sqrt(abs((abs(-0.7348473) ^ (X1 + X1)))))) * (sqrt(abs((abs(((1.5553762 * X1) * (X1 * (abs(-2.8596919) ^ X1)))) ^ -0.0077195065))) * exp(-0.42208967)))) ^ 1.6150863) RARMNRLikelihood{Float32} Float32[0.08067511, -0.5027542, 0.7400246]"
18,892779,-1003.4448,3.4028235e38,-1003.4448,83.49454,3.4028235e38,16.44,Inf,38,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((1.4154822 / (abs(X1) ^ (sqrt(abs(0.0)) + log(abs(0.6425466))))) + sqrt(abs((abs(-0.7348473) ^ (X1 + X1)))))) * (sqrt(abs((abs(((1.5553762 * X1) * (X1 * (abs(-2.8596919) ^ X1)))) ^ -0.0077195065))) * exp(-0.42208967)))) ^ 1.6150863) RARMNRLikelihood{Float32} Float32[0.08067511, -0.5027542, 0.7400246]"
19,981532,-1003.4448,3.4028235e38,-1003.4448,83.49454,3.4028235e38,18.013334,Inf,38,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((1.4154822 / (abs(X1) ^ (sqrt(abs(0.0)) + log(abs(0.6425466))))) + sqrt(abs((abs(-0.7348473) ^ (X1 + X1)))))) * (sqrt(abs((abs(((1.5553762 * X1) * (X1 * (abs(-2.8596919) ^ X1)))) ^ -0.0077195065))) * exp(-0.42208967)))) ^ 1.6150863) RARMNRLikelihood{Float32} Float32[0.08067511, -0.5027542, 0.7400246]"
20,1071341,-1003.4756,3.4028235e38,-1003.4756,79.10008,3.4028235e38,19.17,Inf,36,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((1.3563884 / (abs(X1) ^ (sqrt(abs(0.0)) + log(abs(0.64273137))))) + sqrt(abs((abs(-0.750356) ^ (X1 + X1)))))) * (sqrt(abs((abs((2.0979261 * (X1 * (abs(-3.1376295) ^ X1)))) ^ -0.0065836227))) * exp(-0.39920536)))) ^ 1.6141182) RARMNRLikelihood{Float32} Float32[0.08065245, -0.5020211, 0.73960805]"
21,1164109,-1003.66284,-904.52576,-1003.66284,68.10686,31.030193,19.37,Inf,35,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((abs((X1 * sqrt(abs(X1)))) ^ 0.31699455) + sqrt(abs((abs(-0.7721149) ^ (X1 + X1)))))) * (sqrt(abs((abs(((1.5624189 * X1) * (X1 * (abs(-3.0387475) ^ X1)))) ^ -0.013664421))) * exp(-0.25477695)))) ^ 1.7862418) RARMNRLikelihood{Float32} Float32[0.080693714, -0.50388217, 0.7400643]"
22,1264792,-1003.66724,3.4028235e38,-1003.66724,68.10686,3.4028235e38,19.683332,Inf,35,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((abs((X1 * sqrt(abs(X1)))) ^ 0.31632194) + sqrt(abs((abs(-0.7739046) ^ (X1 + X1)))))) * (sqrt(abs((abs(((1.5699837 * X1) * (X1 * (abs(-3.2016652) ^ X1)))) ^ -0.012773681))) * exp(-0.25521928)))) ^ 1.7807373) RARMNRLikelihood{Float32} Float32[0.08054631, -0.5025548, 0.7395506]"
23,1382766,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,20.763334,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
24,1492134,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,22.403334,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
25,1588517,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,23.813334,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
26,1696575,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,24.053333,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
27,1803003,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,24.31,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
28,1904595,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,23.696667,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
29,1995742,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,25.036667,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
30,2098799,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,24.936666,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
31,2199526,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,24.39,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
32,2304109,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,24.64,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
33,2401956,-1009.29224,-939.98596,-1009.29224,43.002228,26.30409,23.456667,Inf,24,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(sqrt(abs(6.10067)))))) * (X1 + sqrt(abs((X1 * (-0.1324068 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.09536946)))))) ^ 2.2168179) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.0793904, -0.5024038, 0.73974544]"
34,2502326,-1009.77734,-941.6061,-1009.77734,41.21047,26.960823,23.28,Inf,23,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(2.082997)))) * (X1 + sqrt(abs((X1 * (-0.13241221 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.10384877)))))) ^ 2.2167811) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.07938855, -0.50236344, 0.7397415]"
35,2616978,-1009.77734,-941.6061,-1009.77734,41.21047,26.960823,24.52,Inf,23,"((abs((sqrt(abs((sqrt(abs(sqrt(abs(2.082997)))) * (X1 + sqrt(abs((X1 * (-0.13241221 + sqrt(abs(X1)))))))))) * sqrt(abs(sqrt(abs(0.10384877)))))) ^ 2.2167811) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.07938855, -0.50236344, 0.7397415]"
36,2709363,-1011.7429,3.4028235e38,-1011.7429,61.52229,3.4028235e38,23.62,Inf,28,"(abs(((sqrt(abs(sqrt(abs(X1)))) * ((sqrt(abs(sqrt(abs(X1)))) - -27.078972) + sqrt(abs((abs(-116.47668) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ 10.772755))) * exp(sqrt(abs(X1)))))) ^ 0.118947364) RARMNRLikelihood{Float32} Float32[0.07269987, -0.5024398, 0.73972017]"
37,2818575,-1015.26733,3.4028235e38,-1015.26733,61.52229,3.4028235e38,23.746666,Inf,28,"(abs(((sqrt(abs(sqrt(abs(0.00039981405)))) * ((sqrt(abs(sqrt(abs(X1)))) - -97.008896) + sqrt(abs((abs(-104.49155) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ 8.650806))) * exp(sqrt(abs(X1)))))) ^ 0.14813416) RARMNRLikelihood{Float32} Float32[0.07410752, -0.510815, 0.7383687]"
38,2910918,-1015.8821,-932.8787,-1015.8821,61.52229,21.48109,23.913334,Inf,28,"(abs(((sqrt(abs(sqrt(abs(2.813548e-5)))) * ((sqrt(abs(sqrt(abs(X1)))) - -127.90096) + sqrt(abs((abs(-93.95587) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ 7.5978036))) * exp(sqrt(abs(X1)))))) ^ 0.1656446) RARMNRLikelihood{Float32} Float32[0.07481899, -0.50499696, 0.7423933]"
39,3001970,-1015.9612,-933.38257,-1015.9612,61.52229,21.056316,23.893333,Inf,28,"(abs(((sqrt(abs(sqrt(abs(3.503627e-5)))) * ((sqrt(abs(sqrt(abs(X1)))) - -127.905) + sqrt(abs((abs(-93.95517) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ 7.7160664))) * exp(sqrt(abs(X1)))))) ^ 0.16326618) RARMNRLikelihood{Float32} Float32[0.07493356, -0.5024154, 0.739615]"
40,3100790,-1016.9426,-947.06445,-1016.9426,45.747715,24.13044,23.13,Inf,22,"sqrt(abs((abs((((X1 + 30.705023) / (abs(((X1 + 1/((sqrt(abs((X1 * 0.009111808))) + X1))) + -62.63952)) ^ 0.64124626)) * X1)) ^ 1.3409506))) RARMNRLikelihood{Float32} Float32[0.07319262, -0.50030977, 0.7404218]"
41,3190283,-1017.2639,-945.0097,-1017.2639,45.747715,26.506487,22.826666,Inf,22,"sqrt(abs((abs((((X1 + 23.916002) / (abs(((X1 + 1/((sqrt(abs((X1 * 0.008057584))) + X1))) + -63.10216)) ^ 0.5802073)) * X1)) ^ 1.3281739))) RARMNRLikelihood{Float32} Float32[0.07370806, -0.50256085, 0.73989904]"
42,3263878,-1017.2639,-945.0097,-1017.2639,45.747715,26.506487,22.573334,Inf,22,"sqrt(abs((abs((((X1 + 23.916002) / (abs(((X1 + 1/((sqrt(abs((X1 * 0.008057584))) + X1))) + -63.10216)) ^ 0.5802073)) * X1)) ^ 1.3281739))) RARMNRLikelihood{Float32} Float32[0.07370806, -0.50256085, 0.73989904]"
43,3354314,-1017.2639,-945.0097,-1017.2639,45.747715,26.506487,23.4,Inf,22,"sqrt(abs((abs((((X1 + 23.916002) / (abs(((X1 + 1/((sqrt(abs((X1 * 0.008057584))) + X1))) + -63.10216)) ^ 0.5802073)) * X1)) ^ 1.3281739))) RARMNRLikelihood{Float32} Float32[0.07370806, -0.50256085, 0.73989904]"
44,3449653,-1019.79395,3.4028235e38,-1019.79395,68.621574,3.4028235e38,24.8,Inf,33,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5359.6113)) + sqrt(abs((abs(-427.7989) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ sqrt(abs(91.98319))))) * X1))) ^ (((abs(X1) ^ -0.10689746) + (abs(X1) ^ 0.14599772)) / 16.698214)) RARMNRLikelihood{Float32} Float32[0.06932994, -0.5025519, 0.7396486]"
45,3548719,-1019.79395,3.4028235e38,-1019.79395,68.621574,3.4028235e38,24.226667,Inf,33,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5359.6113)) + sqrt(abs((abs(-427.7989) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ sqrt(abs(91.98319))))) * X1))) ^ (((abs(X1) ^ -0.10689746) + (abs(X1) ^ 0.14599772)) / 16.698214)) RARMNRLikelihood{Float32} Float32[0.06932994, -0.5025519, 0.7396486]"
46,3639015,-1019.79395,3.4028235e38,-1019.79395,68.621574,3.4028235e38,23.86,Inf,33,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5359.6113)) + sqrt(abs((abs(-427.7989) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs(X1) ^ sqrt(abs(91.98319))))) * X1))) ^ (((abs(X1) ^ -0.10689746) + (abs(X1) ^ 0.14599772)) / 16.698214)) RARMNRLikelihood{Float32} Float32[0.06932994, -0.5025519, 0.7396486]"
47,3728547,-1021.3169,3.4028235e38,-1021.3169,64.462685,3.4028235e38,23.526667,Inf,31,"sqrt(abs((abs((((X1 + 4.068945) / (abs(((-0.0140891485 + 1/((sqrt(abs((((abs(X1) ^ 2.4823236) + (abs(X1) ^ -0.76163983)) / (X1 / -1.1332332e-7)))) + X1))) + sqrt(abs(0.0)))) ^ 0.9094712)) * X1)) ^ 0.6453347))) RARMNRLikelihood{Float32} Float32[0.0937577, -0.5045516, 0.7386793]"
48,3824015,-1023.1636,3.4028235e38,-1023.1636,83.17766,3.4028235e38,24.21,Inf,40,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5359.7324)) + sqrt(abs((abs(-428.87082) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs((0.17690085 * (X1 * (2.89664 + sqrt(abs(-3.1753283)))))) ^ sqrt(abs(60.249866))))) * X1))) ^ (((abs(X1) ^ -0.1260718) + (abs(X1) ^ 0.15632948)) / 14.122144)) RARMNRLikelihood{Float32} Float32[0.066597626, -0.49646008, 0.7390877]"
49,3932458,-1036.6304,-922.6998,-1036.6304,83.17766,30.75285,24.23,Inf,40,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5365.8735)) + sqrt(abs((abs(-319.73257) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs((0.042942297 * (X1 * (2.5963216 + sqrt(abs(-3.2205915)))))) ^ sqrt(abs(9.29809))))) * X1))) ^ (((abs(X1) ^ -0.17860527) + (abs(X1) ^ 0.16589665)) / 7.151457)) RARMNRLikelihood{Float32} Float32[0.046705768, -0.49574196, 0.7374461]"
50,4032532,-1037.6614,-927.0558,-1037.6614,83.17766,27.427917,24.933332,Inf,40,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5365.8784)) + sqrt(abs((abs(-319.609) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs((0.040534448 * (X1 * (2.5969021 + sqrt(abs(-3.2207153)))))) ^ sqrt(abs(8.891879))))) * X1))) ^ (((abs(X1) ^ -0.1863249) + (abs(X1) ^ 0.17114994)) / 7.1010084)) RARMNRLikelihood{Float32} Float32[0.04991335, -0.50218886, 0.7392112]"
51,4147363,-1042.1855,-933.0712,-1042.1855,83.17766,25.936659,25.26,Inf,40,"(abs(((sqrt(abs(sqrt(abs(sqrt(abs(X1)))))) * (sqrt(abs(5373.725)) + sqrt(abs((abs(-129.43346) ^ 1/(sqrt(abs(sqrt(abs(X1)))))))))) * (sqrt(abs((abs((0.006601685 * (X1 * (2.038705 + sqrt(abs(-3.1379535)))))) ^ sqrt(abs(2.5823843))))) * X1))) ^ (((abs(X1) ^ -0.18059708) + (abs(X1) ^ 0.17672709)) / 5.391419)) RARMNRLikelihood{Float32} Float32[0.054621983, -0.5072336, 0.7410029]"
