NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,54678,-993.0786,-956.71265,-993.0786,17.703817,18.662197,6.5733333,Inf,11,"(X1 + (-0.4122436 * (-1.6981214 + ((abs(0.026038395) ^ X1) * 1.4596206)))) RARMNRLikelihood{Float32} Float32[0.08212607, -0.50237113, 0.7404489]"
2,89788,-993.0786,-956.71265,-993.0786,17.703817,18.662197,5.806667,Inf,11,"(X1 + (-0.4122436 * (-1.6981214 + ((abs(0.026038395) ^ X1) * 1.4596206)))) RARMNRLikelihood{Float32} Float32[0.08212607, -0.50237113, 0.7404489]"
3,123411,-999.21094,-953.6394,-999.21094,29.11218,16.459373,6.3033333,Inf,14,"(sqrt(abs(log(abs(exp(X1))))) + (log(abs(log(abs(-0.6163079)))) * (log(abs(exp(0.0025225624))) - X1))) RARMNRLikelihood{Float32} Float32[0.0807547, -0.5024872, 0.74010426]"
4,161523,-1001.6897,-941.6352,-1001.6897,37.429947,22.624573,7.113333,Inf,18,"((abs((0.7139833 / ((X1 - X1) + (X1 - ((X1 + sqrt(abs(X1))) * 0.7590195))))) ^ -1.0395519) + X1) RARMNRLikelihood{Float32} Float32[0.080679104, -0.5024532, 0.7399624]"
5,204124,-1001.6897,-941.6352,-1001.6897,37.429947,22.624573,7.5333333,Inf,18,"((abs((0.7139833 / ((X1 - X1) + (X1 - ((X1 + sqrt(abs(X1))) * 0.7590195))))) ^ -1.0395519) + X1) RARMNRLikelihood{Float32} Float32[0.080679104, -0.5024532, 0.7399624]"
6,245444,-1001.6897,-941.6352,-1001.6897,37.429947,22.624573,8.18,Inf,18,"((abs((0.7139833 / ((X1 - X1) + (X1 - ((X1 + sqrt(abs(X1))) * 0.7590195))))) ^ -1.0395519) + X1) RARMNRLikelihood{Float32} Float32[0.080679104, -0.5024532, 0.7399624]"
7,287927,-1002.551,-917.8987,-1002.551,68.11396,16.538422,8.97,Inf,31,"((abs((((log(abs((X1 * 1.1649587))) * exp((-1.0358593 - -0.45352435))) - ((1.2059714 * X1) - -0.43632656)) / ((X1 - X1) + (X1 - ((X1 + X1) * 0.82031465))))) ^ -0.37810656) + X1) RARMNRLikelihood{Float32} Float32[0.08069342, -0.5026952, 0.7397301]"
8,338851,-1002.72144,-921.7582,-1002.72144,63.719513,17.243792,9.326667,Inf,29,"((abs((((log(abs((X1 * 2.650907))) * sqrt(abs(X1))) - ((2.397856 * X1) - -0.07550057)) / ((X1 - X1) + (X1 - ((X1 + X1) * 0.9209576))))) ^ -0.5778594) + X1) RARMNRLikelihood{Float32} Float32[0.08069389, -0.50267047, 0.7398211]"
9,391000,-1002.9192,-941.8698,-1002.9192,33.08047,27.96892,10.166667,Inf,17,"(abs((X1 / (0.078506455 - (abs((-1.5291152 + ((abs(-0.8988313) ^ (X1 + X1)) * 1.5283962))) ^ 0.32620355)))) ^ 1.0350579) RARMNRLikelihood{Float32} Float32[0.080625735, -0.50330716, 0.7367608]"
10,453982,-1002.9778,-939.6033,-1002.9778,33.08047,30.29407,11.49,Inf,17,"(abs((X1 / (0.074119106 - (abs((-1.5295776 + ((abs(-0.8994679) ^ (X1 + X1)) * 1.5289922))) ^ 0.32937524)))) ^ 1.0362933) RARMNRLikelihood{Float32} Float32[0.08065994, -0.5025575, 0.73993397]"
11,519095,-1002.97876,-940.22534,-1002.97876,33.08047,29.67296,12.53,Inf,17,"(abs((X1 / (0.074119106 - (abs((-1.5295777 + ((abs(-0.8994679) ^ (X1 + X1)) * 1.528992))) ^ 0.32937524)))) ^ 1.0362933) RARMNRLikelihood{Float32} Float32[0.08065994, -0.5025575, 0.73993397]"
12,589018,-1002.97876,-940.22534,-1002.97876,33.08047,29.67296,14.386666,Inf,17,"(abs((X1 / (0.074119106 - (abs((-1.5295777 + ((abs(-0.8994679) ^ (X1 + X1)) * 1.528992))) ^ 0.32937524)))) ^ 1.0362933) RARMNRLikelihood{Float32} Float32[0.08065994, -0.5025575, 0.73993397]"
13,663192,-1003.208,-924.3868,-1003.208,48.647755,30.173452,14.13,Inf,25,"((log(abs(((sqrt(abs((-14.368367 + ((abs(0.54920095) ^ (X1 + X1)) * 14.508851)))) + (-11.647546 + (0.34497127 * 10.09966))) * 0.6249004))) * (-1.062127 + X1)) + 1.7956698) RARMNRLikelihood{Float32} Float32[0.08080016, -0.5029594, 0.7399103]"
14,726235,-1004.4946,-913.5468,-1004.4946,32.25167,58.69618,16.5,Inf,18,"((abs((0.09682309 * (0.022407675 + ((abs(X1) ^ (-0.23624206 * -5.387594)) * -6.8230166)))) ^ exp(-0.2222345)) + (abs(X1) ^ 0.49161977)) RARMNRLikelihood{Float32} Float32[0.08110503, -0.5133101, 0.73813117]"
15,801191,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,16.836666,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
16,866327,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,16.85,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
17,943496,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,17.15,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
18,1017820,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,17.983334,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
19,1103647,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,18.67,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
20,1185948,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,20.04,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
21,1286601,-1009.5227,-886.66077,-1009.5227,54.485485,68.376434,21.636667,Inf,28,"(((((0.3681584 - 0.7952381) - X1) + ((abs((0.09529849 * (0.03502723 + ((abs(X1) ^ (-0.24201337 * -5.386895)) * -6.822062)))) ^ exp(-0.25424477)) + (abs(X1) ^ 0.4941589))) + X1) + 0.43083537) RARMNRLikelihood{Float32} Float32[0.07995416, -0.49855003, 0.7395388]"
22,1387046,-1013.12036,-939.6826,-1013.12036,46.585747,26.852016,20.733334,Inf,26,"(X1 + ((0.27243394 * (X1 + ((abs(-0.771038) ^ (abs((X1 + X1)) ^ -0.46092898)) * 9.396647))) * (0.16795182 + ((abs(0.78218627) ^ (1/(X1) + X1)) * 0.20761801)))) RARMNRLikelihood{Float32} Float32[0.08592984, -0.5029696, 0.7391859]"
23,1475594,-1013.2534,-941.9513,-1013.2534,46.585747,24.716366,19.753334,Inf,26,"(X1 + ((0.23368426 * (X1 + ((abs(-0.6943641) ^ (abs((X1 + X1)) ^ -0.39737365)) * 14.550555))) * (0.14897412 + ((abs(0.776876) ^ (1/(X1) + X1)) * 0.17003877)))) RARMNRLikelihood{Float32} Float32[0.085629635, -0.5027016, 0.7399729]"
24,1577030,-1018.1697,-898.90216,-1018.1697,87.49823,31.769306,20.353333,Inf,38,"((1.0716606 + ((abs(0.49764866) ^ (1/(X1) + X1)) * 2.2373524)) * (X1 + ((abs(-0.034592953) ^ (X1 ^ 2.0829673)) * (abs(((abs((((abs(sqrt(abs(480.7383))) ^ ((sqrt(abs(X1)) - 4.1935945) + -2.549369)) + X1) / -1.9968351)) ^ -7.4011464) + X1)) ^ -0.0605292)))) RARMNRLikelihood{Float32} Float32[0.086841114, -0.50203896, 0.7394638]"
25,1676961,-1020.5574,-900.5695,-1020.5574,87.49823,32.489643,21.24,Inf,38,"((1.0350119 + ((abs(0.5585296) ^ (1/(X1) + X1)) * 1.8008434)) * (X1 + ((abs(-0.054585245) ^ (X1 ^ 1.5449381)) * (abs(((abs((((abs(sqrt(abs(480.7383))) ^ ((sqrt(abs(X1)) - 4.1935945) + -2.549369)) + X1) / -1.1423755)) ^ -7.4030323) + X1)) ^ -0.06821611)))) RARMNRLikelihood{Float32} Float32[0.086875096, -0.50252557, 0.74019516]"
26,1776324,-1020.5657,-899.22186,-1020.5657,87.49823,33.845585,22.25,Inf,38,"((1.0339711 + ((abs(0.55978) ^ (1/(X1) + X1)) * 1.7942177)) * (X1 + ((abs(-0.054852474) ^ (X1 ^ 1.5327028)) * (abs(((abs((((abs(sqrt(abs(480.7383))) ^ ((sqrt(abs(X1)) - 4.1935554) + -2.5493271)) + X1) / -1.1235546)) ^ -8.136983) + X1)) ^ -0.06229583)))) RARMNRLikelihood{Float32} Float32[0.08687958, -0.5025631, 0.74018186]"
