NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,53120,-998.9363,-970.07764,-998.9363,14.334076,14.524514,6.65,Inf,8,"((X1 - sqrt(abs(X1))) + (-1.7210598 * X1)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
2,81821,-999.1782,-969.04236,-999.1782,14.334076,15.801756,5.7766666,Inf,8,"(X1 * (sqrt(abs((0.98240733 / X1))) - -0.73159736)) RARMNRLikelihood{Float32} Float32[0.080794744, -0.5024649, 0.7400563]"
3,113434,-999.2185,-961.52966,-999.2185,22.873857,14.81503,5.5533333,Inf,11,"(((X1 - exp(-6.094908)) * 0.7264591) + sqrt(abs((X1 / -1.0021676)))) RARMNRLikelihood{Float32} Float32[0.080757074, -0.5024837, 0.7400933]"
4,147894,-999.2185,-961.52966,-999.2185,22.873857,14.81503,5.5466666,Inf,11,"(((X1 - exp(-6.094908)) * 0.7264591) + sqrt(abs((X1 / -1.0021676)))) RARMNRLikelihood{Float32} Float32[0.080757074, -0.5024837, 0.7400933]"
5,184227,-999.2185,-961.52966,-999.2185,22.873857,14.81503,6.23,Inf,11,"(((X1 - exp(-6.094908)) * 0.7264591) + sqrt(abs((X1 / -1.0021676)))) RARMNRLikelihood{Float32} Float32[0.080757074, -0.5024837, 0.7400933]"
6,220966,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,6.483333,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
7,263009,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,7.91,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
8,313096,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,8.473333,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
9,363152,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,9.226666,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
10,418063,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,10.486667,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
11,478043,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,11.833333,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
12,542433,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,12.886666,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
13,602085,-1001.9866,-948.0146,-1001.9866,37.429947,16.542072,14.023334,Inf,18,"(((2.0139554 * X1) + (X1 / (sqrt(abs((X1 * 0.14890757))) * (X1 + log(abs(log(abs(-6.0608465e6)))))))) - X1) RARMNRLikelihood{Float32} Float32[0.08060218, -0.5025583, 0.73988867]"
14,661462,-1005.8867,3.4028235e38,-1005.8867,58.377304,3.4028235e38,14.446667,Inf,30,"(((-2.6652195 * ((X1 * 1.0170363) - sqrt(abs(0.0)))) * 0.007980252) + sqrt(abs(((sqrt(abs(((X1 + ((0.042697854 - exp(-14.044799)) * -0.26196027)) * (X1 + sqrt(abs(-8.575161)))))) * X1) + X1)))) RARMNRLikelihood{Float32} Float32[0.08008041, -0.5024645, 0.7395669]"
15,736619,-1010.9038,-934.9023,-1010.9038,50.593662,25.407822,14.846666,Inf,26,"(((X1 - exp(-36.668304)) * 0.72595423) + sqrt(abs(((sqrt(abs((X1 * sqrt(abs(((-0.12392852 * sqrt(abs((X1 * exp(sqrt(abs(X1))))))) + X1)))))) * -0.0067326776) + X1)))) RARMNRLikelihood{Float32} Float32[0.080469854, -0.5024861, 0.74011487]"
16,826173,-1010.9038,-934.9023,-1010.9038,50.593662,25.407822,17.526667,Inf,26,"(((X1 - exp(-36.668304)) * 0.72595423) + sqrt(abs(((sqrt(abs((X1 * sqrt(abs(((-0.12392852 * sqrt(abs((X1 * exp(sqrt(abs(X1))))))) + X1)))))) * -0.0067326776) + X1)))) RARMNRLikelihood{Float32} Float32[0.080469854, -0.5024861, 0.74011487]"
17,907189,-1010.9038,-934.9023,-1010.9038,50.593662,25.407822,17.903334,Inf,26,"(((X1 - exp(-36.668304)) * 0.72595423) + sqrt(abs(((sqrt(abs((X1 * sqrt(abs(((-0.12392852 * sqrt(abs((X1 * exp(sqrt(abs(X1))))))) + X1)))))) * -0.0067326776) + X1)))) RARMNRLikelihood{Float32} Float32[0.080469854, -0.5024861, 0.74011487]"
18,988827,-1010.9038,-934.9023,-1010.9038,50.593662,25.407822,18.996666,Inf,26,"(((X1 - exp(-36.668304)) * 0.72595423) + sqrt(abs(((sqrt(abs((X1 * sqrt(abs(((-0.12392852 * sqrt(abs((X1 * exp(sqrt(abs(X1))))))) + X1)))))) * -0.0067326776) + X1)))) RARMNRLikelihood{Float32} Float32[0.080469854, -0.5024861, 0.74011487]"
19,1067925,-1010.9038,-934.9023,-1010.9038,50.593662,25.407822,18.806667,Inf,26,"(((X1 - exp(-36.668304)) * 0.72595423) + sqrt(abs(((sqrt(abs((X1 * sqrt(abs(((-0.12392852 * sqrt(abs((X1 * exp(sqrt(abs(X1))))))) + X1)))))) * -0.0067326776) + X1)))) RARMNRLikelihood{Float32} Float32[0.080469854, -0.5024861, 0.74011487]"
20,1155104,-1010.9038,-934.9023,-1010.9038,50.593662,25.407822,19.206667,Inf,26,"(((X1 - exp(-36.668304)) * 0.72595423) + sqrt(abs(((sqrt(abs((X1 * sqrt(abs(((-0.12392852 * sqrt(abs((X1 * exp(sqrt(abs(X1))))))) + X1)))))) * -0.0067326776) + X1)))) RARMNRLikelihood{Float32} Float32[0.080469854, -0.5024861, 0.74011487]"
