NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,63939,-906.4912,-873.2242,-906.4912,16.125835,17.14119,6.1633334,Inf,9,"(-1.8235846 * sqrt(abs(exp((sqrt(abs(-1.7782813)) * log(abs(X1))))))) RARMNRLikelihood{Float32} Float32[0.08588863, -0.50346476, 0.7419887]"
2,94595,-922.4646,-900.95105,-922.4646,9.656628,11.856947,5.17,Inf,6,"(sqrt(abs((X1 * 0.76244146))) + X1) RARMNRLikelihood{Float32} Float32[0.08418882, -0.50758463, 0.731694]"
3,128871,-977.2471,-946.78107,-977.2471,12.875504,17.590508,5.37,Inf,8,"(-2.6928296 + sqrt(abs(exp((1.9441744 + sqrt(abs(X1))))))) RARMNRLikelihood{Float32} Float32[0.08206493, -0.5021093, 0.74165195]"
4,159952,-998.9363,-969.6984,-998.9363,16.125835,13.111995,5.5933332,Inf,9,"(sqrt(abs((exp(-278.5243) + X1))) + (X1 / 1.3868475)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
5,193679,-998.9363,-969.6984,-998.9363,16.125835,13.111995,6.0666666,Inf,9,"(sqrt(abs((exp(-278.5243) + X1))) + (X1 / 1.3868475)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
6,236791,-999.1826,-966.7881,-999.1826,16.125835,16.268703,6.53,Inf,9,"((X1 + (abs((X1 / 0.53765535)) ^ 0.50101197)) * 0.72875816) RARMNRLikelihood{Float32} Float32[0.08078679, -0.50247055, 0.7400674]"
7,279759,-999.21045,-969.33966,-999.21045,14.334076,15.536688,7.62,Inf,8,"(((X1 - 0.0025225324) / 1.3780696) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.50248724, 0.74010426]"
8,325162,-1000.3784,-962.43115,-1000.3784,23.292873,14.654434,8.68,Inf,13,"(sqrt(abs((exp((X1 + -65.58741)) + (X1 / (1.0963047 + X1))))) + X1) RARMNRLikelihood{Float32} Float32[0.08072886, -0.5023644, 0.7397448]"
9,379941,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,9.426666,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
10,428575,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,9.246667,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
11,483747,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,10.843333,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
12,545542,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,11.923333,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
13,606163,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,13.136666,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
14,666211,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,14.336667,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
15,735230,-1002.9507,3.4028235e38,-1002.9507,33.271065,3.4028235e38,16.953333,Inf,16,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.0696446) * exp(X1)))) * -1.2804831)))) + (X1 / 0.96652675)) RARMNRLikelihood{Float32} Float32[0.08061072, -0.50255483, 0.7399672]"
16,813970,-1002.9575,3.4028235e38,-1002.9575,45.747715,3.4028235e38,17.566668,Inf,22,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.033694163) * exp(X1)))) * -1.1671505)))) + (X1 / sqrt(abs((sqrt(abs((abs(X1) ^ -2.0620677))) * X1))))) RARMNRLikelihood{Float32} Float32[0.0805972, -0.5025607, 0.7399434]"
17,880099,-1002.9575,3.4028235e38,-1002.9575,45.747715,3.4028235e38,18.723333,Inf,22,"(sqrt(abs((X1 / (sqrt(abs(((abs(X1) ^ 0.033694163) * exp(X1)))) * -1.1671505)))) + (X1 / sqrt(abs((sqrt(abs((abs(X1) ^ -2.0620677))) * X1))))) RARMNRLikelihood{Float32} Float32[0.0805972, -0.5025607, 0.7399434]"
18,949693,-1004.48535,3.4028235e38,-1004.48535,54.06548,3.4028235e38,20.206667,Inf,26,"(sqrt(abs((X1 / (sqrt(abs(((abs(((abs((sqrt(abs(sqrt(abs(X1)))) + (-2.3180404 + X1))) ^ 0.82011443) + X1)) ^ -0.30956835) * exp(X1)))) * -1.258299)))) + (X1 / 0.9937927)) RARMNRLikelihood{Float32} Float32[0.08083787, -0.50327986, 0.73883235]"
19,1022758,-1004.48535,3.4028235e38,-1004.48535,54.06548,3.4028235e38,20.766666,Inf,26,"(sqrt(abs((X1 / (sqrt(abs(((abs(((abs((sqrt(abs(sqrt(abs(X1)))) + (-2.3180404 + X1))) ^ 0.82011443) + X1)) ^ -0.30956835) * exp(X1)))) * -1.258299)))) + (X1 / 0.9937927)) RARMNRLikelihood{Float32} Float32[0.08083787, -0.50327986, 0.73883235]"
20,1108691,-1004.48535,3.4028235e38,-1004.48535,54.06548,3.4028235e38,22.24,Inf,26,"(sqrt(abs((X1 / (sqrt(abs(((abs(((abs((sqrt(abs(sqrt(abs(X1)))) + (-2.3180404 + X1))) ^ 0.82011443) + X1)) ^ -0.30956835) * exp(X1)))) * -1.258299)))) + (X1 / 0.9937927)) RARMNRLikelihood{Float32} Float32[0.08083787, -0.50327986, 0.73883235]"
