NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59912,-994.4446,-966.9702,-994.4446,11.266066,16.208313,5.99,Inf,7,"((X1 + (abs(X1) ^ 0.460199)) * -0.8578156) RARMNRLikelihood{Float32} Float32[0.081238456, -0.5025543, 0.73881406]"
2,98917,-994.4448,-966.97046,-994.4448,11.266066,16.20831,5.1833334,Inf,7,"((X1 + (abs(X1) ^ 0.460199)) * -0.8578156) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
3,136945,-994.4448,-966.97046,-994.4448,11.266066,16.20831,5.903333,Inf,7,"((X1 + (abs(X1) ^ 0.460199)) * -0.8578156) RARMNRLikelihood{Float32} Float32[0.08123843, -0.5025543, 0.73881406]"
4,174226,-999.2114,-971.04535,-999.2114,14.334076,13.8319845,6.24,Inf,8,"((0.7256527 * X1) + (sqrt(abs(X1)) - 0.0018304673)) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
5,215640,-999.2114,-971.04535,-999.2114,14.334076,13.8319845,6.0633335,Inf,8,"((0.7256527 * X1) + (sqrt(abs(X1)) - 0.0018304673)) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
6,265446,-999.2114,-971.04535,-999.2114,14.334076,13.8319845,6.556667,Inf,8,"((0.7256527 * X1) + (sqrt(abs(X1)) - 0.0018304673)) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
7,319225,-999.2114,-971.04535,-999.2114,14.334076,13.8319845,7.4533334,Inf,8,"((0.7256527 * X1) + (sqrt(abs(X1)) - 0.0018304673)) RARMNRLikelihood{Float32} Float32[0.08075471, -0.5024872, 0.7401042]"
8,364691,-999.3015,-954.16187,-999.3015,27.360445,17.779182,8.426666,Inf,17,"(sqrt(abs(X1)) + (sqrt(abs(((((-0.024935607 + (X1 + X1)) + X1) * 0.17523883) * X1))) + 0.0015327852)) RARMNRLikelihood{Float32} Float32[0.08072162, -0.50249696, 0.740138]"
9,414016,-1000.12695,-952.2122,-1000.12695,31.191624,16.723093,8.933333,1.1342745e36,15,"((sqrt(abs(X1)) + ((X1 + (abs(exp(X1)) ^ -0.11412296)) * 0.802317)) + (-1.2661598 - -0.46293774)) RARMNRLikelihood{Float32} Float32[0.0807404, -0.50240695, 0.73978966]"
10,467106,-1001.3113,-922.83527,-1001.3113,56.14492,22.331093,9.806666,Inf,27,"((((X1 + (((abs(X1) ^ sqrt(abs((32.37897 / sqrt(abs((sqrt(abs(X1)) + (-94.82305 * 11.30981)))))))) * 0.29251125) * -3.45683)) + 0.731761) * X1) + (sqrt(abs(X1)) - 0.002001308)) RARMNRLikelihood{Float32} Float32[0.08074416, -0.5037192, 0.73990095]"
