NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,52685,-801.7285,-740.88043,-801.7285,34.04343,26.804646,6.27,Inf,19,"((((abs((X1 - -0.74944735)) ^ -5.6768093) + (-0.08611361 * (X1 + 1.9836779))) + (abs((-0.93661517 * -1.6375774)) ^ 1.4854496)) * X1) RARMNRLikelihood{Float32} Float32[0.090019934, -0.50364685, 0.73658496]"
2,88765,-998.79004,-944.0819,-998.79004,35.83519,18.872946,5.47,Inf,20,"(((((-7.962925 - X1) - 9.597258) / ((X1 + X1) + exp(X1))) + ((-0.968201 - X1) / -0.0496479)) / -20.837399) RARMNRLikelihood{Float32} Float32[0.08152923, -0.5026773, 0.73996234]"
3,124469,-999.24316,-964.0029,-999.24316,17.917595,17.322609,5.4933333,Inf,10,"(((abs(X1) ^ 0.49472925) + -0.005322732) + (exp(-0.31691527) * X1)) RARMNRLikelihood{Float32} Float32[0.080730736, -0.5025045, 0.74016565]"
4,161790,-1000.67993,-943.8214,-1000.67993,34.04343,22.81509,5.55,Inf,19,"((((abs((X1 - -0.00088678324)) ^ -0.5026533) + (0.0040261135 * (X1 + 175.74355))) + (abs((-0.0007335448 * X1)) ^ 2.2120955)) * X1) RARMNRLikelihood{Float32} Float32[0.080644116, -0.5008592, 0.73948276]"
5,200341,-1000.68677,-944.824,-1000.68677,34.04343,21.819317,6.2233334,Inf,19,"((((abs((X1 - -0.0009242312)) ^ -0.5028435) + (0.0040259454 * (X1 + 175.74355))) + (abs((1.2015039e-8 * X1)) ^ 2.2120957)) * X1) RARMNRLikelihood{Float32} Float32[0.0806743, -0.5024104, 0.73980826]"
6,243078,-1000.68677,-944.824,-1000.68677,34.04343,21.819317,6.98,Inf,19,"((((abs((X1 - -0.0009242312)) ^ -0.5028435) + (0.0040259454 * (X1 + 175.74355))) + (abs((1.2015039e-8 * X1)) ^ 2.2120957)) * X1) RARMNRLikelihood{Float32} Float32[0.0806743, -0.5024104, 0.73980826]"
7,298073,-1002.34766,-919.40045,-1002.34766,62.383247,20.56399,8.043333,Inf,30,"sqrt(abs((((abs(((X1 + (X1 * ((-8.009683 + X1) / (25.8693 + -7.221096)))) * -6.320805)) ^ 1.2633352) + (exp(-6.18799) * (exp(sqrt(abs((X1 * 1.1586969)))) + 3.600578))) / sqrt(abs(3.7110674))))) RARMNRLikelihood{Float32} Float32[0.080828495, -0.5026165, 0.73997486]"
8,355518,-1002.3562,-919.5166,-1002.3562,62.383247,20.456348,9.266666,Inf,30,"sqrt(abs((((abs(((X1 + (X1 * ((-7.9988456 + X1) / (25.889816 + -7.200588)))) * -6.2746725)) ^ 1.2640655) + (exp(-5.735994) * (exp(sqrt(abs((X1 * 1.2603059)))) + 1.8760676))) / sqrt(abs(3.675694))))) RARMNRLikelihood{Float32} Float32[0.08084171, -0.50266606, 0.7398505]"
9,415359,-1002.63574,-920.73456,-1002.63574,60.303806,21.597324,11.3133335,Inf,29,"(((abs(((X1 + (X1 * ((-6.6185856 + X1) / (27.102127 + -5.9882784)))) * -6.7823167)) ^ 0.6606915) + (exp(-4.136272) * (exp(sqrt(abs((X1 * 0.0058614216)))) + 2.490284))) / sqrt(abs(2.9274125))) RARMNRLikelihood{Float32} Float32[0.08074502, -0.502538, 0.73992836]"
10,478296,-1002.64575,-916.9673,-1002.64575,60.303806,25.374664,13.256667,Inf,29,"(((abs(((X1 + (X1 * ((-6.619215 + X1) / (27.101564 + -5.9888425)))) * -6.7821274)) ^ 0.66072434) + (exp(-4.1354003) * (exp(sqrt(abs((X1 * 1.7586453e-6)))) + 2.4905465))) / sqrt(abs(2.9276032))) RARMNRLikelihood{Float32} Float32[0.08071948, -0.5025768, 0.7399542]"
11,540550,-1002.79346,-914.76544,-1002.79346,58.22436,29.803677,15.036667,Inf,28,"(((((-18.899532 / (abs((X1 - (X1 / -0.7073926))) ^ -0.56915706)) / (X1 + (-6567.6836 * (exp(-4.144744) * -0.021411873)))) / -0.71228474) + ((-0.027232433 - X1) / -0.051604062)) / -19.501152) RARMNRLikelihood{Float32} Float32[0.08071389, -0.50259626, 0.7399675]"
12,608049,-1003.1731,-905.28265,-1003.1731,70.70101,27.189474,16.613333,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.129556) / X1) / -2.3146002))) ^ -0.72261786) + (-0.411937 * 1.1655898)) + (abs((8.041111e-8 * X1)) ^ 2.748383)) * X1)) - sqrt(abs((abs(X1) ^ -0.06879848)))) + 1.2898705)) ^ 1.1808656) RARMNRLikelihood{Float32} Float32[0.08066894, -0.50307083, 0.73980755]"
13,683584,-1003.199,-904.6074,-1003.199,70.70101,27.890575,18.49,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.1000524) / X1) / -1.8999096))) ^ -0.80826265) + (-0.33660677 * 1.1389956)) + (abs((-1.151889e-6 * X1)) ^ 2.748383)) * X1)) - sqrt(abs((abs(X1) ^ -0.06996763)))) + 1.2840774)) ^ 1.1355348) RARMNRLikelihood{Float32} Float32[0.08063318, -0.50254345, 0.73990166]"
14,763586,-1003.1992,-904.5756,-1003.1992,70.70101,27.922579,18.603333,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0987351) / X1) / -1.8847895))) ^ -0.8197901) + (-0.32372427 * 1.1352158)) + (abs((4.7608514e-6 * X1)) ^ 2.748383)) * X1)) - sqrt(abs((abs(X1) ^ -0.068283476)))) + 1.2779508)) ^ 1.128239) RARMNRLikelihood{Float32} Float32[0.08064536, -0.50259805, 0.73991656]"
15,837527,-1003.2007,-904.56934,-1003.2007,70.70101,27.930328,19.153334,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0990072) / X1) / -1.8831004))) ^ -0.8214527) + (-0.32115862 * 1.1344835)) + (abs((1.5385871e-5 * X1)) ^ 2.748383)) * X1)) - sqrt(abs((abs(X1) ^ -0.06788939)))) + 1.2764962)) ^ 1.126684) RARMNRLikelihood{Float32} Float32[0.08064716, -0.50258386, 0.73991424]"
16,916413,-1003.2024,-904.42456,-1003.2024,70.70101,28.076813,19.533333,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0897968) / X1) / -1.7613767))) ^ -0.86015254) + (-0.28679886 * 1.1252427)) + (abs((-4.2095257e-5 * X1)) ^ 2.748392)) * X1)) - sqrt(abs((abs(X1) ^ -0.067860425)))) + 1.2726406)) ^ 1.1090063) RARMNRLikelihood{Float32} Float32[0.08064256, -0.5025447, 0.7399086]"
17,1002405,-1003.2024,-904.42456,-1003.2024,70.70101,28.076813,20.66,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0897968) / X1) / -1.7613767))) ^ -0.86015254) + (-0.28679886 * 1.1252427)) + (abs((-4.2095257e-5 * X1)) ^ 2.748392)) * X1)) - sqrt(abs((abs(X1) ^ -0.067860425)))) + 1.2726406)) ^ 1.1090063) RARMNRLikelihood{Float32} Float32[0.08064256, -0.5025447, 0.7399086]"
18,1085663,-1003.2024,-904.42456,-1003.2024,70.70101,28.076813,21.623333,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0897968) / X1) / -1.7613767))) ^ -0.86015254) + (-0.28679886 * 1.1252427)) + (abs((-4.2095257e-5 * X1)) ^ 2.748392)) * X1)) - sqrt(abs((abs(X1) ^ -0.067860425)))) + 1.2726406)) ^ 1.1090063) RARMNRLikelihood{Float32} Float32[0.08064256, -0.5025447, 0.7399086]"
19,1176770,-1003.2024,-904.42456,-1003.2024,70.70101,28.076813,22.273333,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0897968) / X1) / -1.7613767))) ^ -0.86015254) + (-0.28679886 * 1.1252427)) + (abs((-4.2095257e-5 * X1)) ^ 2.748392)) * X1)) - sqrt(abs((abs(X1) ^ -0.067860425)))) + 1.2726406)) ^ 1.1090063) RARMNRLikelihood{Float32} Float32[0.08064256, -0.5025447, 0.7399086]"
20,1264558,-1003.2024,-904.42456,-1003.2024,70.70101,28.076813,24.196667,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0897968) / X1) / -1.7613767))) ^ -0.86015254) + (-0.28679886 * 1.1252427)) + (abs((-4.2095257e-5 * X1)) ^ 2.748392)) * X1)) - sqrt(abs((abs(X1) ^ -0.067860425)))) + 1.2726406)) ^ 1.1090063) RARMNRLikelihood{Float32} Float32[0.08064256, -0.5025447, 0.7399086]"
21,1364821,-1003.2024,-904.42456,-1003.2024,70.70101,28.076813,23.876667,Inf,34,"(abs((((X1 + ((((abs((X1 - (((abs(X1) ^ 1.0897968) / X1) / -1.7613767))) ^ -0.86015254) + (-0.28679886 * 1.1252427)) + (abs((-4.2095257e-5 * X1)) ^ 2.748392)) * X1)) - sqrt(abs((abs(X1) ^ -0.067860425)))) + 1.2726406)) ^ 1.1090063) RARMNRLikelihood{Float32} Float32[0.08064256, -0.5025447, 0.7399086]"
22,1467172,-1012.98706,3.4028235e38,-1012.98706,74.85989,3.4028235e38,23.333334,Inf,36,"((((((sqrt(abs(sqrt(abs(log(abs((X1 + (abs(X1) ^ (0.24949276 * X1))))))))) * X1) + X1) + sqrt(abs(X1))) * 0.24493417) + (abs((sqrt(abs((abs(X1) ^ -1.5552406))) * X1)) ^ sqrt(abs((19.69408 + -13.396329))))) + (exp(-31.140251) * X1)) RARMNRLikelihood{Float32} Float32[0.079424, -0.5150203, 0.737851]"
23,1557847,-1012.98706,3.4028235e38,-1012.98706,74.85989,3.4028235e38,23.09,Inf,36,"((((((sqrt(abs(sqrt(abs(log(abs((X1 + (abs(X1) ^ (0.24949276 * X1))))))))) * X1) + X1) + sqrt(abs(X1))) * 0.24493417) + (abs((sqrt(abs((abs(X1) ^ -1.5552406))) * X1)) ^ sqrt(abs((19.69408 + -13.396329))))) + (exp(-31.140251) * X1)) RARMNRLikelihood{Float32} Float32[0.079424, -0.5150203, 0.737851]"
24,1649424,-1015.86255,-954.8306,-1015.86255,42.810024,18.221909,23.66,Inf,22,"(((((X1 ^ -0.8477434) ^ 0.5922671) + ((-0.60022974 + (0.5245945 * 0.6305161)) * 1.1337928)) + (abs((1/(X1) * X1)) ^ -0.43094262)) * X1) RARMNRLikelihood{Float32} Float32[0.09225814, -0.50230914, 0.7403263]"
25,1758360,-1017.26855,-953.5744,-1017.26855,42.810024,20.884148,23.946667,Inf,22,"(((((X1 ^ -0.84360313) ^ 0.597187) + ((-0.4093575 + (0.0044684424 * X1)) * 0.78103334)) + (abs((1/(X1) * X1)) ^ -0.42720866)) * X1) RARMNRLikelihood{Float32} Float32[0.092244014, -0.50218433, 0.74049014]"
26,1862197,-1017.48804,-926.02704,-1017.48804,68.11396,23.347055,23.84,Inf,31,"(((((X1 ^ -0.80140394) ^ 0.599782) + ((-7.297506 + ((X1 - 0.003356025) * (abs((X1 * (log(abs(X1)) - X1))) ^ -2.6130118))) * 0.046655413)) + (abs((1/(X1) * X1)) ^ -0.48234895)) * X1) RARMNRLikelihood{Float32} Float32[0.092576884, -0.5012545, 0.7400197]"
27,1982731,-1031.3992,-956.5552,-1031.3992,50.593662,24.250313,23.796667,Inf,26,"((((abs((1/(X1) * X1)) ^ 26.286026) * 0.0036924249) + (abs((sqrt(abs((abs(X1) ^ -1.7633088))) * X1)) ^ sqrt(abs((19.685545 + -0.9185099))))) + ((-0.81779534 * -0.8816235) * X1)) RARMNRLikelihood{Float32} Float32[0.051358435, -0.501467, 0.7393889]"
28,2081253,-1046.4373,-963.35535,-1046.4373,54.485485,28.596449,24.203333,Inf,28,"((((abs((1/(X1) * X1)) ^ 26.286057) * -0.0079854345) + (abs((sqrt(abs((abs(X1) ^ -1.5695078))) * X1)) ^ sqrt(abs((19.687168 + -0.91688323))))) + ((-0.8242484 * -0.88640934) * (abs(X1) ^ 0.41516128))) RARMNRLikelihood{Float32} Float32[0.07840078, -0.5043185, 0.7410742]"
29,2188217,-1046.4373,-963.35535,-1046.4373,54.485485,28.596449,23.56,Inf,28,"((((abs((1/(X1) * X1)) ^ 26.286057) * -0.0079854345) + (abs((sqrt(abs((abs(X1) ^ -1.5695078))) * X1)) ^ sqrt(abs((19.687168 + -0.91688323))))) + ((-0.8242484 * -0.88640934) * (abs(X1) ^ 0.41516128))) RARMNRLikelihood{Float32} Float32[0.07840078, -0.5043185, 0.7410742]"
