NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57659,-843.5625,-816.3075,-843.5625,12.875504,14.379498,6.733333,Inf,8,"(exp(-32.79625) + (X1 + (abs(X1) ^ 0.52560353))) RARMNRLikelihood{Float32} Float32[0.0895469, -0.5132598, 0.73048896]"
2,91589,-906.4912,-885.76306,-906.4912,6.931472,13.796705,5.82,Inf,5,"((abs(X1) ^ 0.6667611) / 0.5483705) RARMNRLikelihood{Float32} Float32[0.08588863, -0.5034648, 0.7419887]"
3,125804,-906.4917,-885.76355,-906.4917,6.931472,13.796677,5.84,Inf,5,"((abs(X1) ^ 0.6667611) / 0.5483705) RARMNRLikelihood{Float32} Float32[0.085888624, -0.5034648, 0.7419887]"
4,162740,-922.46436,-882.19305,-922.46436,21.501114,18.770187,5.94,Inf,12,"(((X1 * (33012.89 + -33011.605)) / sqrt(abs((-2.166234 * X1)))) + X1) RARMNRLikelihood{Float32} Float32[0.08418883, -0.5075846, 0.731694]"
5,201712,-977.7456,-942.94666,-977.7456,17.513191,17.285755,6.63,Inf,9,"((abs(sqrt(abs(-2.3133917))) ^ log(abs((0.47954065 * X1)))) + X1) RARMNRLikelihood{Float32} Float32[0.082192965, -0.50366294, 0.7365681]"
6,250577,-998.9363,-976.16766,-998.9363,9.656628,13.111993,7.59,Inf,6,"(sqrt(abs(X1)) + (X1 / 1.3868475)) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
7,292601,-999.3801,-956.4985,-999.3801,25.296831,17.584827,8.14,Inf,13,"(((sqrt(abs(X1)) ^ 1.0285572) * (5986.232 + sqrt(abs((X1 * -1.4637269e7))))) / 5687.735) RARMNRLikelihood{Float32} Float32[0.08071758, -0.5025126, 0.7401253]"
8,340161,-1000.53687,-945.81976,-1000.53687,39.55004,15.1670265,7.983333,Inf,18,"(0.0007731173 - (sqrt(abs(X1)) + (log(abs((exp(log(abs(-41.632835))) + X1))) * ((X1 / 5.259255) - exp(-4900.179))))) RARMNRLikelihood{Float32} Float32[0.08073041, -0.50238454, 0.7397088]"
9,382698,-1000.5427,-932.41925,-1000.5427,48.33894,19.784546,7.9866667,Inf,22,"(-1.9308844 - (sqrt(abs(X1)) + (log(abs((exp(log(abs(-43.252888))) + X1))) * ((X1 / 5.2259073) - exp((-1.2621851e10 / (X1 + 1.8897291e10))))))) RARMNRLikelihood{Float32} Float32[0.080730334, -0.5023842, 0.7397078]"
10,427551,-1000.54297,-932.4195,-1000.54297,48.33894,19.784561,8.376667,Inf,22,"(-1.9308844 - (sqrt(abs(X1)) + (log(abs((exp(log(abs(-43.252888))) + X1))) * ((X1 / 5.2259073) - exp((-1.2621851e10 / (X1 + 1.8897291e10))))))) RARMNRLikelihood{Float32} Float32[0.08073037, -0.5023842, 0.7397078]"
11,468692,-1000.54297,-932.4195,-1000.54297,48.33894,19.784561,8.83,Inf,22,"(-1.9308844 - (sqrt(abs(X1)) + (log(abs((exp(log(abs(-43.252888))) + X1))) * ((X1 / 5.2259073) - exp((-1.2621851e10 / (X1 + 1.8897291e10))))))) RARMNRLikelihood{Float32} Float32[0.08073037, -0.5023842, 0.7397078]"
12,512089,-1000.54297,-932.4195,-1000.54297,48.33894,19.784561,9.5633335,Inf,22,"(-1.9308844 - (sqrt(abs(X1)) + (log(abs((exp(log(abs(-43.252888))) + X1))) * ((X1 / 5.2259073) - exp((-1.2621851e10 / (X1 + 1.8897291e10))))))) RARMNRLikelihood{Float32} Float32[0.08073037, -0.5023842, 0.7397078]"
13,565225,-1000.54297,-932.4195,-1000.54297,48.33894,19.784561,10.8133335,Inf,22,"(-1.9308844 - (sqrt(abs(X1)) + (log(abs((exp(log(abs(-43.252888))) + X1))) * ((X1 / 5.2259073) - exp((-1.2621851e10 / (X1 + 1.8897291e10))))))) RARMNRLikelihood{Float32} Float32[0.08073037, -0.5023842, 0.7397078]"
14,616243,-1002.39624,-925.9788,-1002.39624,58.22436,18.193077,12.22,Inf,28,"((sqrt(abs(-15.246983)) * (X1 / ((abs((X1 + ((0.15609756 - (X1 / ((abs((X1 + X1)) ^ 0.79501486) / -7.7690735))) + (-1.0185252 + X1)))) ^ 1.442808) / 2.1927233))) + X1) RARMNRLikelihood{Float32} Float32[0.080726795, -0.50299156, 0.7402827]"
15,671268,-1002.6382,-926.46655,-1002.6382,58.22436,17.947273,13.56,Inf,28,"((sqrt(abs(-15.355794)) * (X1 / ((abs((X1 + ((-0.14345373 - (X1 / ((abs((X1 + X1)) ^ 0.829161) / -10.586958))) + (-1.3180764 + X1)))) ^ 1.6247538) / 3.8094904))) + X1) RARMNRLikelihood{Float32} Float32[0.08078615, -0.5023064, 0.7397325]"
16,740098,-1002.69116,-926.2741,-1002.69116,58.22436,18.192701,14.216666,Inf,28,"((sqrt(abs(-15.499348)) * (X1 / ((abs((X1 + ((-0.121584915 - (X1 / ((abs((X1 + X1)) ^ 0.83605397) / -11.727567))) + (-1.5172957 + X1)))) ^ 1.7052737) / 4.9235396))) + X1) RARMNRLikelihood{Float32} Float32[0.08070593, -0.5022277, 0.73958176]"
17,814935,-1002.7742,-923.8054,-1002.7742,58.22436,20.744392,16.35,Inf,28,"((sqrt(abs(-16.285706)) * (X1 / ((abs((X1 + ((-0.39100608 - (X1 / ((abs((X1 + X1)) ^ 0.85130084) / -15.024253))) + (-1.7867169 + X1)))) ^ 1.9068455) / 9.687094))) + X1) RARMNRLikelihood{Float32} Float32[0.08071821, -0.50224775, 0.73993164]"
18,902243,-1002.85913,-923.23267,-1002.85913,58.22436,21.402096,18.31,Inf,28,"((sqrt(abs(-17.369923)) * (X1 / ((abs((X1 + ((X1 - (X1 / ((abs((X1 + X1)) ^ 0.8782004) / -13.159245))) + (-1.8954598 - X1)))) ^ 2.509111) / 17.258356))) + X1) RARMNRLikelihood{Float32} Float32[0.08070894, -0.5025241, 0.740117]"
