NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,58135,-999.1824,-963.99457,-999.1824,19.709354,15.47845,6.92,Inf,11,"((0.99449784 * (((abs(X1) ^ -0.49898827) - 0.27274182) * X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08078677, -0.5024705, 0.7400674]"
2,89145,-999.1824,-963.99457,-999.1824,19.709354,15.47845,6.1,Inf,11,"((0.99449784 * (((abs(X1) ^ -0.49898827) - 0.27274182) * X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08078677, -0.5024705, 0.7400674]"
3,123856,-999.1824,-963.99457,-999.1824,19.709354,15.47845,6.4966664,Inf,11,"((0.99449784 * (((abs(X1) ^ -0.49898827) - 0.27274182) * X1)) + X1) RARMNRLikelihood{Float32} Float32[0.08078677, -0.5024705, 0.7400674]"
4,168744,-999.1826,-966.29126,-999.1826,14.4849415,18.406416,6.806667,Inf,9,"(0.9944982 * (((abs(X1) ^ -0.49898815) - -0.73279023) * X1)) RARMNRLikelihood{Float32} Float32[0.08078679, -0.50247055, 0.74006736]"
5,206070,-1000.2671,-946.7976,-1000.2671,35.350506,18.118946,7.4566665,Inf,17,"((sqrt(abs(2.9322479)) * X1) - (X1 - sqrt(abs((abs(sqrt(abs((abs((X1 + 26.879889)) ^ 0.6085916)))) ^ log(abs(X1))))))) RARMNRLikelihood{Float32} Float32[0.080765255, -0.50238603, 0.73975396]"
6,245055,-1000.5122,-950.93994,-1000.5122,27.03274,22.539537,8.0633335,Inf,13,"sqrt(abs((((abs(X1) ^ 1.1398056) / -0.49684116) - (abs((X1 + -0.038476877)) ^ log(abs(-6.8964033)))))) RARMNRLikelihood{Float32} Float32[0.0807414, -0.5025492, 0.73992825]"
7,295510,-1001.5967,-934.4685,-1001.5967,35.026382,32.101784,9.233334,Inf,18,"(abs(2.6430902) ^ ((exp((0.9911172 + 1.4629226)) * ((((abs(X1) ^ -0.93892014) - 0.085072674) * X1) + -0.952816)) + X1)) RARMNRLikelihood{Float32} Float32[0.08067777, -0.5025127, 0.73998064]"
8,344289,-1001.5967,-934.4685,-1001.5967,35.026382,32.101784,11.0,Inf,18,"(abs(2.6430902) ^ ((exp((0.9911172 + 1.4629226)) * ((((abs(X1) ^ -0.93892014) - 0.085072674) * X1) + -0.952816)) + X1)) RARMNRLikelihood{Float32} Float32[0.08067777, -0.5025127, 0.73998064]"
9,404310,-1002.6809,-932.48486,-1002.6809,47.827156,22.3689,12.083333,Inf,23,"(((abs(X1) ^ 1.1927605) + (-1.6469622 * (X1 - sqrt(abs((abs(4.3910065) ^ log(abs(X1)))))))) + ((((abs(X1) ^ -0.2585748) - 0.31980506) * X1) - -0.038316894)) RARMNRLikelihood{Float32} Float32[0.08072821, -0.5025741, 0.73995847]"
10,457150,-1002.68115,-932.4851,-1002.68115,47.827156,22.368895,13.386666,Inf,23,"(((abs(X1) ^ 1.1927603) + (-1.6469622 * (X1 - sqrt(abs((abs(4.3910065) ^ log(abs(X1)))))))) + ((((abs(X1) ^ -0.25857472) - 0.31980506) * X1) - -0.03831692)) RARMNRLikelihood{Float32} Float32[0.08072823, -0.5025741, 0.73995847]"
