NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59608,-922.4646,-894.0092,-922.4646,14.4849415,13.970458,6.74,Inf,9,"((sqrt(abs((sqrt(abs(0.8515997)) * X1))) * -0.9089592) - X1) RARMNRLikelihood{Float32} Float32[0.08418881, -0.50758463, 0.731694]"
2,94193,-977.7456,-939.9384,-977.7456,23.292873,14.514369,5.93,Inf,13,"(X1 + ((-0.3532607 - 0.38150996) * (X1 - ((abs(X1) ^ 0.4193574) + X1)))) RARMNRLikelihood{Float32} Float32[0.08219296, -0.50366294, 0.73656803]"
3,129883,-977.7456,-939.9384,-977.7456,23.292873,14.514369,5.766667,Inf,13,"(X1 + ((-0.3532607 - 0.38150996) * (X1 - ((abs(X1) ^ 0.4193574) + X1)))) RARMNRLikelihood{Float32} Float32[0.08219296, -0.50366294, 0.73656803]"
4,167720,-999.17847,-948.114,-999.17847,32.25167,18.812813,6.4133334,Inf,18,"(X1 - (((1.7315973 * X1) + ((sqrt(abs(((-4.181836e-5 * -35.93163) * X1))) * 25.569595) - X1)) + X1)) RARMNRLikelihood{Float32} Float32[0.08079475, -0.5024649, 0.7400563]"
5,204658,-999.32715,-938.6545,-999.32715,38.9182,21.754436,7.4966664,Inf,20,"(X1 - (((1.7128437 * X1) + ((sqrt(abs(((4.296626e-5 * -35.93163) * X1))) * 25.569601) - X1)) + (abs(X1) ^ 1.0103171))) RARMNRLikelihood{Float32} Float32[0.08083386, -0.5024252, 0.7399703]"
6,244440,-999.32715,-938.6545,-999.32715,38.9182,21.754436,8.003333,Inf,20,"(X1 - (((1.7128437 * X1) + ((sqrt(abs(((4.296626e-5 * -35.93163) * X1))) * 25.569601) - X1)) + (abs(X1) ^ 1.0103171))) RARMNRLikelihood{Float32} Float32[0.08083386, -0.5024252, 0.7399703]"
7,289626,-999.32715,-938.6545,-999.32715,38.9182,21.754436,8.06,Inf,20,"(X1 - (((1.7128437 * X1) + ((sqrt(abs(((4.296626e-5 * -35.93163) * X1))) * 25.569601) - X1)) + (abs(X1) ^ 1.0103171))) RARMNRLikelihood{Float32} Float32[0.08083386, -0.5024252, 0.7399703]"
8,346352,-1000.0469,-938.3626,-1000.0469,38.9182,22.76603,9.04,Inf,20,"(0.012152689 - (((0.6242468 * X1) + ((sqrt(abs(((5.128592e-5 * -35.931625) * X1))) * 25.569584) - X1)) + (abs(X1) ^ 1.037702))) RARMNRLikelihood{Float32} Float32[0.080662236, -0.502455, 0.7399955]"
9,402231,-1001.2202,-913.2135,-1001.2202,62.269123,25.7376,9.876667,Inf,32,"(sqrt(abs(((X1 - (((13.383746 * X1) + ((sqrt(abs(((0.0015277802 * -34.56275) * X1))) * 23.002596) - X1)) + (abs(X1) ^ 2.0943265))) + X1))) - sqrt(abs((sqrt(abs((sqrt(abs(-482.68475)) * X1))) + X1)))) RARMNRLikelihood{Float32} Float32[0.08105868, -0.50357884, 0.7379677]"
10,465481,-1001.2732,-916.03174,-1001.2732,62.269123,22.972336,11.28,Inf,32,"(sqrt(abs(((X1 - (((13.396487 * X1) + ((sqrt(abs(((0.0015277679 * -34.56275) * X1))) * 23.002596) - X1)) + (abs(X1) ^ 2.0910852))) + X1))) - sqrt(abs((sqrt(abs((sqrt(abs(-482.68475)) * X1))) + X1)))) RARMNRLikelihood{Float32} Float32[0.080684416, -0.5024663, 0.7403085]"
11,525635,-1002.6748,-914.64087,-1002.6748,62.269123,25.764833,12.373333,Inf,32,"(sqrt(abs(((X1 - (((11.725987 * X1) + ((sqrt(abs(((0.0015436535 * -34.562588) * X1))) * 23.002134) - X1)) + (abs(X1) ^ 2.024594))) + X1))) - sqrt(abs((sqrt(abs((sqrt(abs(-482.68802)) * X1))) + -0.009876202)))) RARMNRLikelihood{Float32} Float32[0.08068736, -0.5025889, 0.7399015]"
12,588138,-1002.6748,-914.64087,-1002.6748,62.269123,25.764833,14.67,Inf,32,"(sqrt(abs(((X1 - (((11.725987 * X1) + ((sqrt(abs(((0.0015436535 * -34.562588) * X1))) * 23.002134) - X1)) + (abs(X1) ^ 2.024594))) + X1))) - sqrt(abs((sqrt(abs((sqrt(abs(-482.68802)) * X1))) + -0.009876202)))) RARMNRLikelihood{Float32} Float32[0.08068736, -0.5025889, 0.7399015]"
13,662032,-1002.6748,-914.64087,-1002.6748,62.269123,25.764833,15.843333,Inf,32,"(sqrt(abs(((X1 - (((11.725987 * X1) + ((sqrt(abs(((0.0015436535 * -34.562588) * X1))) * 23.002134) - X1)) + (abs(X1) ^ 2.024594))) + X1))) - sqrt(abs((sqrt(abs((sqrt(abs(-482.68802)) * X1))) + -0.009876202)))) RARMNRLikelihood{Float32} Float32[0.08068736, -0.5025889, 0.7399015]"
14,735658,-1002.8147,-914.3165,-1002.8147,59.32506,29.173101,16.716667,Inf,27,"(sqrt(abs(((X1 - ((((X1 / 0.80104905) * X1) + (((X1 / 0.052741993) * (abs(X1) ^ -0.26918888)) - X1)) + (X1 + exp(-17.997288)))) + -24.107138))) - 4.8620834) RARMNRLikelihood{Float32} Float32[0.08081681, -0.50263786, 0.7399096]"
15,811136,-1002.9348,-906.44275,-1002.9348,68.11396,28.378134,17.64,Inf,31,"(sqrt(abs(((X1 - (((18.501884 * 0.13309567) + (((log(abs((sqrt(abs((sqrt(abs(-4.2152443)) * X1))) + 5.382063))) / 0.09647552) * (abs(X1) ^ 0.7056697)) - X1)) + (abs(X1) ^ 2.050231))) + -20.51742))) - 4.7507877) RARMNRLikelihood{Float32} Float32[0.08076063, -0.50241566, 0.74002904]"
16,893106,-1003.0027,-905.4838,-1003.0027,70.31119,27.207676,19.263334,Inf,32,"(sqrt(abs(((X1 - (((18.501871 * 0.13117866) + (((log(abs((sqrt(abs((sqrt(abs(-4.2154036)) * X1))) + sqrt(abs(-13.035977))))) / 0.08112391) * (abs(X1) ^ 0.6738818)) - X1)) + (abs(X1) ^ 2.0460248))) + -20.517344))) - 4.7530007) RARMNRLikelihood{Float32} Float32[0.08073213, -0.5025793, 0.7399098]"
17,971081,-1003.0027,-905.4838,-1003.0027,70.31119,27.207676,20.183332,Inf,32,"(sqrt(abs(((X1 - (((18.501871 * 0.13117866) + (((log(abs((sqrt(abs((sqrt(abs(-4.2154036)) * X1))) + sqrt(abs(-13.035977))))) / 0.08112391) * (abs(X1) ^ 0.6738818)) - X1)) + (abs(X1) ^ 2.0460248))) + -20.517344))) - 4.7530007) RARMNRLikelihood{Float32} Float32[0.08073213, -0.5025793, 0.7399098]"
18,1049307,-1003.0027,-905.4838,-1003.0027,70.31119,27.207676,21.55,Inf,32,"(sqrt(abs(((X1 - (((18.501871 * 0.13117866) + (((log(abs((sqrt(abs((sqrt(abs(-4.2154036)) * X1))) + sqrt(abs(-13.035977))))) / 0.08112391) * (abs(X1) ^ 0.6738818)) - X1)) + (abs(X1) ^ 2.0460248))) + -20.517344))) - 4.7530007) RARMNRLikelihood{Float32} Float32[0.08073213, -0.5025793, 0.7399098]"
19,1133529,-1003.20605,-912.3511,-1003.20605,66.54213,24.312853,21.746666,Inf,32,"(abs(sqrt(abs((((X1 + ((-11.853613 * X1) + ((sqrt(abs(((-13.908516 * -13.908516) * X1))) * 0.037148498) - (abs(X1) ^ 2.3009226)))) * ((sqrt(abs(-475.98483)) * X1) + (-0.019589247 * -34.28684))) / 48.57539)))) ^ 0.6530503) RARMNRLikelihood{Float32} Float32[0.08061175, -0.50257486, 0.73977256]"
20,1213154,-1005.12524,3.4028235e38,-1005.12524,85.69176,3.4028235e38,20.763334,Inf,39,"(sqrt(abs((((log(abs(-2.3042128)) - (((sqrt(abs((((sqrt(abs((((0.61535597 - 12.21048) * (abs((X1 + X1)) ^ -2.8398972e-5)) + 11.595539))) * -61.838898) - X1) * 7.579514e-5))) + -0.5754603) * X1) + sqrt(abs(-0.038424112)))) - exp(log(abs(0.6486132)))) * X1))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08107275, -0.5030441, 0.7387143]"
21,1278488,-1005.12524,3.4028235e38,-1005.12524,85.69176,3.4028235e38,21.73,Inf,39,"(sqrt(abs((((log(abs(-2.3042128)) - (((sqrt(abs((((sqrt(abs((((0.61535597 - 12.21048) * (abs((X1 + X1)) ^ -2.8398972e-5)) + 11.595539))) * -61.838898) - X1) * 7.579514e-5))) + -0.5754603) * X1) + sqrt(abs(-0.038424112)))) - exp(log(abs(0.6486132)))) * X1))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08107275, -0.5030441, 0.7387143]"
22,1348903,-1005.12524,3.4028235e38,-1005.12524,85.69176,3.4028235e38,20.656666,Inf,39,"(sqrt(abs((((log(abs(-2.3042128)) - (((sqrt(abs((((sqrt(abs((((0.61535597 - 12.21048) * (abs((X1 + X1)) ^ -2.8398972e-5)) + 11.595539))) * -61.838898) - X1) * 7.579514e-5))) + -0.5754603) * X1) + sqrt(abs(-0.038424112)))) - exp(log(abs(0.6486132)))) * X1))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08107275, -0.5030441, 0.7387143]"
23,1428677,-1005.88135,-950.46216,-1005.88135,27.242743,28.176432,19.77,Inf,14,"(sqrt(abs((((-0.46153265 - (X1 * -0.5447848)) + exp(-0.7941167)) * X1))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.07978077, -0.50471765, 0.7406498]"
24,1498312,-1005.88135,-950.46216,-1005.88135,27.242743,28.176432,21.106667,Inf,14,"(sqrt(abs((((-0.46153265 - (X1 * -0.5447848)) + exp(-0.7941167)) * X1))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.07978077, -0.50471765, 0.7406498]"
25,1564131,-1005.88135,-950.46216,-1005.88135,27.242743,28.176432,22.533333,Inf,14,"(sqrt(abs((((-0.46153265 - (X1 * -0.5447848)) + exp(-0.7941167)) * X1))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.07978077, -0.50471765, 0.7406498]"
26,1632922,-1006.1433,3.4028235e38,-1006.1433,72.78046,3.4028235e38,21.963333,Inf,35,"(X1 - (((1.7787763 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389693) - (X1 + sqrt(abs(X1))))) ^ -0.06320852) * X1)))) ^ 1.0580652)) + (sqrt(abs(sqrt(abs((sqrt(abs(((X1 * -26.786375) * X1))) * -2.7243327e-23))))) / sqrt(abs(-12.398111))))) RARMNRLikelihood{Float32} Float32[0.07961853, -0.50230265, 0.7395034]"
27,1696722,-1006.1433,3.4028235e38,-1006.1433,72.78046,3.4028235e38,22.44,Inf,35,"(X1 - (((1.7787763 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389693) - (X1 + sqrt(abs(X1))))) ^ -0.06320852) * X1)))) ^ 1.0580652)) + (sqrt(abs(sqrt(abs((sqrt(abs(((X1 * -26.786375) * X1))) * -2.7243327e-23))))) / sqrt(abs(-12.398111))))) RARMNRLikelihood{Float32} Float32[0.07961853, -0.50230265, 0.7395034]"
28,1763196,-1006.1433,3.4028235e38,-1006.1433,72.78046,3.4028235e38,23.733334,Inf,35,"(X1 - (((1.7787763 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389693) - (X1 + sqrt(abs(X1))))) ^ -0.06320852) * X1)))) ^ 1.0580652)) + (sqrt(abs(sqrt(abs((sqrt(abs(((X1 * -26.786375) * X1))) * -2.7243327e-23))))) / sqrt(abs(-12.398111))))) RARMNRLikelihood{Float32} Float32[0.07961853, -0.50230265, 0.7395034]"
29,1840527,-1006.14404,3.4028235e38,-1006.14404,79.018776,3.4028235e38,23.436666,Inf,38,"(X1 - (((1.778778 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389692) - (X1 + sqrt(abs(X1))))) ^ -0.06321079) * X1)))) ^ 1.0580609)) + (sqrt(abs(sqrt(abs((sqrt(abs(((X1 * -26.786375) * X1))) * -2.7243327e-23))))) / ((X1 + -26.852148) * X1)))) RARMNRLikelihood{Float32} Float32[0.079618454, -0.5023026, 0.73950356]"
30,1920530,-1006.14453,3.4028235e38,-1006.14453,68.621574,3.4028235e38,23.996666,Inf,33,"(X1 - (((1.778778 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389692) - (X1 + sqrt(abs(X1))))) ^ -0.06321079) * X1)))) ^ 1.0580609)) + (sqrt(abs(sqrt(abs((-17.134184 * -2.7243327e-23))))) / ((X1 + -26.852148) * X1)))) RARMNRLikelihood{Float32} Float32[0.079618454, -0.5023026, 0.73950356]"
31,2003371,-1006.1448,3.4028235e38,-1006.1448,70.70101,3.4028235e38,24.996666,Inf,34,"(X1 - (((1.77878 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389692) - (X1 + sqrt(abs(X1))))) ^ -0.06321247) * X1)))) ^ 1.0580621)) + (sqrt(abs(sqrt(abs((sqrt(abs(X1)) * -2.7243327e-23))))) / ((X1 + -26.852148) * X1)))) RARMNRLikelihood{Float32} Float32[0.0796184, -0.5023027, 0.73950356]"
32,2075458,-1006.1448,3.4028235e38,-1006.1448,70.70101,3.4028235e38,24.923334,Inf,34,"(X1 - (((1.77878 * X1) + (abs(sqrt(abs(((abs(((X1 * 8.389692) - (X1 + sqrt(abs(X1))))) ^ -0.06321247) * X1)))) ^ 1.0580621)) + (sqrt(abs(sqrt(abs((sqrt(abs(X1)) * -2.7243327e-23))))) / ((X1 + -26.852148) * X1)))) RARMNRLikelihood{Float32} Float32[0.0796184, -0.5023027, 0.73950356]"
33,2155368,-1033.6038,-917.68207,-1033.6038,95.91581,20.005875,24.0,Inf,40,"(((-1.9961971 * X1) + (X1 - (abs(X1) ^ exp(-1.7735447)))) + (8.781442 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.9307) - (-3531.158 - (abs(X1) ^ 1.9180971))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (3.7937255 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.06751549, -0.5057367, 0.7393065]"
34,2237354,-1048.7332,-929.84,-1048.7332,95.91581,22.977308,24.486666,Inf,40,"(((-1.9942013 * X1) + (X1 - (abs(X1) ^ exp(-2.644743)))) + (5.98206 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.931) - (-3531.158 - (abs(X1) ^ 1.9181038))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (0.0972349 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.061373875, -0.5022625, 0.7390381]"
35,2318523,-1048.7341,-929.85876,-1048.7341,95.91581,22.959536,25.153334,Inf,40,"(((-1.9942013 * X1) + (X1 - (abs(X1) ^ exp(-2.644743)))) + (5.98206 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.931) - (-3531.158 - (abs(X1) ^ 1.9181038))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (0.09723493 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.0613739, -0.5022625, 0.73903817]"
36,2391729,-1048.7341,-929.85876,-1048.7341,95.91581,22.959536,24.533333,Inf,40,"(((-1.9942013 * X1) + (X1 - (abs(X1) ^ exp(-2.644743)))) + (5.98206 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.931) - (-3531.158 - (abs(X1) ^ 1.9181038))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (0.09723493 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.0613739, -0.5022625, 0.73903817]"
37,2463470,-1048.7341,-929.85876,-1048.7341,95.91581,22.959536,23.58,Inf,40,"(((-1.9942013 * X1) + (X1 - (abs(X1) ^ exp(-2.644743)))) + (5.98206 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.931) - (-3531.158 - (abs(X1) ^ 1.9181038))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (0.09723493 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.0613739, -0.5022625, 0.73903817]"
38,2534827,-1048.7341,-929.85876,-1048.7341,95.91581,22.959536,24.686666,Inf,40,"(((-1.9942013 * X1) + (X1 - (abs(X1) ^ exp(-2.644743)))) + (5.98206 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.931) - (-3531.158 - (abs(X1) ^ 1.9181038))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (0.09723493 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.0613739, -0.5022625, 0.73903817]"
39,2616071,-1048.7341,-929.85876,-1048.7341,95.91581,22.959536,24.18,Inf,40,"(((-1.9942013 * X1) + (X1 - (abs(X1) ^ exp(-2.644743)))) + (5.98206 / sqrt(abs(sqrt(abs((sqrt(abs((((-18232.072 * 3313.931) - (-3531.158 - (abs(X1) ^ 1.9181038))) * (X1 - exp(-21.584297))))) * ((1/(X1) + log(abs(-1.2564338e7))) * (0.09723493 + X1))))))))) RARMNRLikelihood{Float32} Float32[0.0613739, -0.5022625, 0.73903817]"
