NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57323,-906.4912,-876.2091,-906.4912,16.125835,14.15622,6.306667,Inf,9,"(abs((X1 * log(abs(log(abs((31.132479 / 28.588636))))))) ^ 0.6667611) RARMNRLikelihood{Float32} Float32[0.08588863, -0.5034648, 0.7419888]"
2,92866,-980.8828,-942.1198,-980.8828,21.405012,17.357998,5.8133335,Inf,11,"(((abs(X1) ^ 1.372131) / sqrt(abs(X1))) + sqrt(abs((0.631031 * X1)))) RARMNRLikelihood{Float32} Float32[0.0814372, -0.50374645, 0.739393]"
3,123663,-999.32104,-949.07526,-999.32104,29.188652,21.057114,5.53,Inf,15,"(((abs(X1) ^ 1.0003442) / sqrt(abs(X1))) + sqrt(abs(((-0.5179324 * (abs(X1) ^ 1.0192839)) * X1)))) RARMNRLikelihood{Float32} Float32[0.08080101, -0.50242954, 0.739948]"
4,156864,-1002.29224,-932.02295,-1002.29224,39.55004,30.719217,5.5933332,Inf,18,"(((abs(X1) ^ 1.5011318) / sqrt(abs(((-1.7661523 * X1) + (log(abs(20520.414)) - 9.907885))))) + sqrt(abs((0.9235096 * X1)))) RARMNRLikelihood{Float32} Float32[0.08086425, -0.50227964, 0.7398496]"
5,195156,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,5.9466667,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
6,233746,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,6.2433333,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
7,274977,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,7.133333,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
8,324158,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,7.36,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
9,372458,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,8.66,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
10,420295,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,9.116667,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
11,476545,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,10.35,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
12,535091,-1002.29565,-931.5365,-1002.29565,39.55004,31.20911,11.466666,Inf,18,"(((abs(X1) ^ 1.5011314) / sqrt(abs(((-1.7656927 * X1) + (log(abs(20520.414)) - 9.90789))))) + sqrt(abs((-0.9234561 * X1)))) RARMNRLikelihood{Float32} Float32[0.08087331, -0.50231594, 0.739772]"
13,585007,-1005.1172,-928.2067,-1005.1172,45.747715,31.162733,12.213333,Inf,22,"(((abs(X1) ^ 1.5062375) / X1) + sqrt(abs(((abs(X1) ^ 1.4139241) * (sqrt(abs((-0.02982884 + sqrt(abs((0.0258482 * X1)))))) - (-0.14232305 * X1)))))) RARMNRLikelihood{Float32} Float32[0.08041879, -0.5013557, 0.7401562]"
14,667615,-1005.12085,-929.0797,-1005.12085,45.747715,30.293371,13.226666,Inf,22,"(((abs(X1) ^ 1.5060939) / X1) + sqrt(abs(((abs(X1) ^ 1.4135838) * (sqrt(abs((-0.029861528 + sqrt(abs((0.025904993 * X1)))))) - (-0.14159657 * X1)))))) RARMNRLikelihood{Float32} Float32[0.0805002, -0.502375, 0.7397283]"
15,730706,-1006.166,-930.84546,-1006.166,45.747715,29.572796,14.04,Inf,22,"(((abs(X1) ^ 1.5049354) / X1) + sqrt(abs(((abs(X1) ^ 1.4303298) * (sqrt(abs((-0.03136368 + sqrt(abs((0.029005917 * X1)))))) - (-0.13137051 * X1)))))) RARMNRLikelihood{Float32} Float32[0.08050158, -0.5026172, 0.74095464]"
16,796879,-1007.9846,-931.76886,-1007.9846,45.747715,30.468023,15.986667,Inf,22,"(((abs(X1) ^ 1.5019007) / X1) + sqrt(abs(((abs(X1) ^ 1.4761859) * (sqrt(abs((-0.031242132 + sqrt(abs((0.034024335 * X1)))))) - (-0.109426074 * X1)))))) RARMNRLikelihood{Float32} Float32[0.07960739, -0.5038759, 0.74008137]"
17,871898,-1010.3025,-906.54553,-1010.3025,68.11396,35.642998,17.08,Inf,31,"((abs((0.10706052 + ((X1 / sqrt(abs((X1 * log(abs(-3.979611)))))) + sqrt(abs(X1))))) ^ 1.1214029) / sqrt(abs(((-0.010899008 * X1) + (log(abs(((abs(X1) ^ 0.46222344) + (log(abs(20520.414)) - 10.053456)))) - 1.3955497))))) RARMNRLikelihood{Float32} Float32[0.07982131, -0.5025818, 0.7397918]"
18,946731,-1010.3025,-906.54553,-1010.3025,68.11396,35.642998,18.28,Inf,31,"((abs((0.10706052 + ((X1 / sqrt(abs((X1 * log(abs(-3.979611)))))) + sqrt(abs(X1))))) ^ 1.1214029) / sqrt(abs(((-0.010899008 * X1) + (log(abs(((abs(X1) ^ 0.46222344) + (log(abs(20520.414)) - 10.053456)))) - 1.3955497))))) RARMNRLikelihood{Float32} Float32[0.07982131, -0.5025818, 0.7397918]"
19,1038778,-1010.3025,-906.54553,-1010.3025,68.11396,35.642998,19.163334,Inf,31,"((abs((0.10706052 + ((X1 / sqrt(abs((X1 * log(abs(-3.979611)))))) + sqrt(abs(X1))))) ^ 1.1214029) / sqrt(abs(((-0.010899008 * X1) + (log(abs(((abs(X1) ^ 0.46222344) + (log(abs(20520.414)) - 10.053456)))) - 1.3955497))))) RARMNRLikelihood{Float32} Float32[0.07982131, -0.5025818, 0.7397918]"
20,1112363,-1010.3025,-906.54553,-1010.3025,68.11396,35.642998,20.813334,Inf,31,"((abs((0.10706052 + ((X1 / sqrt(abs((X1 * log(abs(-3.979611)))))) + sqrt(abs(X1))))) ^ 1.1214029) / sqrt(abs(((-0.010899008 * X1) + (log(abs(((abs(X1) ^ 0.46222344) + (log(abs(20520.414)) - 10.053456)))) - 1.3955497))))) RARMNRLikelihood{Float32} Float32[0.07982131, -0.5025818, 0.7397918]"
21,1208698,-1010.3025,-906.54553,-1010.3025,68.11396,35.642998,21.903334,Inf,31,"((abs((0.10706052 + ((X1 / sqrt(abs((X1 * log(abs(-3.979611)))))) + sqrt(abs(X1))))) ^ 1.1214029) / sqrt(abs(((-0.010899008 * X1) + (log(abs(((abs(X1) ^ 0.46222344) + (log(abs(20520.414)) - 10.053456)))) - 1.3955497))))) RARMNRLikelihood{Float32} Float32[0.07982131, -0.5025818, 0.7397918]"
