NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59699,-995.15015,-950.55927,-995.15015,19.709354,24.881512,6.2533336,Inf,11,"(sqrt(abs(((abs((X1 + 1.9851154)) ^ log(abs(6.7834506))) + -3.478264))) + -0.39726585) RARMNRLikelihood{Float32} Float32[0.081608884, -0.502441, 0.7417673]"
2,92029,-1001.7969,-958.7732,-1001.7969,19.709354,23.3143,5.886667,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.1957108) RARMNRLikelihood{Float32} Float32[0.080867626, -0.5026076, 0.7399829]"
3,129724,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,5.016667,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
4,168208,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,4.846667,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
5,210130,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,5.713333,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
6,250930,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,6.2266665,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
7,290117,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,6.92,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
8,337627,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,7.636667,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
9,388678,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,8.51,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
10,444523,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,9.76,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
11,496033,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,10.146667,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
12,550602,-1001.79736,-958.7649,-1001.79736,19.709354,23.323112,10.3133335,Inf,11,"(sqrt(abs(((abs((X1 + 1.3366786)) ^ log(abs(7.176438))) + -1.7014992))) + -0.19571073) RARMNRLikelihood{Float32} Float32[0.08086781, -0.5026074, 0.7399828]"
13,608340,-1004.50073,-934.0768,-1004.50073,51.98604,18.437943,11.673333,Inf,25,"((abs(((-0.011121476 * ((X1 + -0.054742686) + 0.04347205)) * ((log(abs(1.1300274)) + X1) + (-23025.924 - (-2.748487 + X1))))) ^ -0.026656162) * (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.0804793, -0.5025053, 0.73947215]"
14,668088,-1004.50073,-934.0768,-1004.50073,51.98604,18.437943,13.283334,Inf,25,"((abs(((-0.011121476 * ((X1 + -0.054742686) + 0.04347205)) * ((log(abs(1.1300274)) + X1) + (-23025.924 - (-2.748487 + X1))))) ^ -0.026656162) * (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.0804793, -0.5025053, 0.73947215]"
15,734391,-1004.5022,-939.6268,-1004.5022,46.701843,18.173563,14.726666,Inf,24,"((abs(((0.00023257358 * ((X1 + -0.054742683) + 0.043472055)) * ((log(abs(1.1300274)) + X1) + (sqrt(abs(X1)) + -1.1009678e6)))) ^ -0.026655987) * (X1 + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.080479324, -0.50252783, 0.73947203]"
16,800373,-1006.0657,-933.6631,-1006.0657,48.377506,24.025097,16.2,Inf,27,"(-0.84883016 * ((abs(((-0.29979318 * ((X1 + -0.16216037) + 0.15099953)) * ((0.9695047 * (X1 * sqrt(abs(X1)))) + (2.116051 + -2.0480115)))) ^ -0.01449934) * (X1 + sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08019683, -0.502585, 0.7401107]"
17,872760,-1006.0657,-933.6631,-1006.0657,48.377506,24.025097,17.236666,Inf,27,"(-0.84883016 * ((abs(((-0.29979318 * ((X1 + -0.16216037) + 0.15099953)) * ((0.9695047 * (X1 * sqrt(abs(X1)))) + (2.116051 + -2.0480115)))) ^ -0.01449934) * (X1 + sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08019683, -0.502585, 0.7401107]"
18,942662,-1006.0657,-933.6631,-1006.0657,48.377506,24.025097,18.446667,Inf,27,"(-0.84883016 * ((abs(((-0.29979318 * ((X1 + -0.16216037) + 0.15099953)) * ((0.9695047 * (X1 * sqrt(abs(X1)))) + (2.116051 + -2.0480115)))) ^ -0.01449934) * (X1 + sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08019683, -0.502585, 0.7401107]"
19,1006093,-1010.145,-905.908,-1010.145,81.09822,23.138783,19.973333,Inf,39,"(-1.0847769 * ((abs(((-0.30270648 * ((X1 + -0.16537118) + 0.1477887)) * ((0.9695111 * (X1 * sqrt(abs(X1)))) + ((sqrt(abs((X1 + (exp(-57.949596) + X1)))) + (-23025.924 - (-2.748487 + X1))) + -2.0480115)))) ^ -0.025934178) * (X1 + sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.07945259, -0.50242597, 0.7392609]"
