NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,54445,-1000.8025,-944.4493,-1000.8025,31.134562,25.218655,6.6866665,Inf,16,"((((log(abs(X1)) * -1.0127192) * X1) + (abs((-2.1636157 * (0.049530026 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106746, -0.5026699, 0.739779]"
2,87348,-1000.8025,-944.4493,-1000.8025,31.134562,25.218655,5.9166665,Inf,16,"((((log(abs(X1)) * -1.0127192) * X1) + (abs((-2.1636157 * (0.049530026 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106746, -0.5026699, 0.739779]"
3,118083,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,6.12,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
4,157363,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,6.5933332,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
5,209919,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,7.5233335,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
6,255034,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,7.9533334,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
7,308953,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,8.766666,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
8,360287,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,9.366667,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
9,412836,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,10.77,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
10,473073,-1000.80273,-944.4495,-1000.80273,31.134562,25.218641,10.97,Inf,16,"((((log(abs(X1)) * -1.0127199) * X1) + (abs((-2.1636164 * (0.0495299 + X1))) ^ 1.226592)) - X1) RARMNRLikelihood{Float32} Float32[0.08106743, -0.5026715, 0.73977935]"
