NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,63991,-906.49097,-862.4999,-906.49097,23.350922,20.64015,6.45,Inf,12,"(abs((5.1111765 * sqrt(abs(((-0.4718481 * X1) + (X1 / 2.648334)))))) ^ 1.3335222) RARMNRLikelihood{Float32} Float32[0.08588863, -0.5034649, 0.74198866]"
2,102846,-906.49146,-862.50037,-906.49146,23.350922,20.640154,5.5133333,Inf,12,"(abs((5.1111765 * sqrt(abs(((-0.47184813 * X1) + (X1 / 2.648334)))))) ^ 1.3335222) RARMNRLikelihood{Float32} Float32[0.08588863, -0.5034649, 0.74198866]"
3,132765,-976.04517,-943.50635,-976.04517,11.266066,21.272749,5.58,Inf,7,"((0.041243184 + (abs(X1) ^ 0.7495396)) / -0.58273983) RARMNRLikelihood{Float32} Float32[0.08264662, -0.5026817, 0.74019355]"
4,166443,-1001.2212,-952.57465,-1001.2212,26.876392,21.770134,6.16,Inf,15,"(abs((1.1301644 * sqrt(abs((((0.26353168 * (abs(X1) ^ 0.099299476)) * X1) + sqrt(abs(X1))))))) ^ 2.2363229) RARMNRLikelihood{Float32} Float32[0.08059297, -0.50251174, 0.7400011]"
5,209902,-1001.2212,-952.57465,-1001.2212,26.876392,21.770134,6.2566667,Inf,15,"(abs((1.1301644 * sqrt(abs((((0.26353168 * (abs(X1) ^ 0.099299476)) * X1) + sqrt(abs(X1))))))) ^ 2.2363229) RARMNRLikelihood{Float32} Float32[0.08059297, -0.50251174, 0.7400011]"
6,254353,-1001.2212,-952.57465,-1001.2212,26.876392,21.770134,6.7933335,Inf,15,"(abs((1.1301644 * sqrt(abs((((0.26353168 * (abs(X1) ^ 0.099299476)) * X1) + sqrt(abs(X1))))))) ^ 2.2363229) RARMNRLikelihood{Float32} Float32[0.08059297, -0.50251174, 0.7400011]"
7,302244,-1002.5408,-950.18195,-1002.5408,33.08047,19.27836,7.6866665,Inf,17,"(((0.6187223 * (abs(X1) ^ 0.8271931)) * (abs((1.6769836 * sqrt(abs((X1 - 0.03247169))))) ^ 0.33204105)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08036174, -0.50244176, 0.7397811]"
8,355085,-1002.5408,-950.18195,-1002.5408,33.08047,19.27836,9.213333,Inf,17,"(((0.6187223 * (abs(X1) ^ 0.8271931)) * (abs((1.6769836 * sqrt(abs((X1 - 0.03247169))))) ^ 0.33204105)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08036174, -0.50244176, 0.7397811]"
9,400385,-1004.00024,-925.52045,-1004.00024,48.647755,29.832022,10.23,Inf,25,"(abs((0.4159968 * sqrt(abs((((1.5130738 * (abs(X1) ^ 0.13294613)) * 3.6560829) + sqrt(abs(((X1 + ((-0.011649622 + X1) * (-1.7714276 + -1.3471668))) / -1.4532477)))))))) ^ 7.0192866) RARMNRLikelihood{Float32} Float32[0.07980123, -0.5025056, 0.7400099]"
10,463720,-1004.00024,-925.52045,-1004.00024,48.647755,29.832022,12.123333,Inf,25,"(abs((0.4159968 * sqrt(abs((((1.5130738 * (abs(X1) ^ 0.13294613)) * 3.6560829) + sqrt(abs(((X1 + ((-0.011649622 + X1) * (-1.7714276 + -1.3471668))) / -1.4532477)))))))) ^ 7.0192866) RARMNRLikelihood{Float32} Float32[0.07980123, -0.5025056, 0.7400099]"
11,529368,-1004.00024,-925.52045,-1004.00024,48.647755,29.832022,12.903334,Inf,25,"(abs((0.4159968 * sqrt(abs((((1.5130738 * (abs(X1) ^ 0.13294613)) * 3.6560829) + sqrt(abs(((X1 + ((-0.011649622 + X1) * (-1.7714276 + -1.3471668))) / -1.4532477)))))))) ^ 7.0192866) RARMNRLikelihood{Float32} Float32[0.07980123, -0.5025056, 0.7400099]"
