NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57866,-994.7273,-942.6463,-994.7273,31.134562,20.946392,6.4366665,Inf,16,"(((0.608419 + X1) * exp(0.051338457)) - (exp(-4.492747) - ((abs(exp(-4.224133)) ^ X1) * -0.5342498))) RARMNRLikelihood{Float32} Float32[0.08180489, -0.5027824, 0.7395204]"
2,98659,-994.7278,-942.64685,-994.7278,31.134562,20.946335,6.2533336,Inf,16,"(((0.6084191 + X1) * exp(0.051338233)) - (exp(-4.492747) - ((abs(exp(-4.224133)) ^ X1) * -0.5342497))) RARMNRLikelihood{Float32} Float32[0.0818049, -0.50278234, 0.73952055]"
3,127758,-994.7278,-942.64685,-994.7278,31.134562,20.946335,5.5,Inf,16,"(((0.6084191 + X1) * exp(0.051338233)) - (exp(-4.492747) - ((abs(exp(-4.224133)) ^ X1) * -0.5342497))) RARMNRLikelihood{Float32} Float32[0.0818049, -0.50278234, 0.73952055]"
4,157751,-999.2107,-962.0055,-999.2107,23.350922,13.854219,5.4166665,Inf,12,"(((0.008562689 / 4.6778326) - X1) - ((X1 * -0.27434728) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.50248724, 0.74010426]"
5,193724,-999.2107,-962.0055,-999.2107,23.350922,13.854219,5.9466667,Inf,12,"(((0.008562689 / 4.6778326) - X1) - ((X1 * -0.27434728) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08075471, -0.50248724, 0.74010426]"
6,232321,-1000.5344,-959.85547,-1000.5344,25.084633,15.594293,6.19,Inf,14,"((X1 * ((X1 * -0.003915757) - 1.127785)) - ((X1 * -0.4203927) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.080790125, -0.5023987, 0.7398215]"
7,268836,-1002.1548,-933.6815,-1002.1548,43.944492,24.528765,7.2233334,Inf,20,"(-0.06653993 - (abs(((0.46020082 - exp(((abs(X1) ^ 0.26126596) + -0.9662088))) * log(abs(log(abs((35387.758 + 35388.06))))))) ^ sqrt(abs(exp(0.8616031))))) RARMNRLikelihood{Float32} Float32[0.08072088, -0.5025442, 0.73998153]"
8,309034,-1002.1548,-933.6815,-1002.1548,43.944492,24.528765,7.423333,Inf,20,"(-0.06653993 - (abs(((0.46020082 - exp(((abs(X1) ^ 0.26126596) + -0.9662088))) * log(abs(log(abs((35387.758 + 35388.06))))))) ^ sqrt(abs(exp(0.8616031))))) RARMNRLikelihood{Float32} Float32[0.08072088, -0.5025442, 0.73998153]"
9,349600,-1002.1548,-933.6815,-1002.1548,43.944492,24.528765,7.6666665,Inf,20,"(-0.06653993 - (abs(((0.46020082 - exp(((abs(X1) ^ 0.26126596) + -0.9662088))) * log(abs(log(abs((35387.758 + 35388.06))))))) ^ sqrt(abs(exp(0.8616031))))) RARMNRLikelihood{Float32} Float32[0.08072088, -0.5025442, 0.73998153]"
10,398643,-1002.1548,-933.6815,-1002.1548,43.944492,24.528765,8.61,Inf,20,"(-0.06653993 - (abs(((0.46020082 - exp(((abs(X1) ^ 0.26126596) + -0.9662088))) * log(abs(log(abs((35387.758 + 35388.06))))))) ^ sqrt(abs(exp(0.8616031))))) RARMNRLikelihood{Float32} Float32[0.08072088, -0.5025442, 0.73998153]"
