NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,53563,-957.90625,-924.47687,-957.90625,17.917595,15.511765,6.6233335,Inf,10,"(X1 - (-0.039602663 - ((abs(-1.9254256) ^ -0.4595608) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08332548, -0.50477856, 0.73462415]"
2,89964,-998.9553,-955.6838,-998.9553,25.296831,17.97474,6.1766667,Inf,13,"((X1 + sqrt(abs(((-0.0016971575 + X1) + X1)))) / log(abs(sqrt(abs(exp(-2.8077817)))))) RARMNRLikelihood{Float32} Float32[0.080760665, -0.50237215, 0.7404941]"
3,123624,-998.9553,-955.6838,-998.9553,25.296831,17.97474,6.4333334,Inf,13,"((X1 + sqrt(abs(((-0.0016971575 + X1) + X1)))) / log(abs(sqrt(abs(exp(-2.8077817)))))) RARMNRLikelihood{Float32} Float32[0.080760665, -0.50237215, 0.7404941]"
4,160960,-998.9553,-955.6838,-998.9553,25.296831,17.97474,6.78,Inf,13,"((X1 + sqrt(abs(((-0.0016971575 + X1) + X1)))) / log(abs(sqrt(abs(exp(-2.8077817)))))) RARMNRLikelihood{Float32} Float32[0.080760665, -0.50237215, 0.7404941]"
5,197883,-998.9553,-955.6838,-998.9553,25.296831,17.97474,8.04,Inf,13,"((X1 + sqrt(abs(((-0.0016971575 + X1) + X1)))) / log(abs(sqrt(abs(exp(-2.8077817)))))) RARMNRLikelihood{Float32} Float32[0.080760665, -0.50237215, 0.7404941]"
6,243936,-1002.38403,-898.3953,-1002.38403,61.52229,42.46643,8.64,Inf,28,"(X1 - ((abs(823182.75) ^ -1.83999) - ((abs((((exp(1.9208806) - (0.21982174 - X1)) * -8.022317) / ((sqrt(abs((X1 + 1548.6343))) - -12.173103) + X1))) ^ -2.2167485) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08056797, -0.50257695, 0.7400966]"
7,296502,-1002.3884,-902.33954,-1002.3884,61.52229,38.5266,10.293333,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.9272859) - (0.19938086 - X1)) * -7.941951) / ((sqrt(abs((X1 + 1548.6343))) - -12.166226) + X1))) ^ -2.238612) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.502573, 0.74009424]"
8,351981,-1002.3884,-902.33954,-1002.3884,61.52229,38.5266,11.466666,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.9272859) - (0.19938086 - X1)) * -7.941951) / ((sqrt(abs((X1 + 1548.6343))) - -12.166226) + X1))) ^ -2.238612) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.502573, 0.74009424]"
9,417417,-1002.3884,-902.33954,-1002.3884,61.52229,38.5266,13.113334,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.9272859) - (0.19938086 - X1)) * -7.941951) / ((sqrt(abs((X1 + 1548.6343))) - -12.166226) + X1))) ^ -2.238612) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.502573, 0.74009424]"
10,475304,-1002.3884,-902.33954,-1002.3884,61.52229,38.5266,14.42,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.9272859) - (0.19938086 - X1)) * -7.941951) / ((sqrt(abs((X1 + 1548.6343))) - -12.166226) + X1))) ^ -2.238612) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.502573, 0.74009424]"
11,543512,-1002.3887,-896.5314,-1002.3887,61.52229,44.335014,15.99,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.6821443) - (-1.2975254 - X1)) * -7.9286966) / ((sqrt(abs((X1 + 1548.6335))) - -12.105434) + X1))) ^ -2.240133) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.50257295, 0.7400943]"
12,600552,-1002.3887,-896.5314,-1002.3887,61.52229,44.335014,17.016666,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.6821443) - (-1.2975254 - X1)) * -7.9286966) / ((sqrt(abs((X1 + 1548.6335))) - -12.105434) + X1))) ^ -2.240133) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.50257295, 0.7400943]"
13,659523,-1002.3887,-896.5314,-1002.3887,61.52229,44.335014,18.966667,Inf,28,"(X1 - ((abs(823182.75) ^ -1.8399917) - ((abs((((exp(1.6821443) - (-1.2975254 - X1)) * -7.9286966) / ((sqrt(abs((X1 + 1548.6335))) - -12.105434) + X1))) ^ -2.240133) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.080566555, -0.50257295, 0.7400943]"
14,724607,-1002.55615,-948.4358,-1002.55615,36.972294,17.14809,19.716667,Inf,19,"(X1 - (-0.007559391 - ((abs(-0.79752135) ^ (X1 + (abs((X1 + 17.724497)) ^ (-0.11666591 * sqrt(abs(5.4465046)))))) * sqrt(abs(X1))))) RARMNRLikelihood{Float32} Float32[0.08070037, -0.50238127, 0.7403697]"
15,789759,-1005.40015,-932.2624,-1005.40015,40.864113,32.273632,20.886667,Inf,21,"(sqrt(abs(X1)) + (((abs(sqrt(abs(((15.455013 * X1) * (0.028772319 - X1))))) ^ 1.0050712) + sqrt(abs(sqrt(abs((-2.0019498 + 2.001957)))))) * 0.18310641)) RARMNRLikelihood{Float32} Float32[0.08035773, -0.50081193, 0.7333482]"
16,855812,-1005.40015,-932.2624,-1005.40015,40.864113,32.273632,21.29,Inf,21,"(sqrt(abs(X1)) + (((abs(sqrt(abs(((15.455013 * X1) * (0.028772319 - X1))))) ^ 1.0050712) + sqrt(abs(sqrt(abs((-2.0019498 + 2.001957)))))) * 0.18310641)) RARMNRLikelihood{Float32} Float32[0.08035773, -0.50081193, 0.7333482]"
