NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59952,-961.65063,-922.26874,-961.65063,16.125835,23.25606,6.56,Inf,9,"((abs((0.0051222043 + X1)) ^ 1.7167562) / (X1 * -0.55724335)) RARMNRLikelihood{Float32} Float32[0.08364105, -0.50293285, 0.7404175]"
2,98131,-961.65063,-922.26874,-961.65063,16.125835,23.25606,5.883333,Inf,9,"((abs((0.0051222043 + X1)) ^ 1.7167562) / (X1 * -0.55724335)) RARMNRLikelihood{Float32} Float32[0.08364105, -0.50293285, 0.7404175]"
3,132607,-961.65063,-922.26874,-961.65063,16.125835,23.25606,5.8966665,Inf,9,"((abs((0.0051222043 + X1)) ^ 1.7167562) / (X1 * -0.55724335)) RARMNRLikelihood{Float32} Float32[0.08364105, -0.50293285, 0.7404175]"
4,169593,-998.93604,-970.68896,-998.93604,14.334076,13.912939,6.2433333,Inf,8,"(X1 - (sqrt(abs(X1)) + (X1 / 0.58103734))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
5,209056,-1000.8135,-926.2578,-1000.8135,51.98604,22.569632,5.9133334,Inf,25,"((X1 - -0.86238927) + (0.42497376 / ((abs(-0.2738354) ^ X1) - (((sqrt(abs((abs(-0.6576715) ^ X1))) + (abs(-3.1585555) ^ log(abs((0.58968943 - X1))))) + X1) + X1)))) RARMNRLikelihood{Float32} Float32[0.08113288, -0.5027468, 0.7397147]"
6,243600,-1001.2959,-926.50024,-1001.2959,51.98604,22.809607,6.3966665,Inf,25,"((X1 - -0.92812103) + (0.76292694 / ((abs(-0.040683996) ^ X1) - (((sqrt(abs((abs(-0.9517523) ^ X1))) + (abs(-3.8976085) ^ log(abs((0.24095084 - X1))))) + X1) + 0.7521408)))) RARMNRLikelihood{Float32} Float32[0.080983326, -0.5027776, 0.7395979]"
7,285924,-1002.7451,-925.3811,-1002.7451,54.06548,23.298529,7.31,Inf,26,"((X1 - -0.937202) + (0.7712187 / ((abs(-0.3437284) ^ sqrt(abs(X1))) - (((sqrt(abs((abs(-0.9635635) ^ X1))) + (abs(-3.881562) ^ log(abs((0.061774407 - X1))))) + X1) + 0.78899753)))) RARMNRLikelihood{Float32} Float32[0.08060709, -0.5027908, 0.7394086]"
8,327916,-1003.5359,-923.15857,-1003.5359,51.98604,28.391287,8.003333,Inf,25,"((X1 - -0.9639652) + (0.7721011 / ((abs(1.5490044) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.1344492) ^ log(abs((0.040855344 - X1))))) + X1) + 1.5900531)))) RARMNRLikelihood{Float32} Float32[0.08069997, -0.50280267, 0.7397856]"
9,375318,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,9.17,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
10,423153,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,11.0,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
11,484106,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,12.403334,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
12,542067,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,13.026667,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
13,615101,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,13.523334,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
14,683063,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,14.673333,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
15,744429,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,15.94,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
16,811827,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,16.93,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
17,883041,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,18.25,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
18,962711,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,19.803333,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
19,1031791,-1003.9773,-922.1011,-1003.9773,51.98604,29.890173,20.63,Inf,25,"((X1 - -0.9237302) + (0.50750095 / ((abs(1.9543524) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3909345) ^ log(abs((0.040825147 - X1))))) + X1) + 1.340176)))) RARMNRLikelihood{Float32} Float32[0.08061056, -0.5026992, 0.7395161]"
20,1114346,-1006.60205,-882.9349,-1006.60205,87.888985,35.778175,20.883333,Inf,40,"((X1 - -0.84151) + (0.19170652 / ((abs(3.0678046) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.1504145) ^ log(abs((0.030989248 - X1))))) + (X1 * ((abs(X1) ^ 1.4480537) + (sqrt(abs(sqrt(abs(X1)))) * (abs((X1 * log(abs(-3.924189)))) ^ -0.42489988))))) + 1.0274715)))) RARMNRLikelihood{Float32} Float32[0.08108197, -0.50417364, 0.7395029]"
21,1201528,-1009.9778,-885.3775,-1009.9778,87.888985,36.71133,21.106667,Inf,40,"((X1 - -0.7455813) + (0.0524797 / ((abs(3.4762795) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-3.3191066) ^ log(abs((0.03126862 - X1))))) + (X1 * ((abs(X1) ^ 1.539781) + (sqrt(abs(sqrt(abs(X1)))) * (abs((X1 * log(abs(-3.9658387)))) ^ -0.39530513))))) + 0.86860645)))) RARMNRLikelihood{Float32} Float32[0.08010708, -0.50271004, 0.7398652]"
22,1277932,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,21.8,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
23,1369770,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,22.943333,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
24,1454478,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,23.966667,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
25,1537257,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,24.283333,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
26,1628141,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,25.036667,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
27,1713681,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,23.85,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
28,1811934,-1031.8391,-911.2298,-1031.8391,92.1034,28.505936,24.813334,Inf,40,"((X1 - -0.9828557) + (1.2286646 / ((abs(1.5621436) ^ sqrt(abs(X1))) - (((sqrt(abs(sqrt(abs(X1)))) + (abs(-2.4123418) ^ log(abs((0.066460855 - X1))))) + (X1 * ((abs(X1) ^ 0.05335077) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-3.9223652)))) ^ -0.29906964))))) + 1.6408062)))) RARMNRLikelihood{Float32} Float32[0.047830764, -0.49674526, 0.7432174]"
29,1906533,-1041.6084,-933.1914,-1041.6084,82.89307,25.52395,24.64,Inf,36,"((X1 - -1.151572) + (3.203582 / (X1 - (((sqrt(abs(X1)) + (abs(-5.598414) ^ log(abs((-2.4178731 - X1))))) + (X1 * ((abs(X1) ^ -0.45904893) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-6.2644567)))) ^ -0.5019909))))) + -2.4739904)))) RARMNRLikelihood{Float32} Float32[0.05444446, -0.50406814, 0.7381239]"
30,2007226,-1051.2058,3.4028235e38,-1051.2058,89.80082,3.4028235e38,25.403334,Inf,39,"((X1 - -0.82091314) + (1.6993449 / (X1 - (((sqrt(abs((sqrt(abs(X1)) + X1))) + (abs(-11.759993) ^ log(abs((-2.1797485 - X1))))) + (X1 * ((abs(X1) ^ 9.514495) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-7.609408)))) ^ -0.5935726))))) + -5.8250904)))) RARMNRLikelihood{Float32} Float32[0.057980966, -0.5022299, 0.7391608]"
31,2111955,-1051.2314,3.4028235e38,-1051.2314,89.80082,3.4028235e38,24.01,Inf,39,"((X1 - -0.8226692) + (1.646525 / (X1 - (((sqrt(abs((sqrt(abs(X1)) + X1))) + (abs(-11.82099) ^ log(abs((-2.0948026 - X1))))) + (X1 * ((abs(X1) ^ 9.514495) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-8.35332)))) ^ -0.5918961))))) + -5.257637)))) RARMNRLikelihood{Float32} Float32[0.057850257, -0.50243115, 0.73912865]"
32,2207160,-1051.242,3.4028235e38,-1051.242,89.80082,3.4028235e38,24.51,Inf,39,"((X1 - -0.81985426) + (1.6499308 / (X1 - (((sqrt(abs((sqrt(abs(X1)) + X1))) + (abs(-11.971093) ^ log(abs((-2.1032803 - X1))))) + (X1 * ((abs(X1) ^ 9.514495) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-8.472259)))) ^ -0.5949926))))) + -5.372592)))) RARMNRLikelihood{Float32} Float32[0.058022037, -0.502326, 0.7392288]"
33,2300754,-1051.263,3.4028235e38,-1051.263,89.80082,3.4028235e38,24.71,Inf,39,"((X1 - -0.8220512) + (1.6034777 / (X1 - (((sqrt(abs((sqrt(abs(X1)) + X1))) + (abs(-12.094638) ^ log(abs((-2.0145895 - X1))))) + (X1 * ((abs(X1) ^ 9.514495) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-9.196617)))) ^ -0.59271145))))) + -4.812276)))) RARMNRLikelihood{Float32} Float32[0.05783151, -0.50248915, 0.7391288]"
34,2405761,-1051.2759,3.4028235e38,-1051.2759,89.80082,3.4028235e38,25.623333,Inf,39,"((X1 - -0.8195476) + (1.6086273 / (X1 - (((sqrt(abs((sqrt(abs(X1)) + X1))) + (abs(-12.25605) ^ log(abs((-2.0227413 - X1))))) + (X1 * ((abs(X1) ^ 9.514495) + (sqrt(abs(1/(X1))) * (abs((X1 * log(abs(-9.347256)))) ^ -0.59587467))))) + -4.9164543)))) RARMNRLikelihood{Float32} Float32[0.058032017, -0.5022944, 0.73917353]"
