NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,54846,-695.2036,-669.35803,-695.2036,11.266066,14.579501,6.116667,Inf,7,"(exp(sqrt(abs(X1))) - (0.7450991 - -0.2467517)) RARMNRLikelihood{Float32} Float32[0.08776893, -0.51137877, 0.7202292]"
2,86516,-906.4907,-864.5046,-906.4907,25.296831,16.689352,5.6266665,Inf,13,"((abs(0.8560243) ^ 2.4341834) * (((abs(X1) ^ 0.66676104) * 0.62134415) / log(abs(sqrt(abs(-1.5948212)))))) RARMNRLikelihood{Float32} Float32[0.08588865, -0.5034647, 0.7419888]"
3,117566,-922.4646,-900.951,-922.4646,9.656628,11.856965,5.0633335,Inf,6,"(X1 + sqrt(abs((0.7624415 * X1)))) RARMNRLikelihood{Float32} Float32[0.08418882, -0.50758463, 0.731694]"
4,148424,-922.4646,-900.951,-922.4646,9.656628,11.856965,5.08,Inf,6,"(X1 + sqrt(abs((0.7624415 * X1)))) RARMNRLikelihood{Float32} Float32[0.08418882, -0.50758463, 0.731694]"
5,181110,-1002.16504,-950.35693,-1002.16504,25.084633,26.723467,5.21,Inf,14,"(0.060493592 + (log(abs((2.5950527 * ((abs(1.0003772) ^ 7.895832) + (abs(X1) ^ -0.9595662))))) * X1)) RARMNRLikelihood{Float32} Float32[0.08085723, -0.50260234, 0.74000686]"
6,216665,-1002.1653,-950.3572,-1002.1653,25.084633,26.72347,5.6966667,Inf,14,"(0.060493603 + (log(abs((2.5950527 * ((abs(1.0003772) ^ 7.895832) + (abs(X1) ^ -0.959566))))) * X1)) RARMNRLikelihood{Float32} Float32[0.08085723, -0.50260264, 0.74000686]"
7,252523,-1002.1655,-950.3574,-1002.1655,25.084633,26.723465,6.2833333,Inf,14,"(0.060493592 + (log(abs((2.5950527 * ((abs(1.0003772) ^ 7.895832) + (abs(X1) ^ -0.959566))))) * X1)) RARMNRLikelihood{Float32} Float32[0.080857255, -0.50260264, 0.74000686]"
8,292448,-1002.1655,-950.3574,-1002.1655,25.084633,26.723465,6.63,Inf,14,"(0.060493592 + (log(abs((2.5950527 * ((abs(1.0003772) ^ 7.895832) + (abs(X1) ^ -0.959566))))) * X1)) RARMNRLikelihood{Float32} Float32[0.080857255, -0.50260264, 0.74000686]"
9,340310,-1002.2373,-947.31665,-1002.2373,28.668152,26.252481,7.7566667,Inf,16,"(0.060426578 + (log(abs((2.5919712 * ((abs(1.0009724) ^ (abs(X1) ^ 0.99534655)) + (abs(X1) ^ -0.9608993))))) * X1)) RARMNRLikelihood{Float32} Float32[0.08085454, -0.50259835, 0.7399293]"
10,395077,-1002.23755,-947.31683,-1002.23755,28.668152,26.252562,8.726666,Inf,16,"(0.060426574 + (log(abs((2.5919712 * ((abs(1.0009723) ^ (abs(X1) ^ 0.99534655)) + (abs(X1) ^ -0.9608993))))) * X1)) RARMNRLikelihood{Float32} Float32[0.08085454, -0.50259835, 0.7399293]"
11,444247,-1002.7163,-946.67316,-1002.7163,33.08047,22.962711,9.643333,Inf,17,"(0.014033861 + (log(abs((2.0417619 * ((abs(1.6970594) ^ (abs(X1) ^ 0.662955)) + (abs(X1) ^ 0.32613128))))) * sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.080662854, -0.50255036, 0.73993564]"
12,492333,-1003.14844,-924.4584,-1003.14844,51.98604,26.704037,10.793333,Inf,25,"(0.03196138 + (log(abs((1.5353321 * ((abs(1.8566097) ^ (abs(X1) ^ 0.6360286)) + (abs((sqrt(abs((X1 + X1))) + sqrt(abs((X1 - 0.008316805))))) ^ 0.58643305))))) * sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.080653794, -0.502603, 0.73995197]"
