NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,54599,-743.4363,-690.90735,-743.4363,24.953299,27.575647,6.85,Inf,12,"((-1.0087955 + (abs(0.9142257) ^ X1)) / (log(abs(log(abs(sqrt(abs(5.761527)))))) * 0.3876792)) RARMNRLikelihood{Float32} Float32[0.10055001, -0.502964, 0.73403615]"
2,86684,-988.2263,-950.5581,-988.2263,24.14157,13.526652,6.056667,Inf,15,"sqrt(abs(((sqrt(abs(1.3254889)) * X1) + ((sqrt(abs(X1)) + 0.742597) * (X1 * sqrt(abs(X1))))))) RARMNRLikelihood{Float32} Float32[0.08156766, -0.5029488, 0.7380333]"
3,133570,-998.49414,-961.0501,-998.49414,17.917595,19.526442,6.0233335,Inf,10,"sqrt(abs((abs(((6.732872 + X1) * (0.31049088 * X1))) ^ 1.2030517))) RARMNRLikelihood{Float32} Float32[0.08070349, -0.5025901, 0.7400317]"
4,174352,-1000.14014,-945.6916,-1000.14014,33.271065,21.177517,6.2833333,Inf,16,"(abs((X1 * ((sqrt(abs(sqrt(abs(X1)))) - (sqrt(abs(-0.9803746)) / (abs(X1) ^ -0.65784794))) + -2.437187))) ^ 0.600292) RARMNRLikelihood{Float32} Float32[0.0806064, -0.5025148, 0.74003524]"
5,219694,-1000.14014,-945.6916,-1000.14014,33.271065,21.177517,7.3433332,Inf,16,"(abs((X1 * ((sqrt(abs(sqrt(abs(X1)))) - (sqrt(abs(-0.9803746)) / (abs(X1) ^ -0.65784794))) + -2.437187))) ^ 0.600292) RARMNRLikelihood{Float32} Float32[0.0806064, -0.5025148, 0.74003524]"
6,273395,-1000.14014,-945.6916,-1000.14014,33.271065,21.177517,7.786667,Inf,16,"(abs((X1 * ((sqrt(abs(sqrt(abs(X1)))) - (sqrt(abs(-0.9803746)) / (abs(X1) ^ -0.65784794))) + -2.437187))) ^ 0.600292) RARMNRLikelihood{Float32} Float32[0.0806064, -0.5025148, 0.74003524]"
7,321984,-1002.09375,-942.8709,-1002.09375,33.08047,26.142391,8.523334,Inf,17,"(((-28.164062 - X1) / (abs((X1 + (X1 * -1.0142341))) ^ -0.66998976)) - ((-0.55293113 / 5.2716694) + 0.14119256)) RARMNRLikelihood{Float32} Float32[0.08077436, -0.50248957, 0.7398283]"
8,363663,-1002.09766,-942.94275,-1002.09766,33.08047,26.07449,9.47,Inf,17,"(((-28.164062 - X1) / (abs((X1 + (X1 * -1.0142303))) ^ -0.6698962)) - ((-0.55295575 / 5.271667) + 0.14106168)) RARMNRLikelihood{Float32} Float32[0.080777735, -0.502547, 0.7399539]"
9,410601,-1002.09766,-942.94275,-1002.09766,33.08047,26.07449,10.096666,Inf,17,"(((-28.164062 - X1) / (abs((X1 + (X1 * -1.0142303))) ^ -0.6698962)) - ((-0.55295575 / 5.271667) + 0.14106168)) RARMNRLikelihood{Float32} Float32[0.080777735, -0.502547, 0.7399539]"
10,471713,-1002.09766,-942.94275,-1002.09766,33.08047,26.07449,11.583333,Inf,17,"(((-28.164062 - X1) / (abs((X1 + (X1 * -1.0142303))) ^ -0.6698962)) - ((-0.55295575 / 5.271667) + 0.14106168)) RARMNRLikelihood{Float32} Float32[0.080777735, -0.502547, 0.7399539]"
11,536793,-1003.5298,-946.2432,-1003.5298,33.271065,24.01549,13.653334,Inf,16,"sqrt((((sqrt(abs(sqrt(abs((abs(X1) ^ sqrt(abs(11.021535))))))) + sqrt(abs((0.04226172 - X1)))) - -1.0949544) * X1)) RARMNRLikelihood{Float32} Float32[0.08056008, -0.50321555, 0.7392347]"
12,622890,-1003.5298,-946.2432,-1003.5298,33.271065,24.01549,15.456667,Inf,16,"sqrt((((sqrt(abs(sqrt(abs((abs(X1) ^ sqrt(abs(11.021535))))))) + sqrt(abs((0.04226172 - X1)))) - -1.0949544) * X1)) RARMNRLikelihood{Float32} Float32[0.08056008, -0.50321555, 0.7392347]"
13,687159,-1003.5298,-946.2432,-1003.5298,33.271065,24.01549,16.13,Inf,16,"sqrt((((sqrt(abs(sqrt(abs((abs(X1) ^ sqrt(abs(11.021535))))))) + sqrt(abs((0.04226172 - X1)))) - -1.0949544) * X1)) RARMNRLikelihood{Float32} Float32[0.08056008, -0.50321555, 0.7392347]"
14,752203,-1007.0542,-925.1131,-1007.0542,54.485485,27.455656,16.62,Inf,28,"(abs((sqrt(abs((abs(X1) ^ (abs((sqrt(abs(X1)) * (X1 * (((sqrt(abs(X1)) + X1) * sqrt(abs(0.77172136))) + -0.10270455)))) ^ 0.0045158127)))) * ((X1 + log(abs(-16.14439))) * X1))) ^ 0.39626023) RARMNRLikelihood{Float32} Float32[0.080039866, -0.5026248, 0.7399264]"
15,826814,-1013.9551,-928.18756,-1013.9551,58.377304,27.390203,18.293333,Inf,30,"(abs((sqrt(abs((abs(X1) ^ (abs((sqrt(abs(X1)) * (X1 * (((sqrt(abs(X1)) + X1) * sqrt(abs(1.2116594))) + -0.16524057)))) ^ 0.021017876)))) * ((X1 + log(abs(-46.03035))) * (abs(X1) ^ 1.3569974)))) ^ 0.33682832) RARMNRLikelihood{Float32} Float32[0.079359785, -0.5037949, 0.7392408]"
16,897483,-1014.05835,-929.7295,-1014.05835,58.377304,25.951517,19.81,Inf,30,"(abs((sqrt(abs((abs(X1) ^ (abs((sqrt(abs(X1)) * (X1 * (((sqrt(abs(X1)) + X1) * sqrt(abs(1.63951))) + -0.19218364)))) ^ 0.021449078)))) * ((X1 + log(abs(-48.945766))) * (abs(X1) ^ 1.3712697)))) ^ 0.33440298) RARMNRLikelihood{Float32} Float32[0.07922627, -0.5032653, 0.73978907]"
17,966815,-1014.1011,-929.09814,-1014.1011,58.377304,26.625616,20.293333,Inf,30,"(abs((sqrt(abs((abs(X1) ^ (abs((sqrt(abs(X1)) * (X1 * (((sqrt(abs(X1)) + X1) * sqrt(abs(1.8967886))) + -0.20672572)))) ^ 0.02208081)))) * ((X1 + log(abs(-51.00478))) * (abs(X1) ^ 1.3823211)))) ^ 0.33285847) RARMNRLikelihood{Float32} Float32[0.079321384, -0.5033774, 0.7399854]"
18,1043215,-1014.30493,-929.57135,-1014.30493,58.377304,26.356277,21.45,Inf,30,"(abs((sqrt(abs((abs(X1) ^ (abs((sqrt(abs(X1)) * (X1 * (((sqrt(abs(X1)) + X1) * sqrt(abs(3.188286))) + -0.26803154)))) ^ 0.024245674)))) * ((X1 + log(abs(-61.420242))) * (abs(X1) ^ 1.4308405)))) ^ 0.3256195) RARMNRLikelihood{Float32} Float32[0.07929766, -0.5020217, 0.7398275]"
19,1119831,-1014.4319,-930.4687,-1014.4319,58.377304,25.58587,23.653334,Inf,30,"(abs((sqrt(abs((abs(X1) ^ (abs((sqrt(abs(X1)) * (X1 * (((sqrt(abs(X1)) + X1) * sqrt(abs(4.5984898))) + -0.3218884)))) ^ 0.025501616)))) * ((X1 + log(abs(-70.92742))) * (abs(X1) ^ 1.4658233)))) ^ 0.32062113) RARMNRLikelihood{Float32} Float32[0.07921801, -0.5022984, 0.73918045]"
