NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,57541,-978.9219,-926.4737,-978.9219,30.459911,21.988268,6.43,Inf,17,"(abs(((0.34343737 * ((X1 + -5.037683) / -13.421511)) + ((1.388142 / (abs(X1) ^ -1.5622327)) / X1))) ^ 1.4380207) RARMNRLikelihood{Float32} Float32[0.08262298, -0.4989988, 0.73740894]"
2,89804,-986.87964,-929.5158,-986.87964,30.459911,26.903927,5.5733333,Inf,17,"(abs(((0.06540552 * ((X1 + -40.48118) / -13.40576)) + ((1.0955433 / (abs(X1) ^ -1.3854389)) / X1))) ^ 2.2347093) RARMNRLikelihood{Float32} Float32[0.08186738, -0.5055012, 0.740519]"
3,123706,-990.62134,-935.0147,-990.62134,30.459911,25.14674,5.07,Inf,17,"(abs(((0.030564021 * ((X1 + -129.32455) / -13.378138)) + ((0.88115597 / (abs(X1) ^ -1.2809001)) / X1))) ^ 3.4688127) RARMNRLikelihood{Float32} Float32[0.08144284, -0.49976918, 0.7404569]"
4,155687,-1000.54663,3.4028235e38,-1000.54663,26.876392,3.4028235e38,5.21,Inf,15,"(abs(((-21.529482 * (X1 / -11.530851)) + ((0.6465233 / (abs(X1) ^ -2.8066)) / X1))) ^ 0.5779285) RARMNRLikelihood{Float32} Float32[0.08059651, -0.50251853, 0.7400302]"
5,191218,-1000.5469,3.4028235e38,-1000.5469,26.876392,3.4028235e38,5.556667,Inf,15,"(abs(((-21.529482 * (X1 / -11.530851)) + ((0.6465233 / (abs(X1) ^ -2.8066)) / X1))) ^ 0.57792854) RARMNRLikelihood{Float32} Float32[0.0805965, -0.50251853, 0.7400302]"
6,228577,-1000.5469,3.4028235e38,-1000.5469,26.876392,3.4028235e38,6.54,Inf,15,"(abs(((-21.529482 * (X1 / -11.530851)) + ((0.6465233 / (abs(X1) ^ -2.8066)) / X1))) ^ 0.57792854) RARMNRLikelihood{Float32} Float32[0.0805965, -0.50251853, 0.7400302]"
7,267523,-1000.5469,3.4028235e38,-1000.5469,26.876392,3.4028235e38,7.5033336,Inf,15,"(abs(((-21.529482 * (X1 / -11.530851)) + ((0.6465233 / (abs(X1) ^ -2.8066)) / X1))) ^ 0.57792854) RARMNRLikelihood{Float32} Float32[0.0805965, -0.50251853, 0.7400302]"
8,311020,-1001.1865,-943.6975,-1001.1865,37.62695,19.862072,8.013333,Inf,21,"((0.4442932 + (((33.44914 * ((X1 + sqrt(abs(sqrt(abs((X1 + 0.035082206)))))) / -24.759617)) + (-0.5157145 * X1)) + X1)) + 0.0731223) RARMNRLikelihood{Float32} Float32[0.080861345, -0.5025488, 0.74009496]"
9,360580,-1001.1865,-943.6975,-1001.1865,37.62695,19.862072,8.28,Inf,21,"((0.4442932 + (((33.44914 * ((X1 + sqrt(abs(sqrt(abs((X1 + 0.035082206)))))) / -24.759617)) + (-0.5157145 * X1)) + X1)) + 0.0731223) RARMNRLikelihood{Float32} Float32[0.080861345, -0.5025488, 0.74009496]"
10,409276,-1001.1865,-943.6975,-1001.1865,37.62695,19.862072,8.32,Inf,21,"((0.4442932 + (((33.44914 * ((X1 + sqrt(abs(sqrt(abs((X1 + 0.035082206)))))) / -24.759617)) + (-0.5157145 * X1)) + X1)) + 0.0731223) RARMNRLikelihood{Float32} Float32[0.080861345, -0.5025488, 0.74009496]"
11,458011,-1002.2739,-933.50836,-1002.2739,50.593662,18.171879,9.15,Inf,26,"(X1 + ((X1 * ((abs(((X1 * (X1 / -36.50334)) + ((79.2673 / (abs(X1) ^ -1.0043914)) / (X1 + X1)))) ^ 0.732651) / -51.84783)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08078401, -0.5024298, 0.74010044]"
12,508779,-1002.2742,-933.5155,-1002.2742,50.593662,18.164967,10.246667,Inf,26,"(X1 + ((X1 * ((abs(((X1 * (X1 / -36.50334)) + ((79.2673 / (abs(X1) ^ -1.0043917)) / (X1 + X1)))) ^ 0.73265105) / -51.84783)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08078398, -0.5024301, 0.7401005]"
13,564760,-1002.39624,3.4028235e38,-1002.39624,66.54213,3.4028235e38,11.546667,Inf,32,"(X1 + ((X1 * ((abs(((X1 * (abs(sqrt(abs((-260.90283 / (abs(X1) ^ 2.538741))))) ^ log(abs(X1)))) + ((60.093212 / (abs(X1) ^ -0.8885705)) / (X1 + X1)))) ^ 0.8042282) / -62.119015)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08061927, -0.50254935, 0.7399278]"
14,619446,-1002.5652,3.4028235e38,-1002.5652,74.705635,3.4028235e38,12.4,Inf,34,"((X1 ^ 1.0332124) + ((X1 * ((abs(((X1 * (abs(sqrt(abs((-260.75378 / (abs(X1) ^ 2.4546506))))) ^ log(abs(X1)))) + ((61.101013 / (abs(X1) ^ -1.0435389)) / (X1 + X1)))) ^ 0.8016731) / -61.86516)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08062774, -0.5025382, 0.7398705]"
15,680548,-1007.1494,-935.7943,-1007.1494,46.701843,24.65327,12.886666,Inf,24,"(X1 + ((X1 * ((abs(((X1 * (X1 / -68.37771)) + ((13.332399 / X1) / (X1 + X1)))) ^ -0.009679302) / -3.540877)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08025466, -0.5025558, 0.7407398]"
16,741739,-1007.1494,-935.7943,-1007.1494,46.701843,24.65327,13.756667,Inf,24,"(X1 + ((X1 * ((abs(((X1 * (X1 / -68.37771)) + ((13.332399 / X1) / (X1 + X1)))) ^ -0.009679302) / -3.540877)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08025466, -0.5025558, 0.7407398]"
17,814550,-1007.1494,-935.7943,-1007.1494,46.701843,24.65327,15.573334,Inf,24,"(X1 + ((X1 * ((abs(((X1 * (X1 / -68.37771)) + ((13.332399 / X1) / (X1 + X1)))) ^ -0.009679302) / -3.540877)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08025466, -0.5025558, 0.7407398]"
18,891011,-1007.1494,-935.7943,-1007.1494,46.701843,24.65327,18.196667,Inf,24,"(X1 + ((X1 * ((abs(((X1 * (X1 / -68.37771)) + ((13.332399 / X1) / (X1 + X1)))) ^ -0.009679302) / -3.540877)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08025466, -0.5025558, 0.7407398]"
19,971033,-1007.1494,-935.7943,-1007.1494,46.701843,24.65327,18.616667,Inf,24,"(X1 + ((X1 * ((abs(((X1 * (X1 / -68.37771)) + ((13.332399 / X1) / (X1 + X1)))) ^ -0.009679302) / -3.540877)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08025466, -0.5025558, 0.7407398]"
