NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,58504,-998.9363,-948.5509,-998.9363,37.352818,13.032529,7.2266665,Inf,17,"(((0.7210598 * X1) - (log(abs((X1 / X1))) * (0.2726792 - (abs(X1) ^ 0.98792875)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
2,92353,-998.9363,-948.5509,-998.9363,37.352818,13.032529,7.03,Inf,17,"(((0.7210598 * X1) - (log(abs((X1 / X1))) * (0.2726792 - (abs(X1) ^ 0.98792875)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
3,128232,-998.9363,-948.5509,-998.9363,37.352818,13.032529,7.7466664,Inf,17,"(((0.7210598 * X1) - (log(abs((X1 / X1))) * (0.2726792 - (abs(X1) ^ 0.98792875)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080904946, -0.50253063, 0.7404017]"
4,169177,-999.3093,-958.3298,-999.3093,25.296831,15.682757,7.65,Inf,13,"(((0.71925616 * X1) - ((-0.007395503 * log(abs(X1))) * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08081139, -0.5024302, 0.73996145]"
5,206118,-1000.6665,-944.38684,-1000.6665,39.55004,16.729586,7.98,Inf,18,"(((0.713405 * X1) - (log(abs((abs(exp(0.0016568876)) ^ 0.98137355))) * (0.62461835 - (abs(X1) ^ 2.2593682)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080717035, -0.5023937, 0.7397426]"
6,245900,-1000.6665,-944.38684,-1000.6665,39.55004,16.729586,8.886666,Inf,18,"(((0.713405 * X1) - (log(abs((abs(exp(0.0016568876)) ^ 0.98137355))) * (0.62461835 - (abs(X1) ^ 2.2593682)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080717035, -0.5023937, 0.7397426]"
7,286786,-1000.6665,-944.38684,-1000.6665,39.55004,16.729586,10.12,Inf,18,"(((0.713405 * X1) - (log(abs((abs(exp(0.0016568876)) ^ 0.98137355))) * (0.62461835 - (abs(X1) ^ 2.2593682)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080717035, -0.5023937, 0.7397426]"
8,337081,-1000.6665,-944.38684,-1000.6665,39.55004,16.729586,10.77,Inf,18,"(((0.713405 * X1) - (log(abs((abs(exp(0.0016568876)) ^ 0.98137355))) * (0.62461835 - (abs(X1) ^ 2.2593682)))) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.080717035, -0.5023937, 0.7397426]"
9,387977,-1001.4675,-946.07336,-1001.4675,38.9182,16.475975,12.6866665,Inf,20,"((((abs(((X1 + -2386.889) - (X1 + (abs(X1) ^ 4.1360974)))) ^ 0.019360509) * X1) - (0.4521693 * X1)) + sqrt(abs(X1))) RARMNRLikelihood{Float32} Float32[0.08072011, -0.5016771, 0.73970455]"
10,449577,-1001.5979,-908.67523,-1001.5979,73.94459,18.978064,13.85,Inf,38,"((((abs(((X1 + -2386.889) - (X1 + (abs(X1) ^ 4.0427194)))) ^ 0.022917286) * X1) - (-0.062231515 * X1)) + ((((abs(((X1 + (X1 + (abs(X1) ^ -0.2846277))) - -153.06006)) ^ -0.18779717) * X1) - (0.9333146 * X1)) + sqrt(abs(X1)))) RARMNRLikelihood{Float32} Float32[0.08075988, -0.50244457, 0.73979896]"
