NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,66482,-946.73193,-859.9662,-946.73193,52.539574,34.22617,6.8133335,Inf,27,"((2.6881611 * (((10.426373 + 9.733027) / X1) * 0.93318254)) * (abs((((abs(-0.19681746) ^ 0.6485702) + (X1 / 0.013275853)) / ((-3.743618 / 0.0072314064) - (X1 + 7.057931)))) ^ 1.7163796)) RARMNRLikelihood{Float32} Float32[0.087801516, -0.4819512, 0.7412269]"
2,102510,-989.28784,-950.2134,-989.28784,19.4591,19.615364,5.6666665,Inf,10,"(log(abs((-1.0077736 - sqrt(abs(X1))))) + (X1 * sqrt(abs(1.0002991)))) RARMNRLikelihood{Float32} Float32[0.08150641, -0.502145, 0.7382177]"
3,138340,-999.1782,-941.43713,-999.1782,31.134562,26.606499,5.44,Inf,16,"(((X1 - X1) + (131199.47 * (5.5762216e-6 * X1))) - ((sqrt(abs(X1)) / -0.9169526) / 1.1002904)) RARMNRLikelihood{Float32} Float32[0.08079476, -0.5024649, 0.7400563]"
4,173920,-1000.38184,3.4028235e38,-1000.38184,43.668274,3.4028235e38,5.7566667,Inf,21,"(sqrt(abs((sqrt(abs(log(abs(1.0)))) + (X1 / (-4.80961 - ((0.6186039 + X1) - (873.9234 / 201.89029))))))) + (X1 * sqrt(abs(1.0064195)))) RARMNRLikelihood{Float32} Float32[0.080709174, -0.50246733, 0.73961675]"
5,212084,-1000.3821,3.4028235e38,-1000.3821,43.668274,3.4028235e38,6.4,Inf,21,"(sqrt(abs((sqrt(abs(log(abs(1.0)))) + (X1 / (-4.80961 - ((0.6186039 + X1) - (873.9234 / 201.89029))))))) + (X1 * sqrt(abs(1.0064195)))) RARMNRLikelihood{Float32} Float32[0.08070918, -0.50246733, 0.7396167]"
6,262725,-1002.19727,-956.1413,-1002.19727,33.271065,12.784928,7.2966666,Inf,16,"((sqrt(abs((((-2.6635456 - 2.7518537) - 3.095264) * X1))) / (X1 + sqrt(abs(log(abs(14517.592)))))) + X1) RARMNRLikelihood{Float32} Float32[0.08057222, -0.502621, 0.7398859]"
7,311360,-1002.19727,-956.1413,-1002.19727,33.271065,12.784928,9.053333,Inf,16,"((sqrt(abs((((-2.6635456 - 2.7518537) - 3.095264) * X1))) / (X1 + sqrt(abs(log(abs(14517.592)))))) + X1) RARMNRLikelihood{Float32} Float32[0.08057222, -0.502621, 0.7398859]"
8,361002,-1002.19727,-956.1413,-1002.19727,33.271065,12.784928,10.076667,Inf,16,"((sqrt(abs((((-2.6635456 - 2.7518537) - 3.095264) * X1))) / (X1 + sqrt(abs(log(abs(14517.592)))))) + X1) RARMNRLikelihood{Float32} Float32[0.08057222, -0.502621, 0.7398859]"
9,416192,-1002.19727,-956.1413,-1002.19727,33.271065,12.784928,11.706667,Inf,16,"((sqrt(abs((((-2.6635456 - 2.7518537) - 3.095264) * X1))) / (X1 + sqrt(abs(log(abs(14517.592)))))) + X1) RARMNRLikelihood{Float32} Float32[0.08057222, -0.502621, 0.7398859]"
10,469049,-1002.4343,3.4028235e38,-1002.4343,58.22436,3.4028235e38,12.286667,Inf,28,"(sqrt(abs((((X1 - 0.0030017141) - X1) + (sqrt(abs(log(abs(1.0)))) + (X1 / ((-0.45832238 * X1) - ((1.4188182 + X1) - sqrt(abs(X1))))))))) + (X1 * sqrt(abs(0.96212375)))) RARMNRLikelihood{Float32} Float32[0.08079578, -0.5026258, 0.739963]"
