NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,55785,-906.4912,-877.9252,-906.4912,11.266066,17.29996,6.6766667,Inf,7,"(1.8235846 * sqrt(abs(sqrt(abs((abs(X1) ^ 2.6670444)))))) RARMNRLikelihood{Float32} Float32[0.08588864, -0.50346476, 0.7419888]"
2,89264,-999.17114,-931.252,-999.17114,37.352818,30.566284,5.9366665,Inf,17,"exp((((abs((-0.95064986 / 1.0404088)) ^ sqrt(abs(sqrt(abs((abs(X1) ^ 0.34507695)))))) + log(abs((0.2542336 - -0.14461276)))) / -0.009966381)) RARMNRLikelihood{Float32} Float32[0.08091243, -0.502476, 0.73990047]"
3,119481,-999.17114,-931.252,-999.17114,37.352818,30.566284,5.8533335,Inf,17,"exp((((abs((-0.95064986 / 1.0404088)) ^ sqrt(abs(sqrt(abs((abs(X1) ^ 0.34507695)))))) + log(abs((0.2542336 - -0.14461276)))) / -0.009966381)) RARMNRLikelihood{Float32} Float32[0.08091243, -0.502476, 0.73990047]"
4,155990,-1002.09814,-936.5695,-1002.09814,40.864113,24.664486,6.2166667,Inf,21,"(0.036142197 + (-1.555261 * (X1 / ((9.181566 / (1.236514 * X1)) / (((-0.2768214 * X1) - 7.788097) / (abs(X1) ^ 1.3301654)))))) RARMNRLikelihood{Float32} Float32[0.08077711, -0.5025877, 0.739952]"
5,191264,-1002.09863,-937.4842,-1002.09863,40.864113,23.750313,6.5266666,Inf,21,"(-0.036142282 + (-1.5978795 * (-0.93039525 / ((9.1745405 / (1.2907467 * X1)) / (((-0.27721497 * X1) - 7.7991753) / (abs(X1) ^ 0.33016527)))))) RARMNRLikelihood{Float32} Float32[0.08077711, -0.50258744, 0.7399521]"
6,229681,-1002.72046,3.4028235e38,-1002.72046,61.52229,3.4028235e38,7.41,Inf,28,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / exp(X1))) + ((-0.025827257 * -3.2450964) * sqrt(abs(sqrt(abs((abs(X1) ^ 8.9686365))))))) + 0.2347231) * 5.2085195) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08067247, -0.5026109, 0.73991686]"
7,267958,-1002.72046,3.4028235e38,-1002.72046,61.52229,3.4028235e38,8.516666,Inf,28,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / exp(X1))) + ((-0.025827257 * -3.2450964) * sqrt(abs(sqrt(abs((abs(X1) ^ 8.9686365))))))) + 0.2347231) * 5.2085195) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08067247, -0.5026109, 0.73991686]"
8,311354,-1002.72095,-913.41797,-1002.72095,70.31119,18.991842,9.426666,Inf,32,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / exp(X1))) + ((0.08381145 * (abs(X1) ^ (X1 / X1))) * sqrt(abs(sqrt(abs((abs(X1) ^ 4.9686427))))))) + 0.23472293) * 5.208522) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08067245, -0.5026109, 0.73991686]"
9,359085,-1002.7815,3.4028235e38,-1002.7815,63.719513,3.4028235e38,9.91,Inf,29,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs(X1) ^ 0.3486306))) + ((-0.01869938 * -3.3120253) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.840133))))))) + 0.2729351) * 3.76691) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08061702, -0.5025645, 0.73991114]"
10,413721,-1002.7815,3.4028235e38,-1002.7815,63.719513,3.4028235e38,11.83,Inf,29,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs(X1) ^ 0.3486306))) + ((-0.01869938 * -3.3120253) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.840133))))))) + 0.2729351) * 3.76691) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08061702, -0.5025645, 0.73991114]"
11,472556,-1002.7815,3.4028235e38,-1002.7815,63.719513,3.4028235e38,12.896667,Inf,29,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs(X1) ^ 0.3486306))) + ((-0.01869938 * -3.3120253) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.840133))))))) + 0.2729351) * 3.76691) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08061702, -0.5025645, 0.73991114]"
12,534248,-1002.7815,3.4028235e38,-1002.7815,63.719513,3.4028235e38,14.113334,Inf,29,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs(X1) ^ 0.3486306))) + ((-0.01869938 * -3.3120253) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.840133))))))) + 0.2729351) * 3.76691) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.08061702, -0.5025645, 0.73991114]"
13,598229,-1015.0188,3.4028235e38,-1015.0188,68.11396,3.4028235e38,15.753333,Inf,31,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs((-0.017578756 + X1)) ^ 0.23549163))) + ((-0.016982637 * -3.3120086) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.863694))))))) + 0.30930662) * 3.7438164) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.07920711, -0.5024433, 0.73968065]"
14,670114,-1015.0188,3.4028235e38,-1015.0188,68.11396,3.4028235e38,16.88,Inf,31,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs((-0.017578756 + X1)) ^ 0.23549163))) + ((-0.016982637 * -3.3120086) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.863694))))))) + 0.30930662) * 3.7438164) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.07920711, -0.5024433, 0.73968065]"
15,735658,-1015.0188,3.4028235e38,-1015.0188,68.11396,3.4028235e38,18.296667,Inf,31,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs((-0.017578756 + X1)) ^ 0.23549163))) + ((-0.016982637 * -3.3120086) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.863694))))))) + 0.30930662) * 3.7438164) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.07920711, -0.5024433, 0.73968065]"
16,801819,-1015.0188,3.4028235e38,-1015.0188,68.11396,3.4028235e38,18.15,Inf,31,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs((-0.017578756 + X1)) ^ 0.23549163))) + ((-0.016982637 * -3.3120086) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.863694))))))) + 0.30930662) * 3.7438164) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.07920711, -0.5024433, 0.73968065]"
17,875938,-1015.0188,3.4028235e38,-1015.0188,68.11396,3.4028235e38,18.853333,Inf,31,"sqrt(abs(sqrt(abs(((((((X1 + (X1 / (abs((-0.017578756 + X1)) ^ 0.23549163))) + ((-0.016982637 * -3.3120086) * sqrt(abs(sqrt(abs((abs(X1) ^ 9.863694))))))) + 0.30930662) * 3.7438164) * X1) * log(abs(exp(X1)))))))) RARMNRLikelihood{Float32} Float32[0.07920711, -0.5024433, 0.73968065]"
