NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,59150,-906.49097,-879.0322,-906.49097,9.656628,17.802137,6.56,Inf,6,"(abs(sqrt(abs((X1 * -2.4622574)))) ^ 1.3335222) RARMNRLikelihood{Float32} Float32[0.08588863, -0.50346476, 0.7419888]"
2,92169,-906.49146,-879.0327,-906.49146,9.656628,17.802141,6.0833335,Inf,6,"(abs(sqrt(abs((X1 * -2.4622574)))) ^ 1.3335222) RARMNRLikelihood{Float32} Float32[0.08588862, -0.50346476, 0.7419887]"
3,124754,-999.1846,-940.12354,-999.1846,37.429947,21.631092,6.5266666,Inf,18,"(X1 - ((abs(sqrt(abs(((0.19508934 * (0.08556001 / 0.8952669)) + (-0.018367276 - X1))))) ^ 1.0029212) + (X1 * 1.7238377))) RARMNRLikelihood{Float32} Float32[0.080755085, -0.5024908, 0.74012727]"
4,164195,-999.2334,-942.6375,-999.2334,35.026382,21.569534,7.3233333,Inf,18,"(X1 - ((abs(sqrt(abs(((-0.038447745 * (-0.25131902 - X1)) + (-0.008956208 - X1))))) ^ 0.98847383) + (X1 * 1.7404414))) RARMNRLikelihood{Float32} Float32[0.08073994, -0.5024643, 0.74006003]"
5,206336,-1001.5322,-945.9103,-1001.5322,40.864113,14.757817,7.8933334,Inf,21,"sqrt(abs(((X1 * (((X1 * (12.555644 + X1)) - 0.098388486) / (X1 - ((sqrt(abs(X1)) / -0.14250228) + X1)))) + X1))) RARMNRLikelihood{Float32} Float32[0.08062176, -0.5025589, 0.74011767]"
6,248419,-1002.51,-948.9064,-1002.51,31.191624,22.411957,8.766666,Inf,15,"sqrt(abs(((((abs(sqrt(abs((X1 * -11.860213)))) ^ 2.503121) * (6.8807335 + X1)) - -0.27334556) / 59.335556))) RARMNRLikelihood{Float32} Float32[0.08078764, -0.5025889, 0.7399808]"
7,292321,-1002.51,-948.9064,-1002.51,31.191624,22.411957,10.923333,Inf,15,"sqrt(abs(((((abs(sqrt(abs((X1 * -11.860213)))) ^ 2.503121) * (6.8807335 + X1)) - -0.27334556) / 59.335556))) RARMNRLikelihood{Float32} Float32[0.08078764, -0.5025889, 0.7399808]"
8,343085,-1002.51,-948.9064,-1002.51,31.191624,22.411957,11.89,Inf,15,"sqrt(abs(((((abs(sqrt(abs((X1 * -11.860213)))) ^ 2.503121) * (6.8807335 + X1)) - -0.27334556) / 59.335556))) RARMNRLikelihood{Float32} Float32[0.08078764, -0.5025889, 0.7399808]"
9,409475,-1002.51,-948.9064,-1002.51,31.191624,22.411957,13.536667,Inf,15,"sqrt(abs(((((abs(sqrt(abs((X1 * -11.860213)))) ^ 2.503121) * (6.8807335 + X1)) - -0.27334556) / 59.335556))) RARMNRLikelihood{Float32} Float32[0.08078764, -0.5025889, 0.7399808]"
10,480883,-1002.51,-948.9064,-1002.51,31.191624,22.411957,15.776667,Inf,15,"sqrt(abs(((((abs(sqrt(abs((X1 * -11.860213)))) ^ 2.503121) * (6.8807335 + X1)) - -0.27334556) / 59.335556))) RARMNRLikelihood{Float32} Float32[0.08078764, -0.5025889, 0.7399808]"
