NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
 RARMNRLikelihood{Float32} Float32[0.1, -0.5004616, 0.7451956]
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,nll,func_compl,param_compl,avg_len,avg_fitness,size,expression
1,60527,-978.7329,-940.0241,-978.7329,21.405012,17.30376,6.403333,Inf,11,"(abs((X1 * ((exp(-2.443245) + X1) * sqrt(abs(17.033863))))) ^ 0.38204992) RARMNRLikelihood{Float32} Float32[0.08251673, -0.5025206, 0.73979634]"
2,106166,-978.7329,-940.0241,-978.7329,21.405012,17.30376,6.1,Inf,11,"(abs((X1 * ((exp(-2.443245) + X1) * sqrt(abs(17.033863))))) ^ 0.38204992) RARMNRLikelihood{Float32} Float32[0.08251673, -0.5025206, 0.73979634]"
3,145421,-997.23706,-953.6985,-997.23706,29.188652,14.349905,5.37,Inf,15,"(abs((X1 * ((exp(-32.142967) + (X1 + sqrt(abs(sqrt(abs(X1)))))) * sqrt(abs(3.026743))))) ^ 0.43884254) RARMNRLikelihood{Float32} Float32[0.080760695, -0.5025496, 0.7401469]"
4,181021,-997.23706,-953.6985,-997.23706,29.188652,14.349905,6.1033335,Inf,15,"(abs((X1 * ((exp(-32.142967) + (X1 + sqrt(abs(sqrt(abs(X1)))))) * sqrt(abs(3.026743))))) ^ 0.43884254) RARMNRLikelihood{Float32} Float32[0.080760695, -0.5025496, 0.7401469]"
5,224748,-999.312,-951.618,-999.312,31.191624,16.502382,6.3933334,Inf,15,"(((X1 / sqrt(abs(X1))) + (abs(X1) ^ 1.0074962)) + ((X1 * -0.28083408) + exp(-25.083916))) RARMNRLikelihood{Float32} Float32[0.080810726, -0.5024286, 0.7399556]"
6,265657,-1001.4404,-939.42224,-1001.4404,43.944492,18.07366,6.7933335,Inf,20,"((X1 * (sqrt(abs(sqrt(abs((342.68756 + X1))))) - log(abs((X1 / ((X1 + 0.98218566) / sqrt(abs(-810.293)))))))) + exp(-2.8802993)) RARMNRLikelihood{Float32} Float32[0.080850996, -0.5035631, 0.7403461]"
7,300983,-1001.6697,-938.269,-1001.6697,43.944492,19.456163,7.46,Inf,20,"((X1 * (sqrt(abs(sqrt(abs((575.1893 + X1))))) - log(abs((X1 / ((X1 + 0.9667674) / sqrt(abs(-2617.5989)))))))) + exp(-2.8736808)) RARMNRLikelihood{Float32} Float32[0.08082805, -0.5026638, 0.7399153]"
8,339175,-1001.6697,-938.269,-1001.6697,43.944492,19.456163,8.123333,Inf,20,"((X1 * (sqrt(abs(sqrt(abs((575.1893 + X1))))) - log(abs((X1 / ((X1 + 0.9667674) / sqrt(abs(-2617.5989)))))))) + exp(-2.8736808)) RARMNRLikelihood{Float32} Float32[0.08082805, -0.5026638, 0.7399153]"
9,383101,-1001.6697,-938.269,-1001.6697,43.944492,19.456163,9.386666,Inf,20,"((X1 * (sqrt(abs(sqrt(abs((575.1893 + X1))))) - log(abs((X1 / ((X1 + 0.9667674) / sqrt(abs(-2617.5989)))))))) + exp(-2.8736808)) RARMNRLikelihood{Float32} Float32[0.08082805, -0.5026638, 0.7399153]"
10,430496,-1001.6697,-938.269,-1001.6697,43.944492,19.456163,9.88,Inf,20,"((X1 * (sqrt(abs(sqrt(abs((575.1893 + X1))))) - log(abs((X1 / ((X1 + 0.9667674) / sqrt(abs(-2617.5989)))))))) + exp(-2.8736808)) RARMNRLikelihood{Float32} Float32[0.08082805, -0.5026638, 0.7399153]"
11,477270,-1015.86255,-935.9554,-1015.86255,57.56463,22.342514,11.103333,Inf,25,"((((abs(log(abs(5272.9697))) ^ exp(-1.7909591)) / 1/(X1)) + (abs(X1) ^ 0.49790946)) - ((X1 * -0.26353726) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1)))) RARMNRLikelihood{Float32} Float32[0.092258185, -0.50230914, 0.7403263]"
12,538335,-1015.86255,-935.9554,-1015.86255,57.56463,22.342514,12.493333,Inf,25,"((((abs(log(abs(5272.9697))) ^ exp(-1.7909591)) / 1/(X1)) + (abs(X1) ^ 0.49790946)) - ((X1 * -0.26353726) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1)))) RARMNRLikelihood{Float32} Float32[0.092258185, -0.50230914, 0.7403263]"
13,595423,-1015.86255,-935.9554,-1015.86255,57.56463,22.342514,13.0633335,Inf,25,"((((abs(log(abs(5272.9697))) ^ exp(-1.7909591)) / 1/(X1)) + (abs(X1) ^ 0.49790946)) - ((X1 * -0.26353726) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1)))) RARMNRLikelihood{Float32} Float32[0.092258185, -0.50230914, 0.7403263]"
14,661967,-1015.86255,-935.9554,-1015.86255,57.56463,22.342514,14.26,Inf,25,"((((abs(log(abs(5272.9697))) ^ exp(-1.7909591)) / 1/(X1)) + (abs(X1) ^ 0.49790946)) - ((X1 * -0.26353726) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1)))) RARMNRLikelihood{Float32} Float32[0.092258185, -0.50230914, 0.7403263]"
15,724561,-1015.86255,-935.9554,-1015.86255,57.56463,22.342514,14.68,Inf,25,"((((abs(log(abs(5272.9697))) ^ exp(-1.7909591)) / 1/(X1)) + (abs(X1) ^ 0.49790946)) - ((X1 * -0.26353726) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1)))) RARMNRLikelihood{Float32} Float32[0.092258185, -0.50230914, 0.7403263]"
16,785824,-1015.86255,-935.9554,-1015.86255,57.56463,22.342514,15.943334,Inf,25,"((((abs(log(abs(5272.9697))) ^ exp(-1.7909591)) / 1/(X1)) + (abs(X1) ^ 0.49790946)) - ((X1 * -0.26353726) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1)))) RARMNRLikelihood{Float32} Float32[0.092258185, -0.50230914, 0.7403263]"
17,852593,-1017.0112,-962.8676,-1017.0112,41.446533,12.697075,17.24,Inf,18,"(abs((X1 + sqrt(abs(((X1 * -0.35579738) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1))))))) ^ exp(-0.09090305)) RARMNRLikelihood{Float32} Float32[0.08975464, -0.503725, 0.7417088]"
18,916161,-1017.0112,-962.8676,-1017.0112,41.446533,12.697075,16.773333,Inf,18,"(abs((X1 + sqrt(abs(((X1 * -0.35579738) + ((abs(log(abs(-5274.9697))) ^ exp(-13.275488)) / 1/(X1))))))) ^ exp(-0.09090305)) RARMNRLikelihood{Float32} Float32[0.08975464, -0.503725, 0.7417088]"
